content	x	y	w	h	
No	657	528	80	87	
.	733	528	25	87	
24	775	528	64	87	
.	847	528	25	87	
The	903	528	112	87	
Lord	1058	528	138	87	
Will	1248	528	139	87	
Make	1434	528	171	87	
the	1640	528	88	87	
Way	1767	528	137	87	
.	1903	528	25	87	
C	744	628	13	47	
.	763	628	13	47	
A	797	628	13	47	
.	821	628	13	47	
T	855	628	13	47	
.	874	628	13	47	
C	1791	626	14	50	
.	1811	626	14	50	
A	1847	626	14	50	
.	1867	626	14	50	
TINDLEY	1907	626	156	50	
.	2065	626	14	50	
1	765	852	11	42	
.	782	852	11	42	
The	822	852	60	42	
hills	904	852	73	42	
of	1026	852	31	42	
life	1079	852	55	42	
which	1145	852	101	42	
you	1265	852	60	42	
must	1337	852	94	42	
climb	1439	852	96	42	
,	1539	852	11	42	
Each	1564	852	77	42	
mo	1656	852	61	42	
-	1715	852	11	42	
ment	1724	852	102	42	
,	1823	852	11	42	
day	1850	852	60	42	
by	1923	852	39	42	
day	2022	852	60	42	
,	2085	852	11	42	
2	764	894	11	42	
.	782	894	11	42	
Although	833	894	161	42	
your	1011	894	83	42	
progress	1108	894	136	42	
may	1260	894	78	42	
be	1366	894	47	42	
poor	1432	894	72	42	
,	1508	894	11	42	
But	1566	894	60	42	
if	1652	894	15	42	
you	1716	894	60	42	
watch	1790	894	101	42	
and	1910	894	60	42	
pray	2015	894	71	42	
,	2089	894	11	42	
3	766	934	11	42	
.	784	934	11	42	
To	839	934	30	42	
do	912	934	47	42	
your	991	934	82	42	
du	1090	934	39	42	
-	1154	934	11	42	
ty	1187	934	30	42	
here	1254	934	71	42	
be	1370	934	39	42	
-	1424	934	11	42	
low	1446	934	55	42	
,	1510	934	11	42	
And	1553	934	66	42	
be	1641	934	39	42	
just	1721	934	64	42	
what	1802	934	88	42	
you	1914	934	54	42	
say	2027	934	48	42	
,	2082	934	11	42	
4	766	974	11	42	
.	783	974	11	42	
But	817	974	67	42	
when	899	974	86	42	
you	1008	974	54	42	
find	1085	974	61	42	
you	1167	974	61	42	
can	1251	974	48	42	
'	1308	974	11	42	
t	1325	974	11	42	
do	1365	974	39	42	
more	1415	974	95	42	
,	1510	974	11	42	
You	1554	974	61	42	
plans	1632	974	96	42	
must	1730	974	93	42	
all	1836	974	41	42	
de	1918	974	47	42	
-	1983	974	11	42	
lay	2019	974	47	42	
,	2069	974	11	42	
Are	796	1394	57	40	
rough	868	1394	96	40	
;	976	1394	11	40	
the	1000	1394	57	40	
path	1071	1394	73	40	
is	1197	1394	23	40	
hard	1256	1394	72	40	
to	1395	1394	22	40	
find	1462	1394	57	40	
,	1525	1394	11	40	
But	1576	1394	63	40	
God	1645	1394	69	40	
will	1737	1394	73	40	
make	1817	1394	101	40	
the	1930	1394	57	40	
way	2030	1394	68	40	
.	2099	1394	11	40	
What	768	1436	99	40	
-	880	1436	11	40	
ev	908	1436	29	40	
-	970	1436	11	40	
er	1014	1436	30	40	
else	1076	1436	58	40	
,	1138	1436	11	40	
of	1184	1436	37	40	
this	1260	1436	65	40	
I	1376	1436	11	40	
'	1392	1436	11	40	
m	1405	1436	11	40	
sure	1453	1436	71	40	
,	1528	1436	11	40	
The	1562	1436	63	40	
Lord	1639	1436	77	40	
will	1735	1436	74	40	
make	1815	1436	101	40	
the	1935	1436	51	40	
way	2026	1436	68	40	
.	2102	1436	11	40	
May	781	1478	76	35	
not	894	1478	60	35	
be	1000	1478	45	35	
eas	1079	1478	50	35	
-	1161	1478	9	35	
y	1197	1478	9	35	
,	1215	1478	9	35	
but	1263	1478	65	35	
you	1367	1478	55	35	
know	1439	1478	87	35	
The	1565	1478	61	35	
Lord	1637	1478	79	35	
will	1737	1478	71	35	
make	1814	1478	103	35	
the	1934	1478	50	35	
way	2025	1478	70	35	
.	2100	1478	9	35	
The	787	1516	67	42	
prom	880	1516	71	42	
-	980	1516	11	42	
ise	1007	1516	41	42	
comes	1065	1516	103	42	
just	1177	1516	69	42	
as	1278	1516	39	42	
be	1385	1516	39	42	
-	1436	1516	11	42	
fore	1456	1516	65	42	
,	1524	1516	11	42	
The	1562	1516	60	42	
Lord	1639	1516	75	42	
will	1740	1516	67	42	
make	1815	1516	101	42	
the	1929	1516	59	42	
way	2028	1516	67	42	
.	2102	1516	11	42	
CHORUS	811	1758	142	34	
The	798	1946	63	40	
Lord	882	1947	77	40	
will	992	1947	69	40	
make	1067	1947	100	41	
the	1188	1948	57	40	
way	1287	1948	68	41	
,	1357	1949	11	40	
.	1378	1949	11	40	
.	1398	1949	11	40	
.	1419	1949	11	40	
.	1439	1949	11	40	
The	1503	1949	63	41	
Lord	1585	1950	71	40	
will	1681	1950	68	40	
make	1756	1950	100	41	
the	1869	1951	58	40	
way	1950	1951	69	41	
;	2030	1952	11	40	
.	2046	1952	11	40	
.	2067	1952	11	40	
.	2083	1952	11	40	
.	2104	1952	11	40	
the	1352	2000	54	38	
way	1423	2000	64	38	
,	1489	2000	10	38	
the	2012	1999	49	30	
way	2075	2001	61	31	
,	2140	2003	7	29	
If	808	2431	24	43	
you	877	2431	55	43	
can	984	2431	50	43	
on	1062	2431	31	43	
-	1124	2431	12	43	
ly	1160	2431	24	43	
trust	1226	2431	81	43	
and	1329	2431	61	43	
wait	1404	2431	79	43	
,	1485	2431	12	43	
The	1518	2431	68	43	
Lord	1601	2431	71	43	
will	1694	2431	75	43	
make	1776	2431	104	43	
the	1904	2431	56	43	
way	2000	2431	68	43	
.	2070	2431	12	43	
5	696	2663	13	46	
When	741	2663	96	47	
comforts	856	2664	149	46	
of	1020	2664	34	46	
this	1069	2665	56	46	
world	1145	2665	90	46	
are	1255	2665	52	47	
few	1323	2666	45	46	
,	1383	2666	13	46	
7	1430	2666	13	46	
Sometimes	1471	2666	189	47	
the	1675	2667	53	46	
tempter	1750	2667	133	47	
tries	1905	2668	72	46	
his	1998	2668	45	47	
plans	2058	2669	93	46	
,	2149	2669	13	46	
And	778	2705	68	41	
friends	871	2706	123	42	
are	1008	2708	51	41	
far	1074	2709	44	40	
away	1137	2710	86	41	
,	1226	2711	10	40	
To	1511	2714	39	36	
make	1565	2715	98	35	
you	1681	2716	55	35	
go	1760	2716	38	35	
astray	1815	2717	105	35	
,	1926	2718	9	35	
Remember	741	2750	185	34	
always	945	2753	121	33	
this	1081	2755	62	32	
is	1163	2756	22	31	
true	1202	2757	73	32	
,	1275	2758	8	31	
But	1468	2752	68	40	
keep	1546	2752	78	40	
your	1645	2752	84	40	
hand	1737	2752	86	40	
in	1846	2752	21	40	
Jesus	1895	2752	95	40	
'	1992	2752	11	40	
hand	2018	2752	83	40	
,	2107	2752	11	40	
The	785	2786	62	41	
Lord	861	2788	76	41	
will	961	2789	69	41	
make	1042	2790	99	42	
the	1161	2792	51	41	
way	1230	2793	62	41	
.	1299	2794	10	40	
And	1507	2792	67	42	
he	1595	2792	39	42	
will	1647	2792	73	42	
lead	1740	2792	66	42	
the	1825	2792	59	42	
way	1892	2792	73	42	
.	1972	2792	11	42	
6	700	2845	11	40	
When	736	2845	99	41	
hard	856	2846	79	41	
and	957	2847	58	40	
heavy	1032	2847	100	41	
is	1156	2848	21	40	
your	1198	2849	77	40	
load	1295	2849	60	41	
,	1368	2850	11	40	
8	1425	2850	11	40	
And	1466	2850	70	41	
when	1556	2851	88	41	
the	1668	2852	51	40	
dreary	1735	2852	104	41	
road	1863	2853	73	41	
you	1955	2854	58	40	
tread	2035	2854	85	41	
,	2127	2855	11	40	
And	779	2887	70	39	
not	867	2889	59	38	
a	945	2890	9	38	
single	978	2890	98	40	
ray	1095	2892	54	39	
Which	1503	2891	111	41	
leads	1634	2892	95	41	
to	1740	2893	30	40	
endless	1790	2893	123	41	
day	1926	2895	63	40	
,	1992	2895	11	40	
Of	737	2925	43	41	
light	796	2926	86	41	
is	898	2928	22	40	
shining	939	2928	125	42	
on	1080	2930	35	40	
the	1138	2931	56	41	
road	1208	2932	71	41	
,	1287	2933	10	40	
O	1469	2932	12	44	
praise	1508	2932	100	44	
the	1627	2932	50	44	
Lord	1689	2932	81	44	
,	1775	2932	12	44	
there	1802	2932	85	44	
'	1892	2932	12	44	
ll	1906	2932	24	44	
be	1939	2932	40	44	
no	1993	2932	40	44	
dread	2042	2932	92	44	
.	2139	2932	12	44	
Just	780	2967	72	45	
wait	872	2968	74	45	
;	954	2969	11	44	
there	986	2970	83	44	
'	1075	2971	11	44	
ll	1090	2971	23	44	
be	1126	2971	39	45	
a	1183	2972	11	44	
way	1214	2972	68	45	
.	1291	2973	11	44	
For	1506	2973	55	39	
Christ	1580	2974	106	39	
will	1698	2975	78	38	
be	1787	2975	42	39	
the	1846	2976	54	38	
way	1915	2976	70	39	
.	1991	2977	10	38	
Copyright	1127	3025	161	48	
,	1289	3025	13	48	
1901	1315	3025	58	48	
,	1368	3025	13	48	
bro	1391	3025	75	48	
.	1466	3025	13	48	
Tindley	1538	3025	124	48	
.	1662	3025	13	48	
