content	x	y	w	h	
NO	1362	579	108	66	
.	1474	582	20	65	
21	1520	583	72	67	
.	1598	586	20	65	
THE	1044	633	146	76	
HEAVENLY	1224	638	391	84	
UNION	1643	651	254	80	
.	1913	660	22	73	
1	705	702	14	47	
_	727	703	14	47	
Com	762	704	75	50	
,	854	707	14	47	
saints	879	708	117	50	
and	1021	712	67	49	
sinners	1115	715	147	51	
,	1266	720	14	47	
hear	1292	720	92	51	
me	1393	724	69	49	
|	1502	727	14	47	
3	1535	728	14	47	
-	1554	729	14	47	
But	1591	730	74	49	
when	1679	732	92	50	
I	1799	736	14	47	
hated	1830	737	106	51	
all	1955	741	55	48	
my	2017	743	69	49	
sins	2096	745	82	50	
,	2174	748	14	47	
tell	778	758	67	42	
,	850	763	13	39	
My	1518	781	81	50	
dear	1609	783	89	51	
Redeemer	1713	787	194	53	
took	1925	793	87	51	
me	2024	796	73	50	
in	2110	799	20	48	
,	2141	800	15	48	
The	702	807	70	47	
wonders	779	810	171	49	
of	968	815	41	46	
Emmanuel	1026	817	206	50	
,	1236	824	13	44	
And	1530	828	82	54	
with	1622	831	83	53	
His	1726	834	75	54	
blood	1827	837	116	55	
He	1975	842	59	53	
washed	2058	844	143	56	
me	2214	849	64	53	
Who	691	858	100	46	
saved	810	861	111	47	
me	935	865	65	45	
from	1014	868	67	44	
a	1124	871	13	43	
burning	1153	872	165	49	
hell	1335	878	80	45	
clean	1607	886	101	49	
,	1713	890	13	45	
And	694	910	82	46	
brought	797	913	166	49	
my	976	919	73	45	
soul	1072	922	89	46	
with	1179	925	94	45	
Him	1306	929	62	45	
to	1409	932	25	44	
1	1488	935	13	43	
And	1527	933	76	51	
,	1610	935	15	48	
oh	1636	936	47	50	
,	1688	938	15	48	
what	1713	939	100	51	
seasons	1829	942	159	53	
I	2006	948	15	48	
have	2035	949	102	51	
seen	2154	952	68	50	
dwell	776	953	100	45	
,	877	957	12	42	
Since	1527	983	102	49	
first	1655	987	73	48	
I	1751	990	14	46	
found	1785	991	112	50	
this	1917	995	70	48	
Union	2004	998	116	50	
.	2132	1002	14	46	
And	694	998	82	54	
gave	790	1001	101	54	
me	895	1004	67	53	
Heavenly	975	1007	182	56	
Union	1183	1013	117	55	
.	1308	1017	16	51	
4	1518	1052	16	51	
-	1544	1052	16	51	
I	1585	1054	16	51	
praised	1613	1055	153	56	
the	1783	1060	61	53	
Lord	1855	1062	96	54	
both	1972	1066	88	54	
night	2070	1069	110	55	
and	2190	1073	75	53	
2	690	1067	16	50	
-	716	1068	16	50	
When	745	1069	113	53	
Jesus	887	1073	108	54	
saw	1006	1077	66	52	
me	1085	1079	67	52	
from	1161	1082	77	52	
on	1276	1085	38	52	
high	1334	1087	89	53	
Bebeld	690	1119	133	52	
my	832	1123	74	51	
soul	919	1126	88	51	
in	1019	1129	29	49	
ruin	1076	1131	74	50	
lie	1176	1134	43	49	
,	1224	1136	15	48	
I	1522	1155	15	47	
went	1548	1156	100	50	
from	1664	1160	72	50	
house	1771	1165	115	51	
to	1909	1170	26	46	
house	1963	1173	115	51	
to	2105	1178	27	46	
pray	2158	1180	92	50	
,	2250	1183	15	47	
It	690	1173	33	44	
grieved	738	1174	143	48	
me	899	1179	66	47	
so	978	1182	33	44	
that	1038	1184	85	47	
I	1137	1187	13	44	
must	1162	1188	106	46	
die	1287	1191	51	46	
.	1347	1193	13	44	
And	1521	1207	78	47	
if	1622	1211	26	44	
I	1666	1213	14	44	
met	1689	1214	77	48	
one	1784	1218	71	46	
on	1865	1221	42	46	
the	1930	1224	65	47	
way	2001	1227	84	48	
,	2084	1230	14	44	
I	690	1223	15	48	
strove	718	1224	128	52	
salvation	860	1228	187	54	
for	1066	1235	57	50	
to	1139	1237	38	50	
buy	1196	1239	70	50	
,	1273	1241	15	48	
I	1520	1257	13	40	
always	1544	1258	143	46	
found	1702	1264	114	45	
something	1831	1269	207	49	
to	2055	1278	31	42	
say	2107	1281	70	42	
But	726	1272	80	53	
still	817	1275	77	52	
I	914	1278	16	50	
found	939	1279	112	53	
no	1068	1283	49	52	
Union	1139	1285	121	54	
.	1265	1289	16	50	
About	1519	1301	124	50	
the	1654	1305	59	48	
Heavenly	1728	1307	191	52	
Union	1935	1314	122	50	
.	2068	1318	14	46	
5	1090	1358	13	43	
