content	x	y	w	h	
3	390	230	11	35	
7	403	230	13	35	
8	420	229	14	35	
T	946	215	19	38	
H	969	215	22	38	
E	998	215	25	38	
H	1041	215	25	38	
E	1073	214	23	38	
A	1101	214	22	38	
V	1129	214	22	38	
E	1157	213	20	38	
N	1179	214	22	38	
L	1210	214	23	38	
Y	1238	213	22	38	
P	1287	213	18	38	
O	1309	212	20	38	
R	1333	213	25	38	
T	1367	212	28	38	
.	1400	212	10	38	
C	1486	212	10	38	
,	1505	212	10	38	
M	1536	211	10	38	
,	1567	211	10	38	
“	892	269	6	25	
T	908	269	10	25	
h	922	268	9	25	
i	933	268	7	25	
n	940	268	8	25	
e	954	268	12	25	
e	975	268	7	25	
y	984	268	9	25	
e	997	267	9	25	
s	1008	267	8	25	
s	1024	267	8	25	
h	1033	267	9	25	
a	1046	267	9	25	
l	1058	267	7	25	
l	1066	267	6	25	
b	1080	266	10	25	
e	1093	266	9	25	
h	1104	266	9	25	
o	1119	266	10	25	
l	1131	266	6	25	
d	1139	266	6	25	
t	1158	265	5	25	
h	1163	265	9	25	
e	1178	265	12	25	
l	1196	265	7	25	
a	1206	265	8	25	
n	1215	265	9	25	
d	1228	264	10	25	
t	1251	264	6	25	
h	1258	264	8	25	
a	1270	264	10	25	
t	1283	264	10	25	
i	1298	263	6	25	
s	1306	263	5	25	
v	1326	263	7	25	
e	1336	263	9	25	
r	1346	263	7	25	
y	1357	263	7	25	
f	1379	262	5	25	
a	1385	262	7	25	
r	1396	262	7	25	
o	1413	262	10	25	
f	1427	262	8	25	
f	1436	261	5	25	
.	1443	261	6	25	
P	1477	261	12	25	
s	1494	261	9	25	
a	1505	261	8	25	
.	1516	260	6	25	
3	1531	260	8	25	
3	1541	260	8	25	
:	1552	260	6	25	
1	1562	260	8	25	
7	1573	260	7	25	
.	1584	259	6	25	
B	1392	295	12	21	
y	1408	295	12	21	
E	1428	295	11	21	
l	1443	294	8	21	
d	1452	294	7	21	
E	1471	294	12	21	
d	1488	294	10	21	
m	1497	295	13	21	
u	1519	294	13	21	
n	1532	294	9	21	
d	1545	294	10	21	
D	1563	294	13	21	
u	1582	294	11	21	
m	1592	293	13	21	
a	1614	293	13	21	
s	1627	293	8	21	
,	1640	293	5	21	
A	1654	293	11	21	
u	1669	292	12	21	
g	1685	292	11	21	
.	1697	292	5	21	
8	1712	292	5	21	
,	1723	292	5	21	
1	1742	292	7	21	
8	1751	292	7	21	
5	1761	292	9	21	
9	1774	292	10	21	
.	1787	292	5	21	
A	1819	291	11	21	
l	1835	291	10	21	
t	1846	291	5	21	
o	1853	291	5	21	
b	1872	291	8	21	
y	1883	290	8	21	
S	1906	290	5	21	
.	1919	290	5	21	
M	1937	290	5	21	
.	1956	289	5	21	
D	1971	289	11	21	
e	1987	290	10	21	
r	1998	290	9	21	
s	2012	290	9	21	
o	2021	290	7	21	
n	2032	289	8	21	
,	2044	289	5	21	
1	2064	289	5	21	
9	2070	289	7	21	
1	2083	289	8	21	
1	2092	289	7	21	
.	2099	288	5	21	
t	2142	255	7	26	
y	2147	254	7	26	
o	2157	253	8	26	
f	2164	252	9	26	
F	2172	250	9	26	
S	2183	249	8	26	
h	2190	248	9	26	
