content	x	y	w	h	
DIR	397	34	226	38	
O	668	31	11	41	
M	744	30	11	41	
A.	824	29	61	41	
erejest	-1	78	57	43	
Lafect	-3	168	49	35	
Haurdlo	-4	208	60	54	
caun	7	305	25	43	
di	35	307	14	42	
11.81	1	352	43	36	
dh	13	403	27	35	
Sopra	10	544	34	43	
Retro	92	102	48	212	
SCREWORD	96	343	51	666	
Crow	4	730	29	32	
trifto	-3	775	31	43	
,	26	774	13	44	
&	38	774	13	44	
zovedi	-10	825	55	31	
lod	-1	870	32	34	
2	-9	923	16	36	
,	3	922	16	36	
eMe	14	919	38	32	
Damim	-9	965	52	34	
3	1205	887	10	109	
Darra	8	1103	35	34	
12	-5	1287	18	40	
,	5	1286	17	40	
dist	16	1284	32	38	
nepole	-11	1385	52	38	
a	-16	1439	25	36	
,	-8	1436	25	36	
nela	7	1432	40	29	
S.	495	930	49	41	
cecilia	550	931	117	42	
Me	12	1009	24	32	
alentino	4	1053	45	38	
S.S.	68	1028	85	52	
Cecilia	173	1027	126	52	
fimilmente	320	1026	192	52	
in	529	1025	29	52	
Traſteuere	582	1024	184	52	
.	771	1023	15	53	
Dou'è	813	1023	121	52	
queſta	948	1022	106	52	
Chieſa	1085	1021	121	52	
fu	79	1077	30	52	
la	122	1076	30	52	
Caſa	171	1076	81	51	
del	268	1075	61	51	
Spoſo	337	1074	101	51	
,	439	1073	15	52	
&	460	1072	15	52	
habitatione	507	1072	211	50	
di	721	1070	50	51	
s.Cecilia	774	1069	162	50	
,	937	1067	15	52	
laquale	970	1067	131	50	
s.Vrba	1113	1065	131	51	
velee	10	1126	49	56	
no	71	1125	53	56	
Papá	135	1124	84	56	
conſacrò	238	1122	155	55	
ad	410	1120	41	57	
honor	468	1119	111	56	
di	590	1117	41	57	
Dio	639	1117	66	56	
,	717	1115	17	57	
e	753	1115	17	57	
di	787	1114	34	57	
s	828	1114	17	57	
.	845	1114	17	57	
Maria	857	1113	105	56	
,	967	1112	17	57	
de'ss	996	1111	90	56	
.	1083	1110	17	57	
A	1107	1110	17	57	
poſtoli	1127	1110	125	55	
mondi	4	1174	51	56	
Pietro	77	1173	106	55	
e	207	1171	17	57	
Paolo	236	1170	103	56	
,	341	1169	17	57	
e	359	1168	17	57	
di	387	1168	34	57	
s.Cecilia	427	1167	160	55	
,	596	1165	17	57	
&	613	1164	17	57	
è	665	1164	17	57	
titolo	689	1163	101	56	
di	803	1161	42	57	
Card.Paſquale	853	1161	256	53	
Papa	1127	1156	84	56	
I.	1224	1155	30	57	
slufu	2	1218	47	58	
la	77	1217	34	58	
rifece	119	1216	108	57	
di	237	1214	44	59	
nuouo	277	1213	124	58	
da	417	1211	44	59	
fondamenti	473	1210	206	56	
,	676	1207	18	59	
vi	693	1207	44	58	
è	748	1206	18	59	
ſtatione	788	1205	135	57	
il	938	1203	23	59	
Mercordi	970	1202	187	57	
dopo	1161	1199	92	58	
la	80	1264	28	49	
ſeconda	130	1263	142	47	
Domenica	277	1261	193	46	
di	488	1258	37	49	
Quareſima	539	1257	197	47	
,	734	1254	15	49	
enel	751	1254	89	48	
di	848	1253	37	49	
di	898	1252	37	49	
s.Cecilia	943	1251	165	47	
vi	1130	1249	28	49	
è	1174	1248	15	49	
in	1205	1248	44	49	
i	9	1313	16	55	
dulgéza	81	1312	142	52	
plenaria	240	1308	135	52	
;	385	1305	16	55	
&	407	1304	16	55	
vi	457	1303	32	55	
ſono	503	1302	78	54	
i	597	1300	16	55	
Corpi	636	1299	107	53	
de’ss	753	1296	88	53	
.	849	1294	16	55	
Valeriano	869	1293	166	52	
,	1039	1289	16	55	
e	1057	1289	16	55	
Tiburtío	1089	1288	144	52	
,	1241	1285	16	55	
di	81	1356	35	46	
s.Lucio	123	1355	129	45	
Papa	274	1352	88	46	
I.	378	1350	28	47	
&	412	1350	14	47	
di	465	1349	35	46	
s	513	1348	14	47	
.	527	1347	14	47	
Maſsimo	537	1347	171	43	
;	705	1344	14	47	
il	720	1344	26	47	
velo	754	1343	74	46	
di	863	1341	35	47	
s	911	1340	14	47	
.	925	1340	14	47	
Cecilia	945	1340	129	45	
,	1074	1337	14	47	
e	1093	1337	14	47	
di	1121	1336	35	47	
mol	1163	1336	93	44	
te	82	1404	26	47	
altre	130	1403	78	46	
reliquie	229	1401	134	45	
.	379	1398	14	48	
Vi	406	1397	44	48	
è	463	1396	14	48	
ancora	497	1395	118	46	
