content	x	y	w	h	
DI	367	92	151	55	
ROMA	537	92	319	55	
oldal	-2	179	29	46	
Lua	-1	422	24	39	
PEACE	118	168	57	722	
,	4	560	12	39	
Male	-3	607	34	37	
connes	1268	161	69	175	
Cocom	1269	506	68	530	
)	1271	1048	70	20	
,	1271	1062	70	20	
Dig	10	798	22	39	
alby	10	937	25	34	
VICIM	1	994	31	28	
Viel	8	1034	34	33	
villa	8	1172	31	37	
mole	-4	1319	43	30	
maltret	-5	1410	53	33	
en	-10	1454	21	40	
fano	13	1452	32	38	
.	6	1500	2	11	
S.	479	1019	31	43	
MARJA	517	1020	147	46	
SOPRAMINERVA	705	1025	348	52	
,	1066	1034	11	43	
S.	121	1089	33	59	
Maria	147	1089	112	59	
ſopra	277	1089	93	59	
la	385	1089	33	59	
Minerua.Dou'e	426	1089	277	59	
queſta	725	1089	113	59	
Chieſa	857	1089	119	59	
fu	999	1089	22	59	
già	1043	1089	50	59	
il	1113	1089	22	59	
Tépio	1148	1089	110	59	
di	74	1136	39	53	
Minerua	110	1136	159	54	
Calcidia	292	1137	146	54	
,	442	1138	15	53	
vi	462	1138	39	53	
ſono	508	1138	82	54	
cinque	605	1139	120	53	
famoſe	740	1139	121	54	
Copagnie	881	1140	175	54	
,	1057	1141	15	53	
del	1070	1141	69	53	
ss	1145	1141	29	53	
.	1176	1141	15	53	
Sa	1202	1142	54	53	
cramento	67	1186	170	47	
,	248	1186	13	47	
del	264	1186	60	47	
Roſario	327	1186	139	47	
,	483	1186	13	47	
che	511	1186	67	47	
marita	582	1186	119	47	
Zitelle	720	1186	117	47	
due	856	1186	67	47	
volte	933	1186	92	47	
l'anno	1043	1186	99	47	
;	1160	1186	13	47	
vna	1192	1186	61	47	
nell'Ottaua	65	1229	214	54	
dell'Affoncione	293	1230	272	54	
a'22.d'Agoſto	582	1231	245	54	
,	835	1232	15	53	
e	857	1232	15	53	
l'altra	887	1232	102	53	
la	1003	1232	30	54	
1.	1057	1233	30	53	
Domeni	1088	1233	152	53	
,	1245	1233	15	53	
ca	74	1277	34	60	
d'Ottobre	123	1277	186	60	
,	323	1277	17	60	
fefta	357	1277	74	60	
principale	453	1277	176	60	
di	654	1277	33	60	
effa	703	1277	64	60	
Compagnia	786	1277	206	60	
del	1018	1277	60	60	
Nome	1094	1277	119	60	
di	1218	1277	45	60	
Dio	75	1322	61	61	
;	139	1322	17	61	
della	163	1322	82	61	
Nuntiata	266	1322	162	61	
,	430	1322	17	61	
la	445	1322	25	61	
quale	492	1322	98	61	
ogn'anno	597	1322	167	61	
nel	785	1322	53	61	
giorno	853	1322	111	61	
della	986	1322	83	61	
Nuntiata	1090	1322	153	61	
idig	-2	1362	37	57	
marita	65	1362	117	58	
200.Zitelle	201	1363	203	58	
,	407	1364	16	57	
&	423	1364	16	57	
alli	472	1365	52	57	
8.di	539	1365	75	57	
Maggio	621	1366	137	57	
Apparitione	779	1366	219	59	
di	1013	1368	43	57	
s	1062	1368	16	57	
.	1079	1368	16	57	
Michele	1097	1368	153	58	
Archangelo	73	1414	200	57	
dà	301	1414	40	57	
la	356	1414	29	57	
dote	397	1414	83	57	
à	492	1414	16	57	
Zitelle	527	1414	121	57	
Seneſe	661	1414	115	57	
,	776	1414	16	57	
come	807	1414	104	57	
anco	917	1414	81	57	
fà	1015	1414	33	57	
nel	1061	1414	57	57	
giorno	1131	1414	117	57	
della	69	1462	85	43	
Natiuità	171	1462	151	43	
della	343	1462	80	43	
Madonna	437	1462	169	43	
a's.di	620	1462	109	43	
Settemb.e	739	1462	175	43	
del	937	1462	55	43	
santifs	1005	1462	105	43	
.	1119	1462	12	43	
Salua	1135	1462	106	43	
tore	65	1508	77	55	
,	156	1508	15	55	
che	201	1508	64	55	
marita	268	1508	120	55	
Zitelle	406	1508	117	55	
nel	533	1508	63	55	
giorno	619	1508	122	55	
della	765	1508	81	55	
Transfiguratione	871	1508	299	55	
a	1186	1508	15	55	
'	1203	1508	15	55	
6	1220	1508	15	55	
.	1242	1508	15	55	
d'Agoſto	74	1553	148	56	
;	232	1553	16	56	
nel	260	1553	56	56	
giorno	334	1553	116	56	
di	479	1553	31	56	
s	523	1553	16	56	
.	540	1553	16	56	
Domenico	552	1553	186	56	
vi	769	1553	31	56	
e	814	1553	16	56	
la	843	1553	31	56	
plen	895	1553	66	56	
.	968	1553	16	56	
remiſsione	991	1553	194	56	
de	1198	1553	52	56	
peccati	71	1597	136	56	
,	203	1597	16	56	
chi	219	1597	64	56	
celebrarà	293	1597	170	56	
nell'Altar	476	1597	175	56	
di	664	1597	41	56	
detta	715	1597	90	56	
Chieſa	821	1597	115	56	
,	938	1597	16	56	
liberara	970	1597	137	56	
