content	x	y	w	h	
94	875	335	89	115	
V	1338	331	35	116	
O	1504	331	35	116	
N	1681	329	35	116	
K	1857	328	35	116	
E	2023	326	35	116	
N	2188	325	35	116	
XXIII	1586	460	334	107	
.	1912	463	31	104	
Daar	1347	580	188	119	
leven	1563	582	174	119	
is	1782	584	45	117	
,	1846	585	35	117	
is	1925	586	45	117	
hoop	1994	586	188	119	
.	2191	588	35	117	
Genadig	923	2976	279	112	
en	1244	2979	62	110	
barmhertig	1343	2980	348	112	
is	1728	2984	62	109	
de	1812	2985	81	109	
Heere	1902	2985	196	111	
,	2111	2987	33	109	
langmoedig	2190	2988	370	112	
en	2590	2992	42	109	
groot	828	3096	172	91	
van	1014	3094	119	91	
goedertierenheid	1154	3093	514	87	
.	1676	3088	27	92	
Pſalm	1745	3087	171	91	
CXLV	1970	3085	262	91	
:	2244	3084	27	92	
8	2290	3083	27	92	
.	2327	3082	27	92	
Smaakt	2366	3398	242	110	
,	2622	3400	32	108	
