content	x	y	w	h	
11	919	223	24	26	
Liber	480	214	96	38	
I.	629	213	21	39	
Immaduiſſe	138	273	181	58	
ferunt	325	274	103	57	
,	422	274	16	57	
calidumý	443	274	146	58	
,	579	275	16	57	
animaſſe	602	275	137	58	
cruorem	742	276	113	57	
.	869	276	16	57	
رات	870	686	29	24	
Wila	862	943	50	69	
Et	149	1088	34	48	
ne	188	1088	34	48	
nulla	226	1088	71	49	
ſuæftirpis	313	1089	141	49	
monimenta	457	1090	175	48	
manerent	639	1091	159	48	
,	796	1091	13	48	
In	147	1138	28	52	
faciem	184	1138	87	52	
vertiſſe	296	1138	100	52	
hominum.fed	404	1138	201	52	
&	618	1138	14	52	
illa	663	1138	40	52	
propago	711	1138	124	52	
Contemptrix	151	1185	189	53	
ſuperům	351	1184	120	53	
,	482	1183	15	54	
ſauagauidißima	502	1183	259	53	
cedis	764	1182	71	54	
,	840	1182	15	54	
Et	151	1235	29	50	
violenta	188	1235	121	50	
fuit.ſcires	316	1235	149	50	
è	478	1235	14	50	
ſanguine	494	1235	137	50	
natam	635	1235	85	50	
.	738	1235	14	50	
23	2	1353	7	20	
FAB	258	1339	80	34	
.	340	1338	9	35	
VII	373	1338	70	35	
.	441	1337	9	35	
ARGVMENTVM	474	1337	302	33	
.	794	1335	9	35	
10	1	1387	14	19	
Iupiter	185	1418	119	42	
horrendi	310	1417	162	43	
fceleris	477	1417	116	42	
,	594	1416	12	43	
quo	619	1416	55	43	
fe	687	1416	23	43	
mortaliūge	717	1415	203	43	
nuspoiluebat	147	1461	234	43	
,	380	1458	14	46	
impatiens	395	1458	171	44	
,	563	1456	14	46	
querimonia	586	1456	197	44	
ad	788	1453	34	46	
Deos	836	1453	86	45	
relata	147	1498	94	42	
,	240	1497	13	43	
de	255	1496	40	43	
totius	297	1496	104	42	
terrarú	407	1495	122	42	
orbis	541	1493	88	42	
deftru	642	1492	96	42	
&	750	1491	13	43	
tione	765	1491	90	42	
con	859	1489	56	43	
filium	152	1540	84	45	
capit	262	1539	76	46	
:	342	1538	13	46	
Nam	356	1538	66	46	
ex	450	1538	33	45	
Giganteo	493	1537	155	45	
ſanguine	663	1536	146	45	
naſce	814	1535	105	45	
batur	146	1576	92	47	
facrilega	250	1576	138	47	
mente	388	1576	118	47	
progenies	515	1576	171	47	
,	686	1576	13	47	
quod	703	1576	86	47	
Lycao	798	1576	117	47	
nis	149	1621	52	46	
teſtatur	214	1620	131	45	
exemplu	355	1619	133	45	
,	504	1618	13	46	
qui	531	1618	59	45	
factis	594	1617	86	45	
fuisatrocibus	693	1616	230	44	
Iouem	152	1660	88	43	
in	266	1659	25	43	
feiratum	310	1659	138	43	
,	469	1658	12	43	
in	481	1658	20	43	
primis	519	1658	108	43	
accenderat	639	1658	182	42	
.	821	1657	12	43	
QUR	864	1701	48	52	
