content	x	y	w	h	
EMER	1227	156	124	56	
1-21	1227	224	124	62	
**	404	334	64	72	
21210	476	335	163	72	
Second	723	337	192	73	
attempt	959	340	240	73	
is	1235	343	52	71	
made	1316	344	137	72	
to	1502	345	50	72	
stall	1599	346	165	73	
Reselect	715	404	272	74	
program	1028	415	210	73	
Do	718	476	66	73	
not	825	477	104	73	
attempt	962	478	238	74	
use	1228	480	93	73	
of	1373	481	53	73	
IMU	1480	482	82	73	
while	1592	482	176	75	
CMC	1809	484	93	73	
is	1949	485	54	73	
using	786	548	177	69	
it	1005	546	54	70	
.	1072	545	21	71	
**	411	608	64	72	
21302	483	609	164	73	
SQRT	730	613	126	73	
called	902	616	192	73	
with	1128	619	129	73	
negative	1296	622	263	74	
argument	1599	626	276	76	
See	719	684	103	65	
21204	859	683	161	65	
**	412	752	64	71	
21501	483	753	172	71	
Keyboard	725	755	268	72	
and	1040	758	88	70	
display	1175	759	214	72	
alarm	1435	761	143	71	
during	1634	763	197	72	
internal	798	820	271	68	
use	1100	823	101	66	
See	727	890	95	67	
21204	869	890	157	67	
**	409	950	72	80	
21502	493	951	164	81	
Illegal	729	954	240	82	
flashing	1013	957	260	82	
display	1297	961	240	81	
See	727	1026	95	67	
21204	869	1026	157	67	
**	413	1092	62	69	
21521	493	1093	155	70	
PO1	731	1095	97	69	
selected	871	1096	262	71	
and	1172	1098	97	70	
pil	1299	1100	98	69	
has	1435	1101	97	69	
already	1575	1102	221	70	
been	1831	1104	133	70	
performed	793	1170	308	62	
Select	729	1231	197	70	
correct	977	1237	221	71	
program	1238	1244	213	71	
*	453	1303	19	68	
31104	489	1303	159	69	
Delay	731	1305	166	69	
routine	941	1307	225	69	
busy	1198	1309	130	68	
Reselect	723	1370	273	67	
extended	1042	1372	258	66	
verb	1348	1374	115	65	
or	1512	1375	58	65	
continue	1609	1375	259	67	
with	1905	1377	124	66	
program	793	1448	225	62	
.	1045	1445	19	65	
Notify	723	1512	204	64	
MSFN	970	1511	122	64	
.	1113	1510	18	65	
*	454	1574	19	67	
31201	491	1574	166	68	
Executive	735	1576	299	69	
overflow	1075	1578	257	69	
-	1385	1581	19	67	
no	1443	1581	61	67	
vac	1553	1582	87	67	
area	1681	1583	129	67	
Reselect	726	1646	278	69	
Extended	1048	1648	260	69	
Verb	1352	1649	121	69	
and	1517	1650	97	68	
/	1616	1650	19	68	
or	1645	1651	63	68	
Continue	1749	1651	262	69	
Program	796	1723	228	66	
.	1050	1723	19	66	
*	456	1780	19	67	
31202	493	1780	166	68	
Executive	729	1781	307	69	
overflow	1077	1783	257	68	
-	1387	1785	19	67	
no	1445	1785	61	67	
core	1555	1786	121	67	
sets	1717	1786	129	68	
See	733	1854	99	69	
31201	873	1854	171	69	
*	456	1916	23	79	
31203	494	1916	166	79	
Waitlist	734	1916	266	79	
overflow	1046	1916	258	79	
-	1360	1916	23	79	
too	1422	1916	90	79	
many	1536	1916	148	79	
tasks	1726	1916	158	79	
See	729	1994	103	65	
31201	869	1993	170	65	
*	458	2059	21	75	
31211	491	2059	165	75	
Illegal	746	2059	222	75	
interrupt	1022	2059	301	75	
of	1350	2059	69	75	
extended	1460	2059	263	75	
verb	1764	2059	116	75	
Reselect	730	2132	272	68	
extended	1043	2132	270	68	
verb	1354	2132	121	68	
after	1526	2132	159	68	
optics	1728	2132	189	68	
marking	789	2196	258	73	
is	1083	2196	55	73	
completed	1187	2196	291	73	
.	1500	2196	21	73	
(	743	2268	22	77	
m	765	2268	22	77	
)	813	2268	22	77	
-	875	2267	22	77	
Malf	939	2267	143	77	
procedure	1112	2266	300	76	
indicated	1459	2265	301	76	
**	524	2330	69	77	
(	606	2330	22	77	
2xxxx	634	2330	160	77	
)	808	2330	22	77	
-	878	2330	22	77	
Generates	935	2330	300	77	
restart	1290	2330	231	77	
(	1564	2330	22	77	
no	1583	2330	73	77	
lt	1697	2330	55	77	
)	1768	2330	22	77	
,	1798	2330	22	77	
F37	1868	2330	88	77	
(	2002	2330	22	77	
POODOO	2030	2330	178	77	
)	2228	2330	22	77	
*	563	2400	21	75	
(	601	2400	21	75	
3xxxx	637	2400	155	76	
)	807	2401	21	75	
-	883	2401	21	75	
Restart	938	2402	245	76	
(	1225	2403	21	75	
no	1253	2403	55	75	
lt	1359	2403	56	75	
)	1430	2404	21	75	
and	1489	2404	96	75	
program	1622	2404	223	76	
continues	1011	2470	299	77	
(	1363	2472	21	75	
i.e.	1388	2473	138	75	
attempted	1556	2474	303	76	
recovery	1008	2544	275	72	
)	1285	2540	23	77	
(	1325	2539	23	77	
BAILOUT	1353	2539	245	72	
)	1597	2535	23	77	
NOTE	725	2610	143	70	
-	914	2611	20	69	
All	970	2611	108	69	
**	1113	2612	63	69	
alarms	1183	2612	199	69	
act	1421	2613	98	69	
as	1564	2613	51	69	
*	1663	2614	20	69	
type	1697	2614	123	69	
if	1872	2614	51	70	
they	1182	2677	128	73	
occur	1349	2677	171	73	
when	1549	2677	131	73	
Ave	1727	2677	94	73	
-	1835	2677	21	73	
g	1864	2677	21	73	
is	1940	2677	41	73	
on	2036	2677	40	73	
or	2126	2677	67	73	
display	1184	2752	230	70	
type	1450	2748	136	71	
extended	1620	2745	266	70	
verb	1925	2741	124	71	
is	1184	2818	58	63	
active	1286	2817	192	62	
.	1495	2816	18	63	
5/12/71	145	2304	61	247	
J	4	2411	2	28	
DATE	161	2580	60	125	
NASA	2012	3257	124	37	
-	2159	3260	8	35	
MSC	2219	3264	98	32	
