content	x	y	w	h	
E	510	161	16	57	
/	545	161	16	57	
1-9	574	160	89	57	
LUNAR	1190	157	158	60	
ENTRY	1393	161	166	59	
AREA	1903	269	128	57	
X	1296	357	16	61	
X	1402	359	16	61	
X	1502	361	16	61	
R	1904	370	15	55	
0.05	1969	370	130	55	
G	2145	370	15	55	
X	1302	467	12	48	
X	1401	469	12	48	
1	1454	470	12	48	
X	1503	471	12	48	
P	1904	468	16	59	
0.05	1970	469	130	60	
G	2144	470	16	59	
ΧΙΧΙΧ	1283	569	242	61	
Y	1911	579	16	57	
0.05	1967	579	126	57	
G	2143	579	16	57	
EARTH	2402	941	67	165	
/	2405	759	64	17	
POST	2406	730	66	129	
LANDING	2409	561	67	227	
GET	1898	677	102	55	
HOR	2072	677	94	55	
CK	2070	756	60	54	
a	1936	799	49	14	
X	1297	774	16	59	
X	1399	776	16	59	
X	1501	779	16	59	
0	1401	876	16	57	
LAT	1899	882	98	61	
N61	2067	882	104	61	
LONG	1900	983	123	54	
X	1298	1072	16	59	
X	1400	1074	16	59	
X	1502	1076	16	59	
MAX	1894	1081	105	57	
G	2043	1085	14	54	
+	1302	1189	10	41	
V400K	1904	1184	158	115	
N60	2067	1192	93	56	
Y400K	1904	1281	155	60	
010	1390	1270	145	59	
+	1302	1387	10	38	
RTGO	1899	1389	130	55	
EMS	2074	1391	100	54	
+	1302	1488	9	35	
VIO	1901	1489	90	54	
NE	2481	1439	51	55	
AYNO	2472	1544	57	113	
X	1298	1687	13	50	
X	1406	1689	13	50	
+	1303	1792	10	37	
0	1402	1788	16	57	
0	1500	1788	16	57	
+100	1290	1898	266	61	
RRT	1897	1595	101	58	
RET	1897	1690	97	63	
0.05	2036	1693	124	63	
G	2208	1696	16	61	
DL	1900	1792	59	62	
MAX	2002	1790	99	61	
.N69	2096	1853	106	56	
DL	1901	1905	65	67	
MIN	1997	1903	100	66	
VL	1909	2008	55	66	
MAX	2004	2002	102	63	
VL	1906	2104	59	61	
MIN	2001	2103	96	60	
DO	1906	2206	58	61	
RET	1901	2287	110	71	
VCIRC	2037	2282	170	69	
+	1301	2106	10	38	
LL	170	2120	65	58	
/	169	2189	64	17	
11	169	2224	65	58	
/	168	2293	64	17	
9	168	2325	64	17	
X	1301	2198	15	55	
X	1401	2199	15	55	
X	1503	2200	15	55	
XIX	1286	2294	143	59	
SUPERCIRCULAR	2390	2532	69	437	
ENTRY	2400	2054	63	170	
XIX	1289	2405	142	55	
RETBBO	1903	2406	194	58	
DATE	127	2573	52	125	
XIX	1289	2505	142	55	
RETEBO	1905	2506	188	58	
X	1295	2604	15	53	
X	1397	2605	15	53	
RETDRO	1901	2606	193	56	
xl	1279	2699	81	56	
xl	1388	2700	72	55	
xl	1490	2701	69	55	
x	1598	2702	15	55	
SXTS	1905	2704	124	56	
+	1296	2812	9	33	
0	1770	2804	16	53	
SFT	1905	2805	93	57	
+	1291	2928	9	33	
0	1664	2910	16	57	
0	1768	2910	16	57	
TRN	1905	2914	83	54	
PRE	2380	3287	60	95	
-	2381	3185	60	17	
ENTRY	2381	3154	60	172	
ATTITUDE	2382	2955	61	278	
TIMELINE	2452	3148	54	260	
ΧΙΧΙΧ	1237	3020	237	51	
BSS	1896	3022	97	55	
X	1265	3121	4	47	
X	1365	3122	4	47	
SPA	1901	3122	88	54	
X	1256	3213	15	57	
X	1360	3214	15	57	
X	1464	3215	15	57	
SXP	1899	3222	91	52	
X	1257	3314	16	57	
X	1361	3315	16	57	
X	1459	3315	16	57	
X	1563	3316	16	57	
LIFT	1859	3314	133	59	
VECTOR	2037	3317	193	59	
