content	x	y	w	h	
P	473	521	5	59	
o	998	624	51	14	
5	707	1524	7	63	
S	598	115	12	46	
-	640	116	12	46	
BAND	667	116	162	48	
ANTENNA	427	178	284	69	
ANGLES	760	180	244	69	
DESCENT	383	260	287	71	
REFSMMAT	719	262	329	71	
YAW	464	346	105	67	
=	601	346	19	67	
0	628	346	19	67	
°	682	346	19	67	
IGA	888	351	112	65	
ANTENNA	426	431	281	68	
(	809	423	24	91	
PITCH	841	423	182	94	
)	1055	428	24	91	
Y	676	516	17	65	
72	457	601	79	65	
-63	631	605	118	64	
53-60	449	686	290	66	
10	934	687	48	65	
38	461	768	74	67	
-55	631	769	114	67	
20	924	772	57	64	
26	459	853	58	63	
-49	637	851	110	67	
30	923	853	57	64	
17	463	937	72	65	
-42	628	937	120	65	
40	921	941	69	66	
8	503	1021	17	67	
-35	633	1024	93	69	
50	910	1026	78	63	
1-28	468	1096	266	71	
60	904	1109	77	64	
-6-21	461	1184	285	73	
70	911	1192	72	65	
-13-14	414	1270	320	68	
80	920	1276	57	64	
-20	411	1359	111	63	
-7	673	1352	61	67	
90	917	1358	58	67	
-26	417	1441	92	69	
-	675	1442	19	67	
1	716	1442	19	67	
100	875	1443	115	65	
-34	415	1524	108	66	
110	878	1526	100	65	
-41	415	1607	123	65	
11	669	1608	69	63	
120	877	1606	98	70	
-50	412	1693	109	62	
16	671	1690	51	67	
130	870	1690	102	68	
-58	413	1773	105	71	
20	668	1776	55	66	
140	874	1776	110	66	
-68	416	1861	104	63	
23	655	1860	78	62	
150	879	1858	94	68	
282	407	1940	119	66	
25	666	1942	59	66	
160	881	1942	105	68	
271	407	2024	124	66	
26	659	2026	60	65	
170	871	2026	103	67	
261	412	2109	122	61	
26	661	2109	58	63	
180	871	2110	100	66	
251	407	2192	128	64	
24	657	2193	71	64	
190	871	2192	102	68	
241	413	2275	122	65	
21	653	2274	78	64	
200	869	2278	110	64	
232	402	2356	120	65	
17	667	2358	61	67	
210	868	2360	108	65	
223	404	2440	115	66	
12	663	2442	68	64	
220	863	2446	108	62	
215	403	2524	110	64	
230	862	2526	113	68	
208	407	2604	103	68	
240	866	2610	104	67	
201	401	2691	122	62	
-6	652	2691	68	62	
250	863	2692	113	67	
194	409	2771	105	67	
-12	617	2771	106	67	
260	866	2778	116	63	
188-19	409	2854	324	69	
270	861	2861	110	66	
187	405	2936	114	68	
-26	607	2942	99	62	
280	863	2942	107	66	
174	401	3021	111	69	
-33	608	3027	120	67	
290	859	3030	105	63	
166	405	3106	106	68	
-40	614	3107	105	68	
300	865	3113	109	65	
156	409	3192	93	65	
1-47	559	3192	160	65	
310	859	3194	112	71	
145	405	3272	97	70	
-53	615	3274	108	69	
320	860	3280	107	65	
131	400	3355	111	68	
-59	607	3360	111	65	
330	859	3362	98	64	
113	397	3440	120	68	
-62	611	3444	110	67	
340	852	3446	114	67	
93	434	3526	75	70	
-64	614	3528	98	69	
350	851	3532	114	62	
7	711	2526	5	63	
1	712	2608	7	67	
5/10/71	1034	3773	146	38	
