content	x	y	w	h	
ft	298	123	66	63	
nm	533	138	67	53	
500	237	210	120	66	
=	425	211	18	65	
0.08	495	211	153	66	
1000	213	292	138	67	
=	420	295	17	65	
=	424	293	20	69	
0.76	491	293	141	70	
1500	209	375	148	68	
=	419	378	17	63	
0.25	493	379	154	64	
2000	208	460	143	67	
=	421	462	18	66	
0.33	492	463	162	67	
2500	212	538	134	77	
=	416	538	22	77	
0.41	495	538	161	77	
3000	209	622	149	70	
=	423	624	19	69	
0.49	489	625	163	70	
3500	213	706	138	73	
=	421	706	21	73	
0.58	499	706	148	73	
4000	199	792	149	70	
=	423	793	20	69	
0.66	489	793	157	70	
4500	204	874	156	76	
=	422	875	21	75	
0.74	491	876	154	75	
5000	194	956	164	72	
=	417	957	20	71	
0.82	485	958	169	72	
5500	190	1047	164	68	
=	417	1045	21	69	
0.91	494	1045	161	68	
6000	189	1129	161	65	
=	422	1132	17	63	
=	426	1130	18	68	
0.99	492	1131	159	69	
6500	189	1210	162	74	
=	421	1211	21	73	
1.07	506	1211	144	74	
7000	200	1294	158	73	
=	419	1294	21	73	
1.15	504	1294	141	73	
7500	202	1376	148	74	
=	421	1378	20	73	
1.23	506	1379	140	74	
8000	202	1465	147	67	
=	418	1468	17	65	
1.32	497	1466	155	68	
8500	201	1546	152	68	
=	418	1547	18	67	
1.40	502	1549	135	69	
9000	199	1631	154	65	
=	417	1634	17	63	
1.48	494	1632	150	71	
9500	199	1714	150	70	
=	414	1716	19	69	
1.56	501	1717	132	70	
5/10/71	533	1986	145	39	
