content	x	y	w	h	
T	114	97	30	112	
&	182	99	30	112	
D	270	100	30	112	
5/10/71	3064	108	340	93	
S	656	606	24	85	
-	707	606	24	85	
IVB	754	606	120	85	
MNVR	942	606	186	85	
TO	1191	606	80	85	
SEP	1338	606	134	85	
ATT	1532	606	146	85	
:	1697	606	24	85	
TB7	1838	606	132	85	
+	2041	606	24	85	
15	2141	606	64	85	
MIN	2269	606	134	85	
.	2436	606	24	85	
SEP	644	804	135	78	
ATT	844	803	135	79	
R_35	1185	779	228	131	
P_0221	1642	787	544	130	
320	2229	779	333	134	
R	1173	966	58	195	
301_P	1304	965	448	194	
257	1794	963	279	195	
Y	2133	962	58	195	
040	2243	961	332	194	
EXTR	644	1008	181	78	
ATT	892	1006	147	78	
CABIN	645	1150	222	96	
PRESS	951	1154	220	96	
5.7	1281	1159	144	94	
psi	1481	1161	158	96	
TY	195	1207	21	25	
CJ	3172	1990	30	29	
21	3164	2134	28	18	
cb	646	1851	83	113	
DOCKING	794	1851	323	113	
PROBE	1193	1851	237	113	
(	1447	1851	33	113	
2	1492	1851	33	113	
)	1538	1851	33	113	
-	1640	1851	33	113	
close	1741	1851	236	113	
COAS	634	1964	198	77	
PWR	894	1965	130	77	
&	1099	1966	22	76	
CHK	1194	1967	131	76	
DAP	652	2057	127	100	
111	848	2058	127	99	
02/01111	988	2059	377	100	
-	1434	2061	29	99	
V46E	1542	2061	177	100	
N17	633	2153	145	105	
(	862	2156	28	103	
SEP	886	2157	145	105	
)	1049	2159	28	103	
N22	1185	2154	146	104	
(	1400	2156	29	103	
DOCK	1434	2157	187	104	
)	1638	2159	29	103	
V63	648	2267	140	78	
DOCK	643	2362	191	93	
PROBE	894	2363	238	93	
EXTD	1192	2364	173	93	
/	1393	2365	26	92	
REL	1433	2365	132	93	
-	1644	2366	26	92	
RETRACT	1731	2366	340	94	
SM	646	2445	80	114	
RCS	795	2450	138	114	
tb	995	2456	77	113	
(	1098	2459	28	112	
8	1144	2461	28	112	
)	1200	2462	28	112	
-	1302	2466	28	112	
gray	1404	2469	162	116	
AUTO	645	2560	178	97	
RCS	895	2563	134	96	
(	1112	2565	26	95	
16	1149	2565	68	95	
)	1247	2566	26	95	
EMS	642	2660	143	92	
-100	843	2661	175	91	
,	1051	2662	26	91	
FDAI	1149	2662	189	92	
-5/1	1384	2663	186	92	
DET	641	2768	139	82	
59:30	887	2771	235	83	
MAN	639	2866	130	101	
ATT	843	2866	130	101	
(	1054	2866	29	101	
3	1096	2866	29	101	
)	1146	2866	29	101	
-	1248	2866	29	101	
RATE	1338	2866	177	101	
CMD	1582	2866	145	101	
LIMIT	637	2960	245	94	
CYCLE	946	2964	230	95	
-	1245	2968	25	91	
OFF	1345	2969	128	93	
,	1493	2971	25	91	
DB	1578	2972	83	92	
MIN	1819	2972	133	102	
,	1985	2970	31	103	
RATE	2072	2969	185	101	
-	2329	2966	31	103	
LOW	2416	2965	131	102	
THC	647	3069	134	81	
PWR	847	3072	123	82	
-	1052	3076	22	79	
on	1132	3078	86	81	
RHC	638	3174	136	78	
NORM	934	3165	190	102	
(	1200	3168	28	99	
2	1240	3169	28	99	
)	1290	3169	28	99	
DIRECT	1484	3163	280	103	
(	1846	3167	28	101	
2	1888	3167	28	101	
)	1938	3168	28	101	
ASCP	639	3268	189	89	
0	901	3270	24	87	
,	955	3271	24	87	
180	1046	3272	123	88	
,	1199	3273	24	87	
0	1297	3274	24	87	
GDC	634	3378	142	68	
CMC	641	3477	134	84	
/	802	3476	25	85	
FREE	839	3475	185	84	
BMAG	652	3569	165	101	
(	909	3569	29	101	
3	949	3569	29	101	
)	990	3569	29	101	
-	1092	3569	29	101	
RATE	1191	3569	177	101	
2	1439	3569	29	101	
cb	651	3668	69	97	
RCS	796	3669	138	97	
LOGIC	988	3670	233	97	
(	1299	3671	28	97	
2	1348	3671	28	97	
)	1397	3671	28	97	
open	1574	3696	188	79	
TVC	650	3768	123	88	
SERVO	842	3770	218	89	
PWR	1145	3773	134	88	
#	1341	3775	24	87	
1	1395	3775	24	87	
-	1491	3776	24	87	
ACT	1582	3777	149	88	
/	1737	3779	24	87	
MNA	1771	3779	149	88	
FC	647	3872	72	80	
REAC	788	3873	182	81	
vlv	1033	3875	134	80	
-	1244	3877	22	79	
LATCH	1332	3878	227	80	
V49E	636	3977	186	77	
TO	897	3979	68	76	
F	1048	3980	21	76	
06	1143	3981	69	76	
22	1297	3982	69	77	
THC	640	4076	135	79	
&	848	4076	23	79	
RHC	936	4076	135	79	
-	1144	4076	23	79	
ARMED	1232	4076	242	79	
cb	647	4170	68	95	
SECS	801	4171	164	96	
LOGIC	1037	4172	240	96	
/	1293	4174	26	95	
ARM	1335	4174	134	95	
-	1542	4175	26	95	
closed	1632	4176	287	96	
SECS	637	4266	193	102	
LOGIC	894	4269	225	102	
(	1199	4272	28	100	
2	1239	4272	28	100	
)	1290	4273	28	100	
on	1476	4292	84	66	
RCS	639	4378	133	93	
CMD	841	4378	132	93	
,	992	4378	27	93	
TAPE	1094	4378	176	93	
RCDR	1335	4378	179	93	
SECS	632	4476	194	79	
PYRO	888	4476	175	79	
ARM	1128	4476	135	79	
GDC	619	4580	143	70	
EMS	638	4676	134	88	
-	843	4678	24	87	
AV	931	4679	97	88	
/	1039	4680	24	87	
NORM	1075	4680	186	89	
V62E	638	4780	177	77	
