content	x	y	w	h	
5/10/71	3500	2907	350	97	
TA	870	3532	19	9	
WX	839	3528	22	31	
PRE	1179	5149	204	108	
-	1413	5148	33	110	
ENTRY	1453	5146	402	109	
ATTITUDE	1907	5143	620	113	
TIMELINE	2619	5146	575	114	
350	932	5282	108	47	
CSM	1161	5390	107	56	
9-1.-	1303	5389	152	56	
Pre	1491	5388	75	55	
-	1566	5386	16	57	
entry	1605	5386	104	56	
attitude	1746	5385	185	56	
timeline	1950	5382	196	56	
.	2156	5381	16	57	
Mission	3232	5369	191	57	
independent	3457	5369	295	57	
-1/8/71	3286	5478	239	48	
Basic	3611	5477	124	43	
300	939	5632	101	50	
Horizon	1994	5666	175	53	
at	2199	5665	43	54	
31.705	2260	5665	195	53	
Pitch	749	6231	65	128	
gimbal	750	6081	65	164	
angle	752	5898	65	131	
,	753	5760	64	16	
deg	753	5718	65	90	
250	940	5976	107	50	
+	2181	6085	13	46	
45	2205	6084	63	46	
°	2284	6082	13	47	
DB	2328	6082	70	45	
200	949	6326	102	47	
-DAP	1921	6350	126	51	
command	2085	6352	206	50	
150	953	6675	100	56	
--45	2177	6696	117	54	
°	2304	6695	15	55	
DB	2351	6694	61	55	
100	951	7020	102	52	
0	1096	7083	15	49	
5	1431	7083	14	51	
10	1754	7073	67	51	
15	2108	7077	47	52	
20	2441	7069	67	47	
25	2783	7069	67	47	
30	3117	7067	67	46	
35	3468	7063	68	48	
40	3809	7057	73	55	
Time	1096	7235	120	68	
to	1228	7235	51	68	
entry	1307	7235	107	68	
interface	1445	7235	216	68	
,	1665	7235	18	68	
min	1708	7235	79	68	
