content	x	y	w	h	
ON	281	1919	37	34	
THE	327	1919	54	34	
COVER	390	1919	94	34	
Rock	279	1964	80	44	
Springs	368	1964	119	44	
Missionary	496	1964	180	44	
Baptist	687	1964	112	44	
Church	805	1964	117	44	
and	930	1964	58	44	
Rock	995	1964	74	44	
Springs	1089	1964	117	44	
Cemetery	1213	1964	154	44	
Cleburne	280	2009	143	41	
County	434	2009	110	41	
,	543	2009	9	41	
Alabama	561	2009	141	41	
|	712	2009	1	41	
Photo	723	2009	89	41	
by	822	2009	34	41	
Karen	862	2009	96	41	
Singer	965	2009	103	41	
Jabbour	1075	2009	129	41	
DESIGNED	283	2100	137	32	
BY	429	2100	35	32	
Valerie	475	2100	109	32	
Downes	592	2100	126	32	
Copyright	280	2188	157	39	
©	445	2188	27	39	
2020	481	2188	78	39	
by	568	2188	37	39	
the	612	2188	48	39	
Alabama	669	2188	141	39	
Folklife	817	2188	119	39	
Association	945	2188	187	39	
All	275	2235	45	37	
Rights	329	2235	101	37	
Reserved	438	2235	145	37	
.	584	2235	8	37	
Issue	601	2235	81	37	
No.	691	2235	51	37	
14	754	2235	32	37	
in	795	2235	30	37	
this	833	2235	59	37	
series	901	2235	90	37	
.	995	2235	3	37	
ISBN	280	2327	85	31	
978-0-9772132-5-2	374	2327	306	31	
Published	279	2366	158	44	
by	444	2366	38	44	
the	489	2366	48	44	
Alabama	545	2366	142	44	
Folklife	693	2366	120	44	
Association	821	2366	187	44	
with	1015	2366	72	44	
support	1096	2366	122	44	
from	1226	2366	76	44	
the	1310	2366	48	44	
Alabama	1366	2366	141	44	
Center	1515	2366	107	44	
for	281	2418	44	37	
Traditional	333	2418	179	37	
Culture	521	2418	117	37	
,	639	2418	8	37	
a	658	2418	16	37	
division	682	2418	126	37	
of	817	2418	32	37	
the	853	2418	48	37	
Alabama	909	2418	142	37	
State	1058	2418	79	37	
Council	1147	2418	123	37	
on	1279	2418	37	37	
the	1320	2418	52	37	
Arts	1381	2418	64	37	
.	1451	2418	6	37	
