content	x	y	w	h	
cæ	-8	554	152	163	
.	194	571	24	153	
i	8	850	21	198	
Apoſtoli	70	860	358	258	
anorum	-6	1070	432	197	
parte	51	1268	247	174	
vi	332	1287	85	162	
obno	-8	1806	391	200	
baigne	4518	1858	395	229	
s	-4	2182	27	193	
Papa	55	2184	214	203	
,	288	2195	46	195	
i	345	2199	46	194	
យ	-13	2381	81	143	
។	176	2381	40	143	
6.10	-2	2763	205	137	
e	-13	2941	43	178	
quo	95	2943	148	179	
Ro	287	2947	121	179	
?	484	2951	40	177	
cimo	-15	3104	222	178	
,	237	3127	25	161	
vbi	294	3133	120	168	
nilinueni	-15	3287	425	180	
ià	-6	3465	116	175	
funda	157	3480	249	189	
Baptiſta	19	3674	364	202	
cit	19	3843	106	161	
autem	163	3865	246	184	
orum	-2	4030	218	172	
con	247	4055	161	166	
triginta	66	4226	317	204	
:	378	4249	35	183	
zit	-9	4410	111	153	
.	125	4417	32	149	
Hæc	243	4425	167	158	
otauit	8	4615	280	146	
,	287	4619	35	142	
id	349	4619	65	144	
in	-9	4782	96	152	
Vatica	110	4786	311	163	
Auctore	1609	607	750	280	
Romano	2392	607	857	280	
Canonico	3307	607	860	280	
.	4231	607	82	280	
127	4645	607	363	280	
A	841	1008	87	194	
cum	1044	1006	279	192	
agic	1383	1002	251	191	
de	1683	998	147	193	
paſlione	1892	994	520	189	
Petri	2450	989	300	191	
&	2791	983	126	194	
Pauli	2951	981	319	192	
,	3309	977	43	195	
deque	3395	975	387	191	
Baſilica	3844	970	466	190	
Vaticanas	4372	964	629	187	
,	4996	954	44	195	
hæc	1042	1205	252	145	
haber	1315	1195	368	141	
.	1702	1182	45	152	
DEXTRA	1277	1478	459	117	
PETRVM	1805	1471	466	118	
REGIO	2321	1465	345	117	
TECTIS	2784	1457	370	119	
TENET	3209	1452	387	118	
AVREIS	3653	1446	404	117	
RECEPTVM	4108	1438	611	115	
-OS	1078	1596	450	97	
CANENS	1398	1672	479	124	
.	1882	1666	8	131	
OLIVA	1954	1664	333	126	
,	2311	1658	38	131	
ET	2400	1658	141	129	
MVRMVRANS	2594	1655	774	120	
FLVENTO	3395	1643	527	124	
.	3949	1636	45	130	
00:09	1216	1769	1146	97	
respond	4125	1734	581	147	
to	4863	1710	182	158	
y	5194	1698	147	160	
lay	5410	1691	218	157	
ssly	5641	1683	137	161	
NAMQVE	1283	1877	528	126	
SVPERCILIO	1873	1867	676	124	
ŞAXI	2628	1856	241	130	
LIQVOR	2913	1850	436	128	
ORTVS	3423	1843	380	127	
EXCITAVIT	3850	1835	600	126	
A	4395	1894	37	184	
FONTEM	1414	2066	478	109	
PERENNEM	1951	2059	599	107	
CHRISMATIS	2657	2049	658	108	
FERACEM	3380	2040	531	109	
.	3922	2032	57	115	
Aogaloos	4051	2101	834	139	
Ó	1125	2262	4	161	
NVNC	1315	2260	334	156	
PRECIOSA	1712	2254	546	155	
RVIT	2328	2249	283	156	
PER	2674	2243	189	161	
MARMORA	2941	2241	579	153	
,	3545	2233	47	161	
LVBRICATQVE	3630	2231	822	153	
CLIVVM	4505	2222	461	156	
TV	1121	2474	240	125	
DONEC	1421	2416	428	197	
VIRENTI	1922	2419	486	200	
FLVCTVET	2461	2423	572	200	
COLYMBO	3074	2429	513	197	
.	3643	2433	27	195	
noloaloq	3710	2433	566	199	
Aanstelbe	4302	2436	810	202	
PP	5342	2446	106	196	
22.00	5645	2448	253	198	
INTERIOR	1311	2622	541	200	
TVMVLI	1920	2622	454	200	
PARS	2438	2622	253	200	
EST	2779	2622	174	200	
;	2977	2622	58	200	
VBI	3051	2622	204	200	
LAPSIBVS	3296	2622	501	200	
SONORIS	3865	2622	488	200	
oH	4555	2622	182	200	
id	4975	2622	109	200	
bon	1116	2825	219	154	
STAGNVM	1455	2825	525	152	
NIVALI	2065	2822	406	153	
VOLVITVR	2516	2820	561	151	
PROFVNDO	3163	2818	623	151	
.	3805	2814	44	154	
ogibano	3975	2814	1141	149	
B	879	3038	86	157	
i	1231	3036	11	157	
OMNICOLOR	1302	3034	711	151	
VITREAS	2085	3028	474	154	
.	2567	3023	11	157	
PICTVRA	2641	3023	488	153	
SVPERNE	3201	3019	508	153	
TINGIT	3759	3013	402	153	
VNDAS	4245	3009	377	154	
,	4638	3006	47	157	
Top	4818	3004	274	155	
Bm	1137	3190	191	143	
MVSCI	1440	3205	342	157	
RELVCENT	1854	3201	613	155	
,	2467	3194	47	160	
ET	2569	3192	152	160	
VIRESCIT	2772	3190	511	155	
AVRVM	3330	3184	399	157	
3	1161	3387	53	180	
CYANEVSQVE	1319	3433	774	137	
LATEX	2173	3421	342	144	
VMBRAM	2584	3416	449	139	
TRAHIT	3146	3406	389	142	
