content	x	y	w	h	
1	429	344	14	32	
2	446	343	14	32	
4	462	343	14	32	
I	806	321	18	44	
N	827	321	21	44	
D	852	319	25	45	
E	883	318	26	45	
X	914	318	27	45	
T	968	317	18	44	
O	990	317	19	44	
M	1029	315	30	45	
U	1067	314	26	45	
S	1097	314	21	44	
I	1121	314	17	44	
C	1140	313	15	44	
.	1159	313	13	44	
P	1490	405	12	18	
A	1507	404	11	18	
G	1520	404	11	18	
E	1536	404	13	18	
1	1513	639	16	36	
5	1526	637	16	36	
0	1540	635	16	36	
v	815	790	17	31	
e	831	788	15	31	
r	844	784	14	31	
.	861	783	13	30	
.	870	782	13	30	
.	879	781	13	30	
.	890	778	13	30	
.	899	777	13	30	
.	908	776	13	30	
2	935	785	12	20	
0	949	784	12	20	
0	963	783	12	20	
.	778	830	5	18	
.	787	829	5	18	
.	797	828	5	18	
.	806	827	5	18	
.	816	827	5	18	
.	825	826	5	18	
.	835	826	5	18	
.	843	824	5	18	
2	937	825	12	20	
1	951	825	12	20	
2	965	824	12	20	
N	430	425	12	27	
O	444	424	12	27	
.	460	424	8	27	
1	434	457	9	36	
0	443	457	12	36	
3	460	457	16	36	
.	473	457	11	36	
M	492	455	25	37	
o	525	455	18	36	
v	543	455	12	36	
e	557	455	13	36	
a	580	454	12	36	
l	595	454	11	36	
o	606	454	11	36	
n	620	453	13	36	
g	635	453	13	36	
.	651	453	11	36	
.	662	452	11	36	
.	669	452	11	36	
.	681	452	11	36	
.	692	452	11	36	
.	699	451	11	36	
.	710	451	11	36	
.	721	451	11	36	
.	729	451	11	36	
.	740	451	11	36	
.	751	450	11	36	
.	758	450	11	36	
.	769	450	11	36	
.	777	450	11	36	
.	788	449	11	36	
.	797	449	11	36	
.	806	449	11	36	
.	816	449	11	36	
.	828	449	11	36	
.	836	448	11	36	
5	431	500	12	36	
9	445	499	13	36	
.	457	499	11	36	
M	482	498	22	36	
y	508	498	22	36	
g	537	497	15	36	
o	556	497	14	36	
o	571	496	13	36	
d	586	496	13	36	
L	615	495	15	36	
o	634	495	14	36	
r	650	495	11	36	
d	662	494	10	36	
'	676	494	11	36	
s	687	494	11	36	
b	708	493	13	36	
e	723	493	13	36	
e	739	493	11	36	
n	751	492	9	36	
h	778	492	13	36	
e	793	491	13	36	
r	809	491	11	36	
e	821	491	10	36	
7	432	540	12	36	
9	446	539	13	36	
.	458	539	11	36	
M	483	538	22	36	
y	509	538	22	36	
L	537	537	18	36	
o	560	537	16	36	
r	577	536	11	36	
d	589	536	10	36	
,	603	536	11	36	
w	623	535	15	36	
h	641	535	16	36	
a	661	534	14	36	
t	676	534	12	36	
a	699	534	11	36	
m	716	533	22	36	
o	744	533	17	36	
u	761	532	14	36	
r	780	532	12	36	
n	791	531	11	36	
i	807	531	10	36	
n	814	531	11	36	
g	830	531	16	36	
.	856	530	11	36	
.	865	530	11	36	
.	875	530	11	36	
.	888	529	11	36	
.	895	529	11	36	
.	906	529	11	36	
4	430	580	15	36	
3	448	579	16	36	
.	461	579	11	36	
M	480	577	25	37	
y	510	577	25	37	
s	540	577	10	36	
h	550	577	11	36	
i	565	577	11	36	
p	577	576	10	36	
i	605	576	6	36	
s	612	576	6	36	
o	631	575	12	36	
n	645	575	13	36	
t	677	574	10	36	
h	686	574	13	36	
e	704	573	15	36	
o	727	573	13	36	
c	742	573	12	36	
e	757	572	12	36	
a	769	572	11	36	
n	782	572	13	36	
.	800	571	11	36	
.	809	571	11	36	
.	820	571	11	36	
.	830	571	11	36	
.	839	570	11	36	
.	848	570	11	36	
.	857	570	11	36	
.	867	570	11	36	
.	876	570	11	36	
.	887	569	11	36	
.	898	569	11	36	
.	909	569	11	36	
4	433	622	12	34	
5	447	621	12	34	
.	462	621	10	34	
M	484	619	23	35	
y	512	619	23	35	
w	539	619	18	34	
a	561	619	15	34	
y	577	618	12	34	
'	588	618	10	34	
s	599	618	10	34	
c	624	617	9	34	
l	634	617	10	34	
o	644	617	10	34	
u	657	616	13	34	
d	673	616	15	34	
y	691	616	14	34	
.	716	615	10	34	
.	725	615	10	34	
.	735	615	10	34	
.	746	614	10	34	
.	756	614	10	34	
.	763	614	10	34	
.	775	614	10	34	
.	784	614	10	34	
.	791	613	10	34	
.	802	613	10	34	
.	812	613	10	34	
.	823	613	10	34	
.	831	613	10	34	
.	840	612	10	34	
.	849	612	10	34	
.	861	612	10	34	
.	872	612	10	34	
.	879	611	10	34	
.	889	611	10	34	
.	900	611	10	34	
.	910	611	10	34	
1	452	659	11	36	
.	463	659	11	36	
N	490	658	18	36	
o	513	658	16	36	
b	529	657	14	36	
o	548	657	13	36	
d	562	657	14	36	
y	580	656	16	36	
k	602	656	16	36	
n	622	655	13	36	
o	636	655	14	36	
w	654	655	16	36	
s	672	654	15	36	
t	701	654	10	36	
h	710	653	13	36	
e	728	653	16	36	
t	757	652	9	36	
r	768	652	10	36	
o	778	652	11	36	
u	792	651	13	36	
b	810	651	14	36	
l	827	651	10	36	
e	836	650	6	36	
I	859	650	11	36	
s	883	649	9	36	
e	893	649	11	36	
e	906	649	13	36	
1	936	648	13	36	
2	952	648	11	36	
5	964	648	10	36	
9	436	702	12	35	
7	450	701	12	35	
.	462	701	10	35	
N	485	700	21	35	
o	512	700	17	35	
w	529	699	12	35	
w	559	699	18	35	
e	581	698	17	35	
t	606	698	10	35	
a	616	697	11	35	
k	629	697	14	35	
e	646	697	15	35	
t	671	696	10	35	
h	681	696	10	35	
i	695	696	11	35	
s	707	695	10	35	
f	729	695	9	35	
e	739	695	10	35	
e	749	694	11	35	
b	763	694	12	35	
l	778	694	11	35	
e	790	694	9	35	
b	808	693	15	35	
o	827	693	14	35	
d	842	692	13	35	
y	859	692	15	35	
.	893	691	10	35	
.	900	691	10	35	
.	911	691	10	35	
3	440	743	10	35	
5	451	743	10	35	
.	465	742	10	35	
O	492	740	15	36	
h	510	740	15	36	
!	537	740	10	35	
h	556	738	15	36	
o	574	738	14	35	
l	590	738	11	35	
y	601	738	10	35	
L	622	736	18	36	
o	646	735	15	36	
r	662	735	11	35	
d	673	735	10	35	
.	718	734	10	35	
.	727	734	10	35	
.	734	733	10	35	
.	745	733	10	35	
.	756	732	10	35	
.	763	732	10	35	
.	776	732	10	35	
.	785	732	10	35	
.	844	745	5	21	
.	853	745	5	21	
.	864	745	5	21	
.	873	745	5	21	
.	882	744	5	21	
.	893	744	5	21	
.	902	744	5	21	
.	910	744	5	21	
1	936	743	10	21	
5	949	743	10	21	
7	962	743	11	21	
8	432	784	15	36	
1	450	783	16	36	
.	463	783	11	36	
O	491	782	15	36	
h	509	782	15	36	
,	526	781	11	36	
w	545	781	18	36	
a	569	781	15	36	
s	586	780	11	36	
n	598	780	9	36	
'	611	780	11	36	
t	619	779	11	36	
t	644	779	6	36	
h	648	779	11	36	
a	666	778	14	36	
t	681	778	12	36	
a	704	777	11	36	
w	728	777	15	36	
i	748	776	11	36	
d	756	776	11	36	
e	772	776	16	36	
r	797	775	10	36	
i	809	775	9	36	
v	820	775	9	36	
e	830	775	11	36	
r	844	774	13	36	
9	438	825	12	36	
1	452	825	13	36	
.	464	825	11	36	
O	492	824	15	36	
h	510	824	15	36	
y	536	823	16	36	
e	556	823	13	36	
s	569	823	10	36	
!	587	822	11	36	
O	610	822	16	36	
h	629	821	16	36	
y	655	821	15	36	
e	675	820	12	36	
s	687	820	10	36	
!	705	819	11	36	
.	716	819	11	36	
.	727	819	11	36	
.	737	819	11	36	
.	748	818	11	36	
.	757	818	11	36	
.	764	818	11	36	
2	439	869	12	32	
9	453	869	11	32	
.	467	869	9	32	
O	489	868	17	32	
l	511	868	12	32	
d	523	868	9	32	
s	549	867	9	32	
h	558	867	12	32	
i	575	866	11	32	
p	586	866	9	32	
o	609	866	14	32	
f	626	865	14	32	
Z	646	865	14	32	
i	664	864	11	32	
o	674	864	10	32	
n	687	864	11	32	
5	438	910	13	37	
5	453	909	13	37	
.	466	909	11	37	
O	496	908	11	37	
!	523	908	11	37	
l	547	907	9	37	
e	558	907	10	37	
t	569	907	10	37	
m	582	906	22	37	
e	609	906	22	37	
g	635	905	16	37	
e	655	905	13	37	
t	668	904	10	37	
u	684	904	16	37	
p	703	904	16	37	
.	720	903	11	37	
.	728	903	11	37	
.	738	903	11	37	
.	751	902	11	37	
.	758	902	11	37	
.	766	902	11	37	
.	779	902	11	37	
.	789	902	11	37	
.	796	901	11	37	
.	804	901	11	37	
.	812	901	11	37	
.	819	901	11	37	
.	827	901	11	37	
.	834	901	11	37	
.	846	900	11	37	
.	853	900	11	37	
.	865	900	11	37	
.	876	900	11	37	
.	884	899	11	37	
4	456	951	9	31	
.	469	951	9	31	
O	497	950	9	31	
,	513	950	9	31	
R	534	949	18	31	
e	558	949	15	31	
d	572	948	12	31	
e	588	948	12	31	
e	602	948	11	31	
m	612	948	16	31	
e	637	947	18	31	
d	655	947	14	31	
.	693	946	9	31	
.	700	946	9	31	
.	709	945	9	31	
.	720	945	9	31	
5	442	989	12	36	
8	456	989	13	36	
.	468	989	11	36	
O	498	988	11	36	
!	528	988	11	36	
S	549	987	13	36	
i	565	987	11	36	
n	576	986	11	36	
n	589	986	14	36	
e	608	986	13	36	
r	621	985	10	36	
M	641	985	22	36	
a	669	984	17	36	
n	686	984	12	36	
.	720	983	11	36	
.	731	983	11	36	
.	742	983	11	36	
.	750	982	11	36	
.	761	982	11	36	
.	770	982	11	36	
.	779	982	11	36	
.	789	982	11	36	
.	798	981	11	36	
.	809	981	11	36	
.	816	981	11	36	
.	827	981	11	36	
.	838	980	11	36	
.	846	980	11	36	
4	440	1036	14	32	
2	457	1035	13	32	
.	469	1035	9	32	
P	497	1034	13	32	
r	513	1034	12	32	
e	527	1034	12	32	
p	540	1033	12	32	
a	556	1033	12	32	
r	570	1033	11	32	
e	583	1032	12	32	
u	605	1032	14	32	
s	622	1031	13	32	
.	637	1031	9	32	
.	644	1031	9	32	
.	654	1031	9	32	
.	664	1030	9	32	
.	673	1030	9	32	
.	683	1030	9	32	
.	693	1030	9	32	
.	703	1030	9	32	
.	713	1029	9	32	
.	723	1029	9	32	
.	730	1029	9	32	
4	440	1072	14	34	
8	458	1071	13	34	
.	470	1072	9	34	
R	500	1071	13	34	
e	517	1071	13	34	
i	533	1071	10	34	
g	544	1071	9	34	
n	557	1071	11	34	
,	575	1070	9	34	
O	596	1070	9	34	
r	631	1070	9	34	
e	642	1070	9	34	
i	656	1070	9	34	
g	666	1069	10	34	
n	679	1070	11	34	
.	694	1070	9	34	
.	705	1070	9	34	
.	715	1069	9	34	
.	761	1066	9	31	
.	771	1066	9	31	
.	782	1066	9	31	
.	790	1066	9	31	
.	800	1065	9	31	
.	812	1065	9	31	
.	819	1065	9	31	
.	828	1065	9	31	
.	835	1065	9	31	
.	841	1064	9	31	
.	849	1064	9	31	
.	857	1064	9	31	
4	443	1113	13	36	
6	458	1113	13	36	
.	470	1113	11	36	
R	497	1112	16	36	
i	517	1112	13	36	
d	529	1112	11	36	
e	543	1111	12	36	
o	565	1111	13	36	
n	580	1110	12	36	
,	599	1110	11	36	
K	617	1110	19	36	
i	642	1109	14	36	
n	654	1109	12	36	
g	671	1108	16	36	
J	694	1108	13	36	
e	709	1107	13	36	
s	725	1107	11	36	
u	736	1107	11	36	
s	750	1107	13	36	
.	784	1106	11	36	
.	792	1106	11	36	
.	801	1105	11	36	
.	812	1105	11	36	
.	821	1105	11	36	
.	831	1105	11	36	
.	840	1104	11	36	
.	851	1104	11	36	
.	858	1104	11	36	
.	869	1104	11	36	
.	880	1104	11	36	
.	888	1103	11	36	
9	447	1155	9	34	
6	457	1155	10	34	
.	471	1155	10	34	
R	500	1154	14	34	
i	519	1154	12	34	
s	531	1153	9	34	
e	541	1153	10	34	
a	564	1153	12	34	
n	578	1152	13	34	
d	594	1152	15	34	
S	624	1151	12	34	
h	637	1151	14	34	
i	656	1151	10	34	
n	663	1150	10	34	
e	678	1150	15	34	
1	445	1195	13	36	
2	460	1195	13	36	
.	472	1195	11	36	
R	499	1194	16	36	
i	519	1194	13	36	
s	532	1193	10	36	
e	543	1193	10	36	
,	553	1193	11	36	
M	568	1192	25	37	
o	601	1192	19	36	
u	619	1192	12	36	
r	635	1191	11	36	
n	645	1191	12	36	
e	663	1191	13	36	
r	676	1190	10	36	
s	687	1190	10	36	
.	728	1194	11	35	
.	738	1194	11	35	
.	745	1194	11	35	
.	756	1193	11	35	
.	766	1192	11	35	
.	773	1192	11	35	
.	784	1192	11	35	
.	794	1192	11	35	
.	805	1190	11	35	
.	815	1190	11	35	
.	822	1190	11	35	
.	831	1190	11	35	
.	843	1188	11	35	
.	850	1188	11	35	
.	861	1188	11	35	
7	461	1234	12	40	
.	473	1234	12	40	
R	500	1234	17	40	
o	520	1234	16	40	
l	540	1233	11	40	
l	550	1233	7	40	
,	555	1233	12	40	
J	576	1232	11	40	
o	589	1232	11	40	
r	601	1233	10	40	
d	611	1233	14	40	
a	632	1232	14	40	
n	646	1232	10	40	
,	662	1232	12	40	
r	687	1231	10	40	
o	699	1231	11	40	
l	713	1231	9	40	
l	722	1231	7	40	
.	727	1231	12	40	
.	735	1231	12	40	
.	746	1231	12	40	
.	756	1230	12	40	
.	768	1230	12	40	
.	776	1230	12	40	
.	785	1230	12	40	
.	795	1230	12	40	
.	805	1229	12	40	
.	813	1230	12	40	
.	824	1230	12	40	
.	834	1230	12	40	
.	842	1229	12	40	
.	852	1229	12	40	
.	862	1229	12	40	
.	870	1229	12	40	
1	946	1244	11	21	
3	960	1244	11	21	
1	975	1243	11	21	
3	462	1283	9	32	
.	476	1283	9	32	
R	497	1282	19	32	
o	522	1282	15	32	
o	536	1281	13	32	
m	553	1281	13	32	
e	590	1280	11	32	
n	602	1280	13	32	
o	619	1280	13	32	
u	635	1279	14	32	
g	652	1279	13	32	
h	668	1278	14	32	
.	699	1276	11	36	
.	710	1275	11	36	
.	717	1275	11	36	
.	725	1275	11	36	
.	732	1275	11	36	
.	739	1275	11	36	
.	747	1275	11	36	
.	758	1274	11	36	
.	765	1274	11	36	
.	777	1274	11	36	
.	787	1274	11	36	
.	795	1274	11	36	
.	804	1273	11	36	
.	813	1273	11	36	
.	823	1273	11	36	
.	834	1273	11	36	
.	843	1272	11	36	
.	852	1272	11	36	
.	862	1272	11	36	
6	440	1324	17	34	
9	461	1323	17	34	
.	475	1323	10	34	
R	499	1322	18	34	
u	521	1322	16	34	
n	539	1321	14	34	
t	570	1321	9	34	
o	580	1320	10	34	
J	603	1320	12	34	
e	617	1320	12	34	
s	632	1319	10	34	
u	642	1319	12	34	
s	658	1319	14	34	
.	671	1318	10	34	
.	681	1318	10	34	
.	690	1318	10	34	
.	700	1318	10	34	
.	709	1318	10	34	
.	718	1317	10	34	
.	730	1317	10	34	
.	739	1317	10	34	
.	748	1317	10	34	
.	758	1316	10	34	
.	769	1316	10	34	
.	777	1316	10	34	
.	788	1316	10	34	
.	797	1316	10	34	
.	807	1315	10	34	
.	818	1315	10	34	
.	825	1315	10	34	
.	835	1315	10	34	
.	846	1314	10	34	
.	854	1314	10	34	
.	863	1314	10	34	
.	874	1314	10	34	
.	884	1314	10	34	
1	948	1322	11	22	
8	961	1322	12	22	
8	975	1320	11	22	
3	449	1363	12	36	
9	463	1363	13	36	
.	475	1363	11	36	
S	504	1362	13	36	
a	519	1362	13	36	
v	534	1361	12	36	
e	548	1361	13	36	
m	567	1361	21	36	
e	593	1360	21	36	
,	609	1360	11	36	
L	629	1359	15	36	
o	648	1359	14	36	
r	663	1359	13	36	
d	678	1358	13	36	
,	694	1358	11	36	
s	711	1357	13	36	
a	726	1357	13	36	
v	741	1357	13	36	
e	756	1356	12	36	
m	774	1356	22	36	
e	800	1355	21	36	
.	815	1355	11	36	
.	826	1355	11	36	
.	833	1355	11	36	
.	844	1354	11	36	
.	856	1354	11	36	
.	863	1354	11	36	
.	874	1354	11	36	
.	883	1354	11	36	
.	893	1353	11	36	
.	904	1353	11	36	
.	911	1353	11	36	
2	450	1405	12	32	
8	464	1405	11	32	
.	475	1405	9	32	
S	503	1404	12	32	
h	516	1404	12	32	
i	533	1404	11	32	
n	543	1403	11	32	
e	558	1403	14	32	
,	574	1403	9	32	
s	592	1402	12	32	
h	606	1402	11	32	
i	618	1402	10	32	
n	628	1401	11	32	
e	643	1401	13	32	
9	452	1445	9	36	
8	463	1445	9	36	
.	476	1445	11	36	
S	501	1444	13	36	
h	516	1444	14	36	
i	536	1443	11	36	
n	543	1443	12	36	
e	560	1443	15	36	
,	573	1443	11	36	
s	596	1442	10	36	
h	606	1442	11	36	
i	622	1441	9	36	
n	628	1441	12	36	
e	645	1441	15	36	
N	1003	412	15	29	
O	1021	411	15	29	
.	1036	411	9	29	
7	1003	443	15	36	
2	1021	442	16	36	
.	1034	442	11	36	
S	1059	441	13	36	
h	1074	441	14	36	
o	1092	441	14	36	
w	1107	440	13	36	
m	1136	440	22	36	
e	1162	439	22	36	
t	1191	438	9	36	
h	1201	438	11	36	
e	1214	438	13	36	
w	1237	437	19	36	
a	1262	437	15	36	
y	1277	436	13	36	
.	1319	435	11	36	
.	1330	435	11	36	
.	1338	435	11	36	
.	1349	435	11	36	
.	1360	435	11	36	
.	1367	434	11	36	
.	1378	434	11	36	
.	1388	434	11	36	
.	1397	434	11	36	
.	1406	433	11	36	
.	1415	433	11	36	
1	1511	437	12	34	
9	1525	437	13	34	
1	1541	436	15	34	
2	1007	485	12	36	
4	1021	484	13	36	
.	1037	484	11	36	
S	1062	483	13	36	
t	1078	483	11	36	
e	1089	483	11	36	
a	1104	482	11	36	
l	1116	482	10	36	
a	1135	482	16	36	
w	1154	481	15	36	
a	1173	481	14	36	
y	1188	480	13	36	
.	1204	480	11	36	
.	1213	480	11	36	
.	1222	480	11	36	
2	1024	526	10	34	
.	1038	526	10	34	
S	1065	525	12	34	
w	1077	525	15	34	
i	1099	524	14	34	
n	1111	524	11	34	
g	1126	524	15	34	
l	1150	523	10	34	
o	1160	523	10	34	
w	1173	523	12	34	
,	1195	522	10	34	
s	1217	522	9	34	
w	1225	522	14	34	
e	1246	521	17	34	
e	1261	521	11	34	
t	1275	520	12	34	
C	1298	520	14	34	
h	1315	520	15	34	
a	1334	519	13	34	
r	1349	519	10	34	
i	1360	519	10	34	
o	1370	518	10	34	
t	1383	518	12	34	
.	1409	517	10	34	
.	1419	517	10	34	
.	1426	517	10	34	
.	1438	517	10	34	
.	1447	517	10	34	
.	1458	516	10	34	
.	1468	516	10	34	
.	1479	516	10	34	
.	1485	516	10	34	
9	1010	566	13	36	
3	1025	566	12	36	
.	1037	566	11	36	
'	1063	565	11	36	
T	1076	565	13	36	
i	1093	565	10	36	
s	1102	564	6	36	
J	1127	564	9	36	
o	1137	564	11	36	
r	1151	563	12	36	
d	1165	563	13	36	
a	1180	563	13	36	
n	1195	562	13	36	
'	1211	562	11	36	
s	1222	562	11	36	
R	1242	561	16	36	
i	1262	561	12	36	
v	1274	561	11	36	
e	1288	560	12	36	
r	1301	560	9	36	
5	1009	606	12	29	
2	1024	605	12	29	
.	1038	605	8	29	
T	1072	605	12	29	
h	1087	605	13	29	
e	1104	604	14	29	
G	1123	604	19	29	
e	1149	603	14	29	
n	1162	603	12	29	
e	1180	604	12	29	
r	1194	603	9	29	
a	1205	603	10	29	
l	1219	603	12	29	
R	1238	602	16	29	
o	1260	602	14	29	
l	1278	601	9	29	
l	1288	601	7	29	
.	1296	601	8	29	
.	1305	602	8	29	
.	1314	602	8	29	
