content	x	y	w	h	
J	459	391	10	44	
o	472	391	11	44	
r	485	391	12	44	
d	503	391	12	44	
a	516	391	13	44	
n	534	390	14	44	
,	553	390	12	44	
L	573	390	17	44	
o	596	390	15	44	
r	612	390	10	44	
d	625	390	11	44	
,	643	390	12	44	
W	661	390	21	44	
a	689	389	18	44	
y	709	389	14	44	
o	732	389	14	44	
v	750	389	14	44	
e	768	389	13	44	
r	783	389	10	44	
J	804	388	14	44	
o	822	388	13	44	
r	837	388	10	44	
d	849	388	13	44	
a	867	388	14	44	
n	885	388	14	44	
,	904	388	12	44	
L	915	388	17	44	
o	938	387	15	44	
r	953	387	12	44	
d	970	387	14	44	
,	985	387	12	44	
T	1002	387	14	44	
o	1020	387	14	44	
r	1044	387	10	44	
i	1057	386	11	44	
n	1070	386	12	44	
g	1087	386	14	44	
t	1111	386	11	44	
h	1124	386	12	44	
o	1141	386	14	44	
s	1160	386	12	44	
e	1174	386	11	44	
c	1197	385	10	44	
h	1209	385	13	44	
a	1227	385	14	44	
r	1245	385	13	44	
m	1257	385	16	44	
i	1284	385	16	44	
n	1299	385	13	44	
g	1317	385	14	44	
b	1339	384	14	44	
e	1358	384	12	44	
l	1372	384	11	44	
l	1387	384	9	44	
s	1397	384	7	44	
.	1408	384	12	44	
2	496	580	10	38	
.	511	580	10	38	
T	544	580	13	38	
h	559	580	15	38	
e	581	580	18	38	
p	606	580	15	38	
r	627	581	12	38	
e	639	581	11	38	
a	654	581	12	38	
c	669	580	13	38	
h	685	580	14	38	
e	704	580	14	38	
r	720	580	13	38	
a	743	581	13	38	
n	759	581	14	38	
d	777	581	15	38	
t	812	580	8	38	
h	821	581	13	38	
e	840	581	16	38	
e	870	581	9	38	
l	882	581	9	38	
d	892	581	12	38	
e	911	581	13	38	
r	925	581	9	38	
'	936	581	10	38	
s	948	581	10	38	
j	979	581	9	38	
u	990	581	11	38	
s	1005	581	12	38	
t	1020	582	13	38	
g	1044	582	12	38	
o	1059	581	13	38	
n	1075	581	14	38	
e	1093	581	15	38	
'	1120	582	10	38	
l	1133	582	6	38	
o	1138	582	11	38	
n	1157	582	14	38	
g	1173	582	12	38	
,	1190	581	10	38	
&	1217	582	10	38	
c	1237	582	10	38	
.	1248	582	10	38	
T	576	614	13	34	
o	593	614	14	34	
r	619	615	11	34	
i	634	615	9	34	
n	642	615	13	34	
g	661	615	17	34	
t	693	614	9	34	
h	702	614	12	34	
o	722	615	14	34	
s	737	615	12	34	
e	754	615	14	34	
c	780	615	11	34	
h	792	615	14	34	
a	813	614	14	34	
r	828	615	12	34	
m	843	615	18	34	
i	872	615	15	34	
n	885	615	10	34	
g	901	615	14	34	
b	927	614	17	34	
e	950	615	14	34	
l	966	615	10	34	
l	977	615	8	34	
s	987	615	9	34	
.	998	615	9	34	
C	604	648	12	35	
h	618	648	12	35	
o	635	649	14	35	
.	648	649	9	35	
-	666	648	9	35	
C	693	648	14	35	
r	711	648	14	35	
y	729	648	13	35	
i	746	649	9	35	
n	755	649	11	35	
g	772	649	14	35	
,	789	649	9	35	
f	814	648	9	35	
r	825	648	9	35	
e	838	648	12	35	
e	853	649	11	35	
g	881	649	12	35	
r	896	649	11	35	
a	909	649	13	35	
c	927	648	13	35	
e	943	648	11	35	
,	954	648	9	35	
&	983	649	9	35	
c	1001	649	9	35	
.	1016	649	9	35	
3	496	682	11	40	
.	508	682	11	40	
M	535	682	23	40	
y	564	682	23	40	
f	596	682	9	40	
a	607	682	11	40	
t	623	682	11	40	
h	636	683	11	40	
e	651	683	13	40	
r	667	682	13	40	
a	692	682	13	40	
n	707	682	15	40	
d	727	682	17	40	
m	753	683	23	40	
o	784	683	18	40	
t	804	682	11	40	
h	815	682	13	40	
e	835	682	13	40	
r	850	682	10	40	
'	861	682	11	40	
s	873	682	11	40	
j	903	683	9	40	
u	914	683	11	40	
s	930	682	13	40	
t	946	682	13	40	
g	971	682	13	40	
o	987	682	13	40	
n	1003	683	14	40	
e	1020	683	13	40	
'	1046	683	11	40	
l	1055	683	9	40	
o	1066	682	11	40	
n	1081	682	13	40	
g	1098	682	13	40	
,	1115	682	11	40	
&	1140	683	11	40	
c	1164	683	11	40	
.	1177	683	11	40	
T	575	720	12	35	
o	590	720	11	35	
r	619	720	11	35	
i	634	720	10	35	
n	644	720	11	35	
g	661	720	14	35	
t	693	719	8	35	
h	701	719	13	35	
o	722	719	14	35	
s	738	719	11	35	
e	752	719	11	35	
c	784	719	12	35	
h	799	718	11	35	
a	813	718	13	35	
r	831	718	13	35	
m	843	718	17	35	
i	872	718	16	35	
n	886	718	11	35	
g	902	718	14	35	
b	931	717	14	35	
e	950	717	12	35	
l	965	717	10	35	
l	977	717	9	35	
s	988	717	8	35	
.	998	717	9	35	
C	601	751	15	36	
h	622	751	11	36	
o	634	752	9	36	
.	648	752	10	36	
-	667	751	10	36	
C	689	751	17	36	
r	712	751	15	36	
y	729	751	12	36	
i	745	752	10	36	
n	755	752	12	36	
g	772	752	14	36	
,	789	752	10	36	
f	815	751	9	36	
r	826	751	10	36	
e	840	751	12	36	
e	855	752	12	36	
g	880	752	14	36	
r	899	752	11	36	
a	910	752	12	36	
c	928	751	13	36	
e	944	751	11	36	
,	956	751	10	36	
&	981	752	10	36	
c	1004	752	10	36	
.	1015	752	10	36	
4	495	788	10	36	
.	510	788	10	36	
T	546	788	12	36	
h	559	788	15	36	
e	580	788	17	36	
M	603	788	24	36	
e	637	789	16	36	
t	651	789	10	36	
h	664	789	12	36	
o	681	788	15	36	
d	700	788	14	36	
i	720	789	11	36	
s	729	789	8	36	
t	742	789	12	36	
a	763	789	14	36	
n	781	789	15	36	
d	800	788	14	36	
B	834	789	14	36	
a	851	789	15	36	
p	870	789	15	36	
t	890	789	12	36	
i	903	789	8	36	
s	914	790	8	36	
t	925	790	8	36	
'	936	789	10	36	
s	947	789	10	36	
j	973	789	9	36	
u	983	789	11	36	
s	1000	789	13	36	
t	1016	790	12	36	
g	1036	790	15	36	
o	1056	790	13	36	
n	1070	789	14	36	
e	1091	789	18	36	
'	1113	790	10	36	
l	1124	790	9	36	
o	1135	790	10	36	
n	1147	790	15	36	
g	1169	790	17	36	
,	1187	790	10	36	
&	1209	790	10	36	
c	1231	790	10	36	
.	1243	790	10	36	
T	576	824	14	35	
o	594	824	14	35	
r	621	825	11	35	
i	636	825	10	35	
n	646	825	11	35	
g	663	825	14	35	
t	694	824	9	35	
h	704	824	11	35	
o	720	825	14	35	
s	739	825	12	35	
e	754	825	12	35	
c	783	825	11	35	
h	796	824	13	35	
a	814	824	14	35	
r	832	825	13	35	
m	846	825	15	35	
i	871	825	15	35	
n	883	825	12	35	
g	902	825	17	35	
b	928	824	16	35	
e	950	825	15	35	
l	968	825	8	35	
l	975	825	8	35	
s	988	825	12	35	
.	1000	825	9	35	
C	609	857	9	39	
h	620	857	11	39	
o	635	857	13	39	
.	648	857	11	39	
-	672	856	11	39	
C	693	856	16	39	
r	714	856	14	39	
y	732	856	11	39	
i	745	856	9	39	
n	755	856	13	39	
g	773	856	16	39	
,	792	856	11	39	
f	817	855	9	39	
r	828	855	11	39	
e	844	855	11	39	
e	857	855	9	39	
g	883	855	13	39	
r	900	855	11	39	
a	912	855	11	39	
c	927	854	13	39	
e	943	854	13	39	
,	956	854	11	39	
&	980	854	11	39	
c	1000	854	11	39	
.	1016	854	11	39	
N	360	922	28	58	
o	395	922	29	58	
.	424	921	16	58	
5	451	921	23	58	
0	480	921	23	58	
.	513	921	16	58	
I	572	920	16	58	
a	615	920	24	58	
i	649	920	17	58	
n	664	920	9	58	
'	684	919	16	58	
t	702	919	16	58	
g	748	919	19	58	
o	772	919	19	58	
i	797	918	14	58	
n	807	918	19	58	
g	837	918	28	58	
t	892	918	14	58	
o	909	918	14	58	
d	960	917	19	58	
i	985	917	17	58	
e	1004	917	15	58	
n	1040	917	24	58	
o	1070	916	23	58	
