content	x	y	w	h	
DER	590	334	239	98	
WE	892	334	289	98	
R	1213	334	28	98	
EL	1312	334	199	98	
D	1583	334	28	98	
.	1643	334	28	98	
153	1930	334	127	98	
PSALM	792	518	302	107	
XLVI	1145	518	246	107	
:	1386	518	31	107	
5	1462	518	31	107	
.	1494	518	31	107	
De	350	678	91	99	
beekskens	464	678	313	99	
der	804	678	99	99	
riviere	924	678	229	99	
,	1156	678	29	99	
zullen	1224	678	189	99	
verblyden	1440	678	313	99	
de	1804	678	73	99	
stad	1928	678	129	99	
Gods	226	789	183	99	
;	429	789	29	99	
bet	494	789	99	99	
beiligdom	629	789	301	99	
der	997	789	101	99	
wooningen	1132	789	364	99	
des	1548	789	99	99	
Alderhoog	1694	789	369	99	
ſten	232	896	102	86	
.	350	890	31	90	
SPREUKEN	710	981	474	91	
XVIII	1233	981	227	91	
:	1473	981	26	91	
4	1529	981	26	91	
.	1575	981	26	91	
De	333	1125	105	95	
woorden	435	1125	297	95	
van	758	1125	108	95	
den	903	1125	96	95	
mond	1031	1125	190	95	
eens	1247	1125	125	95	
mans	1386	1125	202	95	
zyn	1598	1125	109	95	
diepe	1733	1125	182	95	
wg	1907	1125	139	95	
.	2040	1125	27	95	
teren	226	1222	142	107	
:	397	1222	31	107	
en	474	1222	60	107	
de	577	1222	80	107	
ſpring	680	1222	203	107	
-	883	1222	31	107	
ader	924	1222	135	107	
der	1108	1222	90	107	
wysheid	1228	1222	267	107	
is	1522	1222	60	107	
een	1598	1222	92	107	
uitſtorten	1713	1222	311	107	
.	2039	1222	31	107	
de	225	1325	93	100	
beeke	331	1325	177	100	
.	507	1325	29	100	
JEZ	690	1446	136	107	
AIAS	853	1446	226	107	
XXXV	1109	1446	262	107	
:	1394	1446	31	107	
6	1469	1446	31	107	
,	1502	1446	31	107	
7	1545	1446	31	107	
.	1577	1446	31	107	
Als	361	1573	110	96	
dan	487	1573	124	96	
zal	652	1573	110	96	
de	778	1573	89	96	
kreupele	870	1573	270	96	
ſpringen	1187	1573	244	96	
als	1475	1573	96	96	
een	1582	1573	82	96	
hart	1690	1573	149	96	
,	1852	1573	28	96	
en	1902	1573	53	96	
de	1991	1573	89	96	
tonge	228	1672	186	103	
des	418	1672	103	103	
ſtommen	551	1672	275	103	
zal	880	1672	102	103	
juichen	1033	1672	220	103	
:	1277	1672	30	103	
want	1346	1672	202	103	
in	1586	1672	37	103	
de	1666	1672	95	103	
woeſtyne	1773	1672	311	103	
zullen	225	1782	196	90	
wateren	456	1782	259	90	
uitberſten	754	1782	292	90	
,	1059	1782	26	90	
en	1106	1782	51	90	
beeken	1186	1782	192	90	
in	1411	1782	49	90	
de	1495	1782	84	90	
wilderniſſen	1580	1782	405	90	
.	1997	1782	26	90	
En	346	1873	73	99	
het	466	1873	101	99	
dorre	573	1873	186	99	
land	784	1873	140	99	
zal	948	1873	128	99	
tot	1097	1873	86	99	
ſtaande	1202	1873	237	99	
water	1445	1873	202	99	
worden	1671	1873	235	99	
,	1943	1873	29	99	
en	2006	1873	55	99	
bet	218	1976	109	95	
dorſtig	352	1976	223	95	
land	620	1976	146	95	
tot	798	1976	95	95	
ſpringaders	927	1976	382	95	
der	1332	1976	109	95	
wateren	1469	1976	269	95	
:	1789	1976	27	95	
in	1887	1976	53	95	
de	1985	1976	87	95	
wooninge	216	2078	335	99	
der	588	2078	99	99	
Draaken	720	2078	277	99	
,	1020	2078	29	99	
daar	1104	2078	167	99	
zy	1284	2078	91	99	
gelegen	1388	2078	219	99	
hebben	1658	2078	205	99	
,	1890	2078	29	99	
zal	1958	2078	113	99	
gras	223	2181	151	95	
met	376	2181	137	95	
riet	547	2181	111	95	
en	693	2181	53	95	
biezen	776	2181	202	95	
zyn	1024	2181	110	95	
,	1156	2181	27	95	
En	703	2341	93	126	
Kapittel	812	2341	284	126	
XLIV	1117	2341	207	126	
:	1354	2341	37	126	
3	1417	2341	37	126	
,	1455	2341	37	126	
4	1493	2341	37	126	
.	1532	2341	37	126	
Want	298	2514	206	92	
ik	526	2515	50	91	
zal	615	2516	117	91	
water	734	2517	204	92	
gieten	959	2518	175	92	
op	1173	2519	66	92	
den	1262	2520	104	92	
dorſtigen	1401	2521	281	93	
,	1714	2523	25	91	
en	1781	2523	50	92	
ſtroo	1888	2524	158	92	
men	210	2616	132	102	
op	385	2616	75	102	
het	489	2616	104	102	
drooge	624	2616	217	102	
:	866	2616	29	102	
Ik	950	2616	57	102	
zal	1036	2616	117	102	
mynen	1153	2616	214	102	
Geeft	1385	2616	180	102	
op	1585	2616	57	102	
u	1667	2616	29	102	
zaad	1747	2616	160	102	
gie	1938	2616	112	102	
ten	218	2724	80	94	
,	330	2724	27	94	
en	408	2724	53	94	
Waynen	499	2724	198	94	
zegen	734	2724	172	94	
op	936	2724	69	94	
uwe	1031	2724	148	94	
Nakomelingen	1191	2724	475	94	
,	1679	2724	27	94	
En	322	2816	95	103	
zy	451	2816	75	103	
zullen	565	2816	186	103	
uitſpruiten	794	2816	352	103	
tuſſen	1183	2816	171	103	
in	1405	2816	39	103	
'	1493	2816	30	103	
t	1524	2816	30	103	
gras	1588	2816	146	103	
,	1758	2816	30	103	
als	1859	2816	88	103	
de	1979	2816	77	103	
wilgen	207	2917	234	95	
aan	481	2917	108	95	
de	622	2917	89	95	
waterbeeken	731	2917	398	95	
.	1142	2917	27	95	
13	862	3116	10	11	
OPENB	592	3088	304	94	
A	926	3088	27	94	
A	1003	3088	27	94	
RING	1052	3088	209	94	
XXII	1316	3088	201	94	
:	1540	3088	27	94	
1	1608	3088	27	94	
.	1646	3088	27	94	
En	325	3226	84	91	
by	446	3227	84	91	
toonde	556	3227	215	92	
my	774	3229	117	91	
een	919	3230	78	91	
zuivere	1036	3230	240	93	
riviere	1328	3232	220	93	
van	1580	3234	117	92	
het	1743	3235	103	92	
water	1852	3236	194	92	
des	223	3321	107	96	
levens	366	3322	198	98	
,	589	3325	26	95	
klaar	669	3326	174	97	
als	880	3329	93	96	
kriſtal	1005	3331	222	97	
,	1237	3334	26	95	
voortkomende	1322	3335	466	100	
uit	1810	3341	94	96	
den	1946	3343	93	96	
throon	218	3422	215	96	
Gods	447	3427	193	95	
,	647	3431	24	92	
en	724	3432	49	92	
des	800	3434	103	93	
Lams	926	3437	206	95	
.	1122	3441	24	92	
K	1177	3538	21	88	
5	1300	3543	21	88	
DEN	1839	3533	220	96	
