content	x	y	w	h	
scs	583	108	177	68	
COA	254	172	150	45	
LOZUR	804	235	20	81	
-	804	328	20	5	
OZ	804	342	21	34	
UDZUS	897	230	24	88	
-	894	327	22	4	
OZ	894	343	23	36	
ITEM	918	293	58	28	
POWER	1038	277	92	30	
SOURCE	1034	312	103	34	
CIRCUIT	1273	281	103	31	
BREAKER	1264	319	124	36	
SWITCH	1471	286	101	28	
LOGIC	1479	322	77	29	
SWITCH	1759	289	100	31	
SENSOR	1900	290	101	31	
SIG	1882	328	34	31	
.	1924	329	8	30	
COND	1940	329	69	31	
.	2014	330	8	30	
/	2048	305	11	39	
TLM	2091	306	45	39	
/	2176	307	11	39	
CONTROL	2222	293	127	34	
CONTROLLED	2365	295	180	34	
UNIT	2254	332	64	29	
COMPONENT	2374	331	162	32	
OR	2589	318	24	23	
DISPLAY	2659	316	108	30	
VALVE	1625	362	82	29	
7	1305	409	5	19	
CC	1287	436	30	24	
GROUP	1257	476	90	20	
1	1363	475	5	21	
T	1042	476	10	30	
/	1060	475	10	30	
C	1073	474	10	30	
NON	1018	508	45	20	
ESS	1081	509	37	20	
A	1018	529	9	29	
/	1036	528	9	29	
C	1045	528	9	29	
PWR	1070	527	43	27	
POWER	2516	485	75	21	
CONVERTER	2487	511	148	28	
(	1238	582	9	34	
5	1252	582	9	34	
)	1277	582	9	34	
VOICE	1317	566	73	19	
IN	1337	587	14	20	
(	1482	595	10	34	
1	1492	594	10	34	
)	1499	594	10	34	
5	1574	591	9	32	
25	1737	586	21	30	
49	1811	585	34	30	
HH	1806	617	43	23	
TO	1924	608	28	23	
HF	1967	610	31	22	
XMIT	2018	611	65	23	
RCV	1914	626	47	28	
KEYING	1974	627	76	28	
RELAY	2072	627	62	29	
VOX	1276	651	52	21	
CIRCUITRY	1226	684	152	27	
HF	1754	671	32	21	
T	1758	694	6	25	
/	1771	694	6	25	
R	1778	694	6	25	
O	1756	741	3	18	
OFF	1814	743	34	19	
28	928	763	33	34	
REC	1751	785	39	21	
RECORDER	758	997	53	379	
G	1300	748	7	27	
CC	1289	783	25	27	
GROUP	1254	821	94	28	
4	1364	823	7	26	
I	1307	848	8	30	
284	1019	852	42	20	
pc	1071	852	34	19	
FLT	1016	862	47	37	
PPA	1072	854	50	36	
Bu's	1036	892	52	23	
GSE	2536	922	79	26	
COMMAND	2498	954	154	29	
200	1264	1127	30	52	
VOICE	751	1273	58	185	
INSTRUMENTS	1200	1147	190	25	
PAM	1226	1171	46	20	
XMTR	1293	1172	70	20	
NON	1246	1191	48	21	
ESS	1312	1193	38	20	
END	2483	1105	55	21	
-	2553	1105	5	21	
OF	2561	1105	35	22	
-	2602	1106	5	21	
TAPE	2620	1106	65	21	
COMMAND	2502	1129	143	29	
(	2482	1152	7	32	
ALL	2490	1153	36	32	
4	2548	1154	7	32	
TRACKS	2583	1155	82	34	
)	2673	1158	7	32	
NON	1013	1212	42	20	
ESS	1070	1211	42	20	
BUS	1032	1237	57	23	
NO.1	1025	1261	79	19	
SIGNAL	2513	1234	113	27	
CONDITIONING	2485	1260	186	24	
ELECTRONICS	2490	1283	173	22	
(	1483	1323	7	26	
1	1491	1323	7	26	
)	1495	1323	7	26	
AS	1522	1324	23	26	
LONG	1570	1324	71	27	
AS	1671	1325	34	26	
ANY	1737	1327	67	23	
ONE	1820	1327	61	23	
OF	1909	1327	30	23	
THE	1967	1327	50	23	
THREE	2049	1327	87	23	
AUDIO	2164	1327	82	23	
CENTER	1520	1354	119	31	
HE	1665	1355	39	30	
SWITCHES	1730	1356	153	31	
IS	1911	1357	21	30	
IN	1963	1357	10	30	
THE	2008	1358	47	30	
TIR	2083	1358	34	30	
POSITION	2145	1359	108	30	
,	2261	1359	8	30	
VOICE	1525	1377	75	24	
FROM	1627	1378	66	23	
ANY	1725	1379	60	23	
AUDIO	1806	1380	76	23	
CENTER	1911	1380	110	24	
WILL	2043	1382	68	23	
ACTIVATE	2129	1382	117	24	
THE	1527	1404	43	24	
VOX	1598	1406	54	23	
RELAY	1670	1407	93	24	
.	1766	1409	6	23	
(	1476	1434	8	29	
2	1491	1434	8	29	
)	1506	1434	8	29	
IF	1528	1435	27	29	
BEACON	1596	1435	102	30	
MODE	1738	1437	83	30	
IS	1848	1438	21	29	
SELECTED	1902	1440	153	25	
ON	2082	1441	40	25	
HF	2150	1442	40	24	
.	2211	1442	6	24	
THE	1530	1464	50	31	
VOICE	1608	1465	77	31	
RECORDER	1708	1466	153	32	
WILL	1891	1467	61	31	
BE	1974	1468	34	31	
ACTIVATED	2039	1468	150	32	
CONTINUOUSLY	1530	1493	220	30	
.	1762	1493	8	30	
20	2465	1393	29	27	
CC	2459	1426	30	21	
28	3063	3119	112	73	
K	399	3289	6	72	
LCM	3019	3340	145	76	
