content	x	y	w	h	
SCS	536	187	162	72	
UDZUE	821	311	21	91	
-	824	411	24	7	
OZ	825	426	24	37	
ITEM	843	376	60	27	
POWER	963	356	96	29	
SOURCE	963	391	99	33	
CIRCUIT	1200	351	105	34	
BREAKER	1189	387	124	37	
SWITCH	1397	354	99	28	
LOGIC	1407	393	71	28	
SWITCH	1685	351	99	32	
SENSOR	1825	351	97	32	
SIG	1809	391	32	31	
.	1849	391	8	31	
COND	1866	391	67	31	
.	1938	391	8	31	
/	1972	364	10	41	
TLM	2013	365	52	41	
/	2098	366	10	41	
CONTROL	2143	352	126	33	
CONTROLLED	2286	352	185	33	
UNIT	2174	391	67	27	
COMPONENT	2299	390	161	30	
OR	2512	373	24	23	
DISPLAY	2581	370	113	30	
VALVE	1551	429	82	29	
T	934	614	7	28	
/	946	614	7	28	
C	955	613	7	28	
NONESS	973	613	93	27	
AC	930	652	23	25	
POWER	965	653	82	25	
PCM	1153	591	43	27	
TLM	1226	590	35	27	
I	1225	616	8	30	
POWER	2405	623	102	19	
SUPPLY	2405	645	107	30	
V	2733	612	17	61	
15	968	704	20	27	
9	1828	699	11	33	
X22	1855	698	59	30	
)	1913	695	11	33	
cc	1517	726	32	21	
TLM	1586	691	45	28	
INPUTS	1653	691	86	28	
PCM	1631	732	48	26	
HIGH	1632	762	56	24	
14	866	752	22	28	
SELECTS	1889	770	112	28	
HI	2020	770	30	28	
BIT	2061	770	36	28	
RATE	2119	770	59	28	
PROGRAMMER	2387	788	186	32	
UDL	947	799	53	32	
/	1000	798	10	33	
RTC	1013	797	53	33	
RELAY	954	831	86	26	
SELECTS	1889	842	95	25	
LO	2014	841	19	26	
BIT	2056	841	36	26	
RATE	2116	841	61	25	
BOX	968	860	47	23	
*	1023	856	9	25	
LOW	1636	865	40	21	
Hu	1051	897	48	67	
*	1408	941	8	28	
THE	1443	940	50	27	
MSEN	1510	939	75	27	
CAN	1607	937	54	27	
SELECT	1443	970	98	28	
HI	1560	969	32	29	
BIT	1606	969	42	28	
RATE	1444	1000	68	26	
ONLY	1534	999	78	26	
.	1617	999	7	26	
GROUP	1159	1104	85	29	
1	1262	1106	6	27	
I	1236	1139	8	32	
co	1330	1123	32	21	
TK	942	1151	28	26	
NONESS	988	1150	71	26	
AC	941	1184	29	22	
POWER	981	1183	79	22	
30	1415	1141	70	38	
SIGNAL	692	2138	62	123	
CONDITIONING	691	1993	62	254	
FLIGHT	691	1684	61	127	
QUALIFICATION	690	1538	61	279	
RECORDER	689	1231	62	146	
PULSE	689	1048	61	113	
CODE	688	901	62	95	
MORULATION	688	782	61	250	
/	687	519	62	17	
z0-40	687	453	62	80	
cm	686	351	62	46	
PAM	1176	1232	55	21	
XMTR	1255	1232	72	22	
NON	1186	1254	51	21	
ESS	1249	1253	46	21	
I	1247	1279	8	30	
MOTOR	1990	1183	98	21	
CONTROL	1995	1203	107	26	
LOGIC	2004	1230	75	21	
AND	2019	1250	48	20	
POWER	1995	1271	86	23	
SUPPLY	1998	1297	92	25	
TAPE	2424	1202	70	20	
TRANSPORT	2384	1227	174	25	
MECHANISM	2380	1254	167	23	
15	868	1325	23	31	
28	934	1314	24	26	
V	970	1313	7	26	
DC	991	1313	34	26	
NON	946	1339	46	27	
ESS	1011	1339	39	27	
Bus	960	1364	50	27	
1	1023	1364	7	27	
e	1234	1338	6	25	
CC	1224	1368	32	21	
FLIGHT	1642	1365	83	21	
DD	1550	1389	37	24	
QUAL	1614	1387	64	24	
RCDR	1691	1386	67	24	
RECORD	1633	1417	76	27	
C	1657	1463	4	18	
)	1705	1462	4	18	
STOP	1714	1461	51	18	
ܐܐ	1862	1496	38	6	
REWIND	1641	1511	74	20	
ELECTRONICS	1998	1575	168	22	
CONTROL	2016	1599	132	21	
LOGIC	2035	1621	80	28	
SIG	1141	1743	38	25	
COND	1198	1742	71	25	
S	1163	1771	9	30	
-	1181	1771	9	30	
BAND	1197	1770	76	29	
3	1582	1796	2	29	
POWER	2360	1768	101	25	
SUPPLY	2359	1793	106	24	
TRANSFORMER	2367	1815	193	25	
35	2734	1770	29	30	
RI	2756	1799	36	25	
T	952	1804	8	30	
/	964	1804	8	30	
C	973	1804	8	30	
ESS	995	1803	47	30	
AC	942	1839	32	27	
DWR	984	1838	64	27	
(	860	1909	8	31	
16	872	1909	23	31	
IH	1958	1924	26	46	
CC	1742	1949	33	22	
GROUP	1161	1964	92	29	
S	1275	1957	11	34	
S	1336	1954	11	34	
SCE	1637	1945	55	23	
ON	1652	1981	35	23	
28	935	1988	32	28	
VDC	974	1987	59	28	
FLT	939	2016	36	28	
P	940	2042	9	35	
/	954	2042	9	35	
L	965	2042	9	35	
BUS	992	2042	50	34	
AB	2010	1991	43	43	
OFF	1643	2085	52	22	
14	3029	2063	109	72	
thru	3001	2172	145	70	
9	1535	2179	8	29	
DD	1516	2213	43	23	
TELECOM	1640	2167	119	21	
ESS	1655	2191	49	21	
