content	x	y	w	h	
G	381	122	20	77	
&	435	124	20	77	
N	497	125	20	77	
-	1799	240	27	8	
LEGEND	2371	201	174	41	
2	1607	224	10	34	
IT	588	224	33	81	
25	663	252	35	33	
24	832	248	36	33	
23	988	246	36	33	
22	1147	249	49	31	
24	1323	246	32	29	
20	1471	240	51	32	
CROSS	2294	285	92	29	
REFERENCES	2407	281	177	27	
PITCH	564	337	111	47	
ECA	718	335	98	47	
g	1983	329	6	45	
SISTENTE	2392	327	125	33	
PANEL	2543	308	83	38	
FLOW	2514	341	68	18	
CENTER	2441	424	98	19	
PANEL	2558	420	79	19	
se	1475	474	31	41	
PATCH	1215	465	58	21	
RATE	1220	486	58	21	
2510125	1185	522	96	27	
CHOOL	1179	556	91	23	
41	2008	491	42	51	
CHOC	1461	553	67	20	
TC	2405	567	20	33	
SIDE	2448	565	61	30	
PANEL	2523	562	81	29	
TON	1365	595	47	20	
A	1341	611	4	21	
sors	1415	614	41	22	
CONTIOL	1328	632	124	24	
OTO	1309	663	44	23	
5	1370	663	6	23	
VRS	1393	663	70	23	
CHOOLS	1323	690	113	28	
INFORMATION	2299	650	180	24	
Box	2494	642	61	29	
RES	1753	822	56	26	
SIGMAL	1239	828	96	32	
CONOITION	1357	827	157	32	
AC	2487	808	29	27	
d	1986	816	13	45	
POWER	2311	814	87	31	
ROM	575	901	53	30	
ROTATION	663	899	138	29	
CONTROLLER	832	896	177	28	
(	1718	897	9	32	
SEE	1729	896	51	32	
GE	1795	895	42	31	
DRAWING	1730	938	117	24	
se	1716	976	41	37	
SUMMING	2313	955	125	26	
POINT	2463	949	74	28	
ROM	583	996	45	21	
PITCK	655	995	81	21	
RATE	752	993	79	22	
SYRO	855	992	93	21	
In	1981	1015	28	25	
♡	2599	956	23	72	
DE	589	1042	32	29	
GYRO	640	1041	80	29	
-	737	1040	8	30	
AGAA	754	1039	77	29	
/	846	1038	8	30	
DISPLAY	858	1038	110	29	
ECA	984	1036	52	30	
lepo	1212	1136	82	31	
RATE	1316	1131	63	31	
INPUT	1400	1128	78	30	
LAGI	1256	1158	58	20	
TRANSFER	1321	1155	151	16	
So.	1242	1185	42	18	
2SARKI	1318	1175	124	22	
10	1976	1177	44	24	
RELAY	2311	1075	89	30	
CONTACTS	2413	1072	133	29	
ENERGIZED	2406	1125	143	26	
DE	2409	1154	27	30	
ENERGIZED	2448	1153	152	24	
LOGIC	2318	1197	76	31	
GATES	2415	1195	93	31	
Y	733	1256	10	34	
FROM	754	1238	75	39	
GON	849	1235	77	40	
ATT	1153	1239	56	28	
ERROR	1243	1239	101	28	
Related	2512	1314	90	91	
MD	2395	1303	59	19	
g	1996	1307	11	39	
ROTATION	1167	1333	143	31	
CONTROLLE	1352	1328	179	31	
GROUND	2328	1396	94	18	
Z	1999	1462	4	41	
LAMP	2331	1486	51	16	
O	2447	1467	19	60	
SPS	1765	1510	60	27	
ENGINE	1191	1534	88	25	
IGATION	1190	1556	98	19	
25AZIK2	1190	1577	105	18	
-	2583	1465	15	57	
3	2582	1548	18	63	
TRUST	1428	1559	84	18	
LOGAC	1434	1580	72	18	
PLAY	2332	1563	67	21	
SOL	2332	1584	49	21	
Y	1999	1630	10	32	
INTI	1496	1652	53	18	
SW	2340	1653	29	25	
CHES	2405	1651	65	24	
-	2485	1648	8	26	
*	2468	1690	8	29	
034.5	2479	1690	87	30	
5	1430	1693	9	28	
2.E	2350	1740	52	20	
hve	1343	1764	47	19	
SE	2318	1824	119	16	
DOUBLE	2441	1819	74	19	
TA	2547	1831	17	17	
MANTAMINE	2628	1830	124	17	
TYE	2659	1850	55	18	
(	2620	1873	9	25	
NORM	2629	1872	50	22	
OP	2699	1867	26	24	
Scs	1292	1857	49	21	
AV	1276	1873	32	31	
MODE	1318	1874	75	31	
(	1420	1875	8	30	
1	1434	1875	8	30	
2SADIKU	1277	1897	96	20	
ATT	1375	1927	47	28	
ERROR	1445	1925	89	28	
SOSITION	2646	1888	81	27	
)	2738	1885	9	29	
MOMEN	2541	1917	61	18	
MULTOS	2341	1941	84	19	
TIPE	2438	1939	78	20	
ITARY	2530	1937	58	20	
W	2004	1959	9	31	
TIUM	1255	1989	56	25	
POT	1335	1984	62	25	
#	1418	1980	9	28	
1	1438	1979	9	28	
SEE	1754	1951	50	33	
LE	1815	1952	46	32	
DRAWING	1745	1993	123	25	
534-0020	1741	2031	137	38	
AT	613	2084	37	18	
.	666	2083	5	19	
NE	615	2104	36	15	
PTC	1753	2120	78	25	
V	2011	2123	8	31	
PUSH	2448	2092	50	26	
BUTTON	2515	2091	79	25	
POLE	2363	2133	56	21	
THROW	2450	2130	69	22	
POS	2551	2127	45	23	
Tzin	1173	2149	45	25	
POT	1243	2147	49	25	
NO.2	1310	2146	61	25	
CONTROL	1748	2164	131	19	
ТЕТ	2365	2175	120	34	
Tala	2474	2234	101	44	
CLOSED	2449	2212	71	15	
SPS	1748	2262	49	22	
OPEN	2458	2281	46	17	
BACK	1212	2310	72	27	
-	1290	2308	9	29	
UP	1298	2308	38	28	
RATE	1358	2306	75	28	
FROM	1465	2304	72	28	
CAGED	1212	2341	98	29	
ATT	1348	2339	67	32	
GYRO	1438	2340	89	31	
ROTARY	2465	2313	98	28	
POLET	2370	2354	78	23	
POS	2473	2349	51	24	
Т.	2024	2444	17	30	
PITCH	1849	2443	60	21	
POS	1853	2464	63	23	
.	1913	2464	6	23	
DUCER	1863	2487	67	19	
סר	2673	2475	2	20	
COUT	2688	2494	45	16	
CONTACT	2656	2511	109	16	
s	2025	2605	8	31	
-	2573	2590	19	60	
>	2609	2589	19	60	
YAW	617	2653	84	45	
ECA	743	2652	110	45	
WTOR	2356	2663	81	25	
AMP	2555	2657	50	27	
.	2608	2655	8	28	
PER	2629	2655	57	27	
ELEMETERY	2374	2740	146	18	
SIGNAL	2365	2762	81	19	
SONAS	2635	2748	62	15	
R	2028	2766	10	36	
RATE	1239	2773	68	21	
25	1204	2809	20	26	
1	1244	2808	8	27	
548	1283	2807	56	26	
CHIO2w	1206	2843	103	16	
MAN	1397	2757	51	22	
.	1457	2757	5	22	
Ron	1466	2757	47	22	
CONTROL	1398	2779	109	18	
TO	1411	2807	16	21	
5	1443	2808	5	21	
Ves	1466	2808	70	21	
CHIO254	1390	2837	116	21	
RCS	1723	2792	74	27	
DENOTES	2365	2814	82	19	
REAL	2464	2810	46	20	
TIME	2368	2834	45	18	
MEAS	2425	2833	52	18	
(	1710	2846	10	37	
SEE	1728	2846	53	37	
GE	1798	2845	34	37	
DRAWING	1703	2888	122	24	
SJB410000	1706	2921	127	30	
GEAS	2360	2904	78	32	
SOX	2454	2903	65	32	
Q	2030	2933	12	35	
N	2366	2981	5	17	
BE	2682	3071	36	18	
P.	2029	3115	36	30	
RATE	1242	3119	60	28	
INPUT	1334	3116	69	26	
TRANSAR	1251	3146	141	17	
ZA	1240	3164	64	24	
AKI	1308	3162	60	24	
DIODE	2362	3175	80	24	
0	2037	3257	11	33	
SPS	1742	3357	77	29	
ENGINE	1215	3382	108	21	
YGNITION	1222	3404	110	22	
23	1204	3421	27	28	
A21K2	1235	3421	90	28	
N	2039	3422	8	29	
TRIM	767	3531	54	26	
POT	851	3529	51	24	
!	946	3526	8	27	
SCS	1370	3506	52	21	
av	1336	3524	29	33	
opf	1399	3525	46	34	
(	1457	3527	8	33	
11	1470	3527	24	33	
22AZIKO	1334	3548	113	17	
(	1725	3541	8	32	
SEE	1737	3541	59	31	
GE	1809	3540	41	32	
DRAWING	1714	3569	137	16	
S1841900005	1719	3596	144	28	
)	1867	3590	10	33	
M	2041	3587	8	27	
TRIN	775	3734	58	29	
POT	849	3732	48	29	
*	922	3730	9	30	
2	944	3729	9	30	
L	2050	3746	8	29	
YAW	1756	3724	51	24	
CONTROL	1730	3769	138	25	
SPS	1715	3812	53	20	
DWG	1719	3832	50	23	
2	1825	3824	9	32	
RELAY	2324	3727	108	30	
NUMBERING	2453	3723	203	28	
SYSTEM	2674	3717	132	30	
XX	2418	3769	36	31	
AXX	2500	3768	56	31	
AXX	2598	3766	46	32	
KX	2673	3765	35	32	
ECA	2399	3862	49	24	
İCARO	2505	3850	61	31	
modus	2589	3847	199	25	
CODES	2386	3885	84	22	
NO	2523	3873	27	20	
.	2559	3872	5	21	
IN	2526	3893	26	17	
ON	2614	3892	27	18	
CODE	2354	3919	56	24	
EA	2430	3916	64	24	
ECA	2520	3914	47	25	
IPARD	2587	3913	69	24	
MODULE	2675	3910	81	24	
к	2054	3909	8	30	
YAW	1855	3953	52	20	
POS	1858	3973	52	20	
XDUCER	1823	3993	97	22	
22	2375	3977	28	28	
PM	2419	3979	90	28	
23	2375	4013	27	20	
YAW	2445	4012	44	18	
AX	2439	4042	58	16	
25	2376	4075	29	21	
PICH	2436	4074	62	21	
L	1143	4077	142	118	
I	2065	4233	8	31	
OLL	659	4282	96	40	
ECA	781	4280	101	40	
ROLL	1285	4394	64	19	
RATE	1280	4417	74	20	
H	2062	4394	9	30	
CH	1257	4480	28	21	
2014	1295	4480	60	21	
CM1	1566	4481	49	12	
MAN	1423	4510	50	19	
TO	1496	4508	20	19	
CONTROL	1433	4532	105	19	
TOS	1426	4560	41	20	
PENS	1483	4558	62	19	
ch2015	1414	4586	105	19	
RCS	1780	4721	62	27	
F	2074	4723	8	28	
SIGNAL	1325	4765	92	23	
CONDITIONE	1445	4762	162	23	
SEE	1765	4777	46	29	
GE	1823	4777	37	28	
DRAWING	1748	4806	138	29	
SIB	1748	4843	42	36	
41000	1806	4842	68	35	
COTATION	703	4849	122	29	
CONTROLLER	855	4846	183	27	
ROLL	708	4897	69	25	
RATE	806	4894	78	26	
SYRO	915	4892	86	25	
E	2078	4884	9	33	
A	678	4978	8	28	
ATTITUDE	709	4977	126	25	
GYRO	854	4973	82	26	
-	950	4970	8	28	
AGAA	965	4970	69	26	
/	1049	4967	8	28	
DISPLAY	727	5003	130	26	
ECA	885	4999	51	28	
ş	1217	4939	9	91	
live	1306	5032	65	27	
RO	1320	5058	24	21	
DOS	1326	5082	57	21	
EMTCY	1422	5018	83	19	
SAIN	1423	5034	56	30	
8	1531	5034	8	30	
19224KZ	1407	5060	111	24	
CATE	1184	5127	42	24	
CUT	1262	5125	47	24	
TRANSFER	1328	5123	117	22	
-	1182	5150	8	28	
AZLK	1202	5149	83	25	
BODY	714	5166	73	26	
ROLL	811	5163	65	26	
ATT	899	5160	50	27	
ERROR	972	5157	88	26	
OFFSET	718	5223	121	24	
ROU	850	5218	55	27	
ATT	930	5215	55	28	
ERROR	1004	5212	105	25	
ROLL	679	5263	74	26	
LATE	781	5261	72	26	
COUPLING	886	5258	149	26	
SCS	3013	5192	171	75	
kumite	3024	5340	51	34	
A	2093	5526	10	36	
-	1945	5668	24	6	
20	1597	5675	43	25	
2	1730	5661	9	31	
25	786	5698	39	30	
24	946	5693	53	29	
23	1104	5689	44	28	
22	1267	5683	38	29	
