content	x	y	w	h	
108	801	405	52	37	
Perioche	1497	368	180	63	
Leonem	798	467	197	81	
,	1032	464	25	83	
&	1076	463	25	83	
ex	1140	462	52	82	
Leoninis	1202	461	237	79	
exuuijs	1462	456	189	80	
fortia	1666	453	133	81	
cognoſcimus	1822	450	349	78	
pectora	2179	444	204	80	
;	2384	441	25	83	
ita	805	555	64	87	
ex	890	554	46	86	
tot	948	552	91	85	
victorijs	1036	551	216	83	
,	1247	546	27	86	
quas	1271	546	126	85	
ab	1393	543	67	86	
hæreticis	1473	542	240	82	
reportauit	1714	537	266	82	
,	1987	531	27	86	
fortiter	2012	531	192	83	
Avgv	2218	526	162	84	
.	2383	523	27	86	
STINVS	801	635	242	80	
pugnaſſe	1051	630	231	81	
pro	1306	625	74	84	
Romana	1403	623	234	80	
Eccleſia	1646	619	196	81	
dignoſcitur	1865	614	311	79	
;	2174	608	26	85	
quippe	2222	607	186	81	
&	814	713	25	83	
huius	867	712	167	80	
fuit	1041	709	98	82	
,	1142	707	25	83	
non	1161	707	108	81	
tantum	1285	705	169	79	
fortia	1488	701	147	81	
pati	1645	698	108	82	
,	1746	697	25	83	
ſed	1785	696	60	82	
&	1872	694	25	83	
agere	1929	693	130	81	
,	2074	691	25	83	
&	2108	690	25	83	
velut	2164	689	139	80	
co	2317	686	83	82	
lumna	806	795	176	78	
ex	994	791	62	80	
quatuor	1077	789	209	77	
Cardinalibus	1287	784	359	74	
vna	1658	776	96	79	
tocam	1769	773	131	79	
Ecclefiæ	1937	769	200	78	
molem	2162	764	166	79	
ſuſtentaré	815	865	250	67	
.	1064	861	21	71	
3.500mpbzonit	1103	860	540	61	
29757873915103	1663	849	382	64	
mohol	2051	841	261	66	
Lucius	922	937	191	85	
Siccius	1131	934	184	85	
Dentatus	1323	931	256	84	
centies	1589	927	177	85	
vicies	1791	924	132	85	
præliatus	1945	922	250	83	
dicitur	2213	917	176	85	
,	2387	915	26	87	
quadraginta	820	1031	310	84	
quinq	1162	1022	146	87	
;	1307	1019	28	90	
cicatrices	1346	1018	246	84	
aduetſo	1594	1011	199	86	
corpore	1813	1005	212	86	
tuliffe	2047	1000	149	87	
,	2191	996	28	90	
nullam	2217	995	166	87	
in	808	1111	53	82	
tergo	889	1109	137	79	
,	1028	1105	26	82	
Spolia	1057	1105	159	79	
inſuper	1236	1100	205	77	
cepiffe	1458	1094	167	78	
triginta	1634	1089	198	78	
quatuor	1851	1083	212	77	
,	2060	1078	26	82	
donatasha	2103	1077	301	75	
ſtis	817	1182	70	86	
puris	915	1180	143	85	
duodeuiginti	1074	1177	358	81	
,	1437	1170	27	87	
phaleris	1480	1170	206	83	
vigintiquinque	1711	1166	407	79	
,	2105	1158	27	87	
torquibus	2140	1158	276	81	
tribus	820	1254	159	86	
&	986	1251	27	89	
octoginta	1047	1250	260	85	
,	1310	1246	27	89	
armillis	1351	1245	187	87	
centum	1567	1242	168	87	
ſexaginta	1771	1239	235	85	
,	2012	1235	27	89	
coronis	2049	1234	200	86	
vigin	2265	1231	141	87	
ti	815	1335	39	83	
ſex	869	1334	59	81	
,	940	1332	26	82	
ciuicis	974	1332	170	79	
quatuordecim	1153	1327	343	75	
,	1528	1318	26	82	
aurcisotto	1551	1318	277	75	
,	1838	1311	26	82	
muralibus	1853	1310	291	76	
tribus	2142	1303	162	79	
,	2300	1300	26	82	
ob	2324	1299	85	81	
fidionali	813	1415	235	81	
vnå	1060	1411	98	82	
.	1148	1409	26	85	
Dd	1203	1408	80	83	
.	1285	1406	26	85	
Magna	1327	1405	193	81	
hæc	1521	1402	111	82	
;	1638	1399	26	85	
ſed	1676	1399	64	84	
nihil	1768	1397	122	83	
ad	1902	1394	66	84	
AVGVSTINI	1973	1393	329	78	
tro	2309	1387	94	83	
phæa	820	1491	142	80	
,	956	1489	26	83	
cui	992	1488	83	81	
cotonas	1083	1486	209	80	
immortales	1293	1482	309	78	
&	1612	1476	26	83	
innumeras	1671	1475	293	78	
nectuntciues	1959	1469	365	77	
cæ	2325	1462	62	82	
.	2392	1461	26	83	
leſtes	813	1571	135	82	
,	950	1568	26	84	
vt	994	1567	48	85	
qui	1068	1566	86	82	
non	1159	1563	111	83	
ſtrauerit	1299	1560	217	80	
quinque	1524	1555	228	80	
tantum	1771	1550	171	80	
millia	1963	1545	159	82	
hoftium	2130	1541	198	80	
,	2394	1535	26	84	
ſed	824	1642	61	80	
innumeram	903	1641	298	77	
vnus	1228	1636	137	80	
multitudinem	1361	1635	352	77	
.	1740	1630	24	81	
Africa	1799	1629	152	79	
Donatiftas	1959	1627	288	78	
exegit	2250	1623	151	80	
,	2396	1622	24	81	
ini	825	1725	73	81	
ſi	917	1724	31	82	
potes	960	1723	144	80	
numcrum	1109	1720	251	77	
.	1382	1714	26	83	
Pelagianos	1439	1713	282	77	
diuinæ	1733	1707	173	80	
inimicos	1922	1704	244	77	
gratiæ	2170	1699	141	80	
in	2334	1696	73	81	
uictis	811	1800	161	84	
argumentorum	994	1796	390	79	
vmbonibus	1431	1787	310	82	
refupinauit	1762	1781	298	81	
.	2059	1775	27	86	
Manichæo	2111	1774	298	81	
rum	824	1871	81	90	
laqucos	944	1869	209	88	
,	1155	1865	28	91	
quibus	1189	1865	187	87	
&	1383	1861	28	91	
ipfe	1440	1860	96	90	
quondam	1557	1858	240	87	
compeditus	1836	1853	308	86	
fuerat	2161	1847	152	89	
,	2303	1845	28	91	
dil	2332	1844	81	89	
foluit	833	1944	146	89	
.	975	1942	27	91	
Ebrios	1037	1941	178	89	
Circumcellionum	1218	1939	454	85	
greges	1720	1933	163	89	
funditusprofligauit	1901	1930	504	85	
.	2399	1924	27	91	
Africanis	823	2034	244	81	
Ecclefijs	1081	2030	216	82	
plus	1326	2026	115	83	
quam	1463	2024	120	83	
in	1630	2021	48	85	
tenebris	1707	2020	208	82	
Cimmerijs	1933	2016	275	81	
ſepultis	2236	2011	179	83	
clariſſimæ	829	2110	261	66	
veritatis	1111	2105	198	68	
faces	1337	2101	119	69	
intulit	1483	2098	158	69	
.	1646	2096	21	71	
Verbo	1696	2095	162	67	
.	1862	2092	21	71	
Omnibus	1917	2091	265	66	
hæreticis	2188	2086	223	68	
mortem	824	2182	195	87	
intulit	1063	2179	169	87	
,	1229	2177	27	89	
quibus	1254	2177	193	87	
(	1445	2174	27	89	
fi	1468	2174	34	89	
reſipiſcere	1509	2174	258	86	
voluiffent	1785	2170	274	87	
)	2057	2167	27	89	
tanquamca	2095	2167	321	86	
tulis	824	2260	129	83	
mortuis	951	2258	222	82	
inſpirare	1193	2254	216	83	
vitam	1418	2251	129	84	
Lco	1590	2249	85	84	
inuictiffimus	1696	2247	353	80	
potuiſſet	2054	2242	227	82	
.	2280	2239	25	85	
Sed	2341	2238	74	84	
iaceant	829	2342	195	68	
morcui	1031	2338	207	69	
ſine	1243	2334	98	71	
vita	1362	2332	87	72	
