content	x	y	w	h	
261	1733	368	59	40	
TO	2	874	15	43	
IN	1	958	12	33	
음	-7	1289	40	9	
s	32	1372	36	11	
rifi	5	1712	29	62	
Iconis	779	325	111	68	
Decimenona	911	329	271	74	
.	1181	338	16	66	
ginem	186	399	125	98	
appulit	360	404	191	99	
,	550	409	25	96	
intellexità	584	409	269	103	
Capreolo	861	417	236	100	
Epiſcopo	1124	424	236	101	
,	1366	430	25	96	
quâ	1393	431	92	97	
ratione	1507	433	182	101	
Ec	1699	439	84	97	
clefiæ	182	478	120	84	
columen	354	483	215	88	
fatis	607	491	105	83	
conceſſerit	727	494	293	91	
,	1024	503	21	82	
&	1065	505	21	82	
vitam	1133	507	119	84	
hanc	1281	511	134	85	
cum	1443	516	79	84	
fæliciori	1578	520	219	88	
commutârit	186	567	316	90	
;	512	575	22	84	
quo	560	576	93	86	
nuncio	675	579	181	87	
tanto	895	584	123	86	
doloris	1035	588	189	87	
fenfu	1247	593	113	85	
perculſus	1393	597	243	89	
eſt	1648	603	57	84	
le	1725	605	60	84	
gatus	186	641	137	91	
,	315	644	23	88	
vt	354	645	42	88	
publicèin	409	647	247	92	
lacrymas	687	653	225	92	
proruperit	940	660	266	93	
;	1211	666	23	88	
vehementer	1248	667	304	95	
conque	1564	675	217	92	
ftus	183	725	95	86	
quod	298	728	125	87	
tantisitineribus	442	731	423	95	
ſuſceptis	867	741	229	90	
(	1104	747	22	85	
Conſtantinopoli	1121	748	454	94	
Carcha	1584	759	197	89	
ginem	186	807	130	87	
itinerisintercapedo	368	810	516	95	
erat	899	820	97	86	
)	1002	822	22	85	
&	1045	823	22	85	
tanto	1109	824	129	87	
videndi	1261	827	203	89	
AVGVSTINI	1469	831	326	91	
deſiderio	181	881	228	91	
afpicere	434	886	195	90	
illum	632	890	123	90	
non	797	893	99	90	
potuerit	921	896	215	90	
,	1135	900	23	87	
qui	1170	900	86	90	
ſui	1258	902	75	88	
nominis	1343	904	213	91	
famâ	1566	908	137	90	
to	1710	911	42	88	
.	1767	912	23	87	
tum	174	960	98	90	
orbem	315	963	145	90	
impleuerit	513	967	279	92	
.	789	973	23	87	
Quin	854	974	122	89	
Imperator	1000	977	272	93	
ipfe	1289	982	79	89	
cum	1396	985	100	89	
a	1527	987	23	87	
reduce	1564	988	184	91	
Ebagnio	184	1041	212	91	
triſtiſſimum	427	1046	285	93	
hunc	746	1053	142	90	
obitum	895	1056	177	91	
audijffet	1108	1061	212	91	
,	1329	1065	23	88	
grauiſſimèindo	1357	1066	426	96	
luit	178	1121	98	88	
&	290	1123	23	87	
illacrymauit	345	1124	337	93	
,	677	1130	23	87	
non	712	1131	96	89	
aliter	829	1133	133	89	
quàmorbi	976	1136	282	93	
fuenti	1269	1142	157	89	
in	1448	1145	31	87	
hoc	1511	1146	99	90	
ftrato	1624	1149	130	89	
.	1760	1151	23	87	
Scribit	289	1203	184	84	
Liberatus	493	1208	251	86	
quòd	767	1214	131	84	
ob	929	1218	58	82	
mortem	1001	1220	193	84	
AVGVSTINI	1239	1226	395	90	
totus	1646	1236	135	83	
pænè	179	1278	145	87	
orbis	347	1282	125	85	
velut	496	1285	136	86	
ob	648	1287	60	85	
propriam	740	1289	216	87	
luxerit	1003	1294	167	86	
:	1179	1297	22	83	
&	1230	1298	22	83	
quod	1294	1300	128	86	
ore	1446	1303	80	84	
omnium	1538	1304	211	88	
Virtus	188	1362	141	75	
,	333	1364	20	73	
eruditio	357	1364	154	75	
,	517	1366	20	73	
zelus	549	1367	100	74	
&	665	1368	20	73	
amor	727	1369	105	74	
decantata	857	1371	242	75	
&	1124	1374	20	73	
laudata	1185	1374	187	75	
fuerint	1396	1377	174	75	
.	1561	1379	20	73	
Ex	1622	1380	66	73	
iu	1703	1381	71	74	
ftis	173	1428	80	91	
funebribus	263	1430	295	97	
res	561	1437	73	90	
magis	640	1439	162	92	
clarebit	813	1443	196	93	
.	1009	1447	24	90	
og	1109	1449	47	90	
ómogu	1187	1451	177	93	
mulloggi	1432	1457	246	94	
alli	1713	1463	79	90	
O.	234	1526	58	65	
Victor	315	1528	108	65	
Vticenfis	432	1529	160	66	
lib	599	1532	45	64	
.	641	1532	17	64	
z.de	671	1533	67	65	
perſecut	740	1534	147	66	
VVandalica	891	1536	221	67	
.	1122	1540	17	64	
P.	1166	1540	46	65	
F.	1240	1541	34	65	
Hieronymus	1274	1542	215	67	
Romanas	1498	1545	173	66	
lib.ir	1678	1548	90	65	
bift.Auguft.cap.33.apud	226	1578	448	96	
Georgium	689	1589	157	89	
V	868	1594	22	86	
Vittvveiler	907	1594	201	90	
bic	1123	1599	45	86	
,	1170	1601	22	86	
nolisnimcil	1194	1601	494	96	
qollit	1662	1612	156	88	
IV	245	1656	63	85	
.	316	1658	22	83	
Porrò	410	1660	131	85	
funeralia	570	1663	231	87	
triſti	825	1668	103	85	
choragio	950	1670	214	87	
pro	1202	1675	66	84	
dignitate	1302	1677	226	87	
tamen	1549	1682	139	85	
E	1720	1685	45	85	
piſcopali	173	1744	240	86	
mature	415	1747	202	85	
peracta	639	1749	194	85	
funt	842	1752	114	84	
;	960	1753	23	83	
iuftitioque	997	1753	279	86	
domuatimindicto	1279	1756	482	89	
publicusmæror	175	1814	424	94	
totam	611	1819	128	90	
ſubito	781	1821	153	90	
ciuitatem	961	1823	220	91	
ita	1226	1826	63	89	
perculit	1300	1827	201	91	
,	1500	1829	25	89	
vc	1537	1829	48	90	
omnes	1597	1830	178	91	
non	181	1896	91	84	
AVGVSTINI	303	1898	327	87	
,	626	1903	23	83	
ſed	661	1903	70	84	
ſuummet	756	1904	245	86	
funus	1014	1908	150	85	
comitari	1170	1910	233	86	
,	1400	1913	23	83	
&	1433	1914	23	83	
ducere	1483	1914	172	86	
per	1666	1917	100	85	
fuafum	174	1968	169	83	
haberent	379	1972	244	83	
;	620	1976	22	79	
adeo	643	1976	121	81	
iacebant	782	1978	233	84	
plerique	1019	1982	220	83	
cum	1243	1986	89	80	
mortuo	1361	1988	203	82	
ſuo	1590	1991	78	80	
pa	1691	1993	79	81	
ſtore	179	2056	116	82	
