content	x	y	w	h	
166	871	338	109	107	
JEZUS	1150	334	440	106	
EN	1649	331	121	107	
DE	1821	328	141	109	
ZIEL	1999	327	345	106	
!	2343	325	32	108	
De	1062	579	96	102	
Ziele	1183	578	186	101	
in	1393	576	58	102	
verlangen	1503	575	301	100	
om	1846	572	78	102	
ontbonden	1985	571	320	99	
,	2328	568	30	102	
en	2416	567	40	102	
met	1404	687	136	95	
Chriſtus	1576	687	266	92	
te	1872	684	54	95	
zyn	1964	683	110	94	
.	2081	682	28	95	
W	907	845	62	131	
W	926	924	30	102	
ie	1083	923	58	102	
vraagd	1176	922	208	101	
wat	1414	920	134	101	
my	1580	919	115	101	
beweegd	1713	917	286	100	
om	2046	914	76	102	
welgemoed	2183	913	372	99	
te	2601	909	58	102	
zingen	1277	1016	201	83	
,	1503	1014	25	84	
Daar	867	1096	169	84	
veel	1046	1094	143	84	
elenden	1207	1093	233	83	
en	1470	1091	63	84	
veelkrankheid	1553	1090	459	81	
my	2024	1085	126	85	
bedringen	2147	1084	304	83	
.	2470	1082	25	85	
Blind	1015	1179	173	87	
vernuft	1204	1177	247	87	
!	1462	1175	27	89	
dat	1519	1174	103	88	
kruis	1636	1173	162	88	
,	1813	1171	27	89	
dien	1883	1171	121	88	
tegenſpoed	2031	1170	342	86	
en	2400	1166	50	89	
ſtryd	2493	1165	132	88	
,	2632	1164	27	89	
Is	958	1263	50	88	
zelf	1018	1263	116	87	
de	1153	1261	66	88	
welbron	1232	1261	266	86	
van	1531	1258	102	87	
myn	1655	1257	140	87	
vreugde	1828	1255	259	86	
en	2101	1253	50	88	
zoetigheid	2188	1252	305	86	
.	2505	1249	26	88	
Niets	862	1347	185	85	
is	1071	1346	32	85	
'	1126	1346	25	85	
er	1154	1345	48	85	
dat	1224	1345	98	84	
my	1325	1343	126	85	
houd	1456	1343	165	84	
van	1637	1341	109	84	
God	1765	1339	146	85	
,	1926	1338	25	85	
myn	1965	1338	134	84	
Lief	2133	1337	138	84	
,	2278	1335	25	85	
geſcheiden	2328	1335	310	82	
Als	873	1432	110	83	
eenen	1000	1431	164	83	
ouden	1195	1429	184	83	
muur	1399	1426	202	84	
,	1604	1425	25	84	
die	1668	1425	85	83	
ſtaat	1778	1424	147	83	
noch	1926	1422	154	83	
tuſſen	2105	1421	168	83	
beiden	2296	1419	204	83	
.	2516	1417	25	84	
Myn	940	1509	169	90	
vlees	1134	1509	155	88	
den	1308	1507	105	89	
ouden	1433	1506	188	88	
menſch	1647	1504	231	88	
,	1899	1502	27	90	
als	1962	1501	91	90	
ik	2070	1500	34	90	
die	2146	1499	91	90	
zie	2247	1499	78	89	
vergaan	2357	1498	230	88	
,	2608	1495	27	90	
Vandag	955	1599	264	83	
tot	1241	1597	85	84	
dag	1337	1596	111	84	
,	1471	1595	25	85	
wilſtorm	1537	1594	271	83	
en	1856	1591	65	85	
onweer	1939	1590	247	83	
op	2197	1588	79	85	
hem	2283	1587	111	85	
ſlaan	2448	1586	134	84	
Dat	865	1684	141	88	
wekt	1009	1683	180	87	
een	1191	1681	90	88	
vreugde	1317	1680	256	87	
in	1594	1677	34	89	
my	1645	1676	131	89	
,	1769	1676	27	89	
zo	1839	1675	67	89	
lang	1933	1674	138	89	
tot	2086	1673	102	88	
hy	2186	1672	83	89	
te	2284	1671	50	89	
gronde	2352	1671	220	87	
,	2588	1669	27	89	
Door	860	1767	194	84	
ſlag	1071	1766	99	84	
en	1193	1765	63	84	
ſtoot	1294	1764	155	83	
gekrenkt	1459	1763	280	81	
,	1736	1760	25	84	
niet	1757	1760	128	83	
meer	1875	1758	169	84	
en	2061	1757	65	84	
word	2146	1757	169	82	
gevonden	2333	1755	287	81	
;	2639	1752	25	84	
Dan	953	1850	132	82	
valik	1124	1849	151	82	
God	1295	1847	154	82	
,	1461	1846	25	83	
de	1531	1845	77	83	
bron	1618	1844	142	82	
,	1788	1843	25	83	
daar	1842	1842	141	82	
ik	2003	1841	32	83	
zo	2072	1840	63	83	
zeer	2164	1839	130	82	
na	2301	1838	93	83	
dorſt	2397	1837	151	82	
,	2561	1836	25	83	
In	949	1931	63	85	
de	1032	1931	79	84	
armen	1121	1930	202	83	
veilig	1353	1928	164	83	
thuis	1528	1926	186	84	
en	1735	1924	48	85	
ruſt	1817	1923	117	85	
op	1955	1922	63	85	
zyne	2050	1921	144	84	
borſt	2204	1920	156	84	
;	2370	1918	25	85	
Daar	867	2016	168	83	
klopt	1063	2014	178	83	
dat	1261	2012	98	84	
liefryk	1397	2011	197	83	
hert	1631	2009	135	83	
,	1773	2008	25	84	
dat	1846	2007	109	83	
menſch	1964	2005	238	83	
wierd	2234	2004	185	82	
op	2459	2002	65	83	
der	2562	2001	87	83	
aarden	1198	2101	199	75	
,	1427	2099	23	77	
En	864	2180	93	85	
de	978	2179	79	85	
afgevallen	1067	2178	323	83	
Zieltot	1413	2175	255	83	
erfgenaam	1682	2173	293	82	
herbaarden	2019	2170	350	82	
.	2385	2166	25	85	
Dan	944	2263	139	80	
ſmelt	1113	2262	168	79	
myn	1285	2260	140	80	
geeft	1451	2259	158	80	
als	1618	2257	81	81	
was	1715	2256	139	80	
in	1859	2255	45	81	
JEZUS	1947	2254	278	79	
liefden	2255	2252	203	79	
-	2473	2250	24	81	
vuur	2492	2249	146	80	
,	2645	2248	24	81	
Wy	937	2346	156	86	
worden	1085	2346	242	83	
gants	1362	2344	163	83	
vercend	1539	2342	254	83	
,	1802	2340	25	85	
wat	1868	2339	133	84	
hy	2004	2338	79	84	
is	2097	2337	47	85	
van	2158	2336	111	85	
natuur	2296	2335	225	83	
,	2525	2333	25	85	
En	865	2432	90	81	
van	975	2431	116	80	
alle	1118	2430	107	80	
eeuwigheid	1249	2429	353	78	
,	1620	2425	24	81	
dat	1689	2425	92	80	
worde	1793	2424	214	79	
ik	2031	2422	45	80	
van	2107	2421	105	80	
genaden	2238	2420	251	79	
,	2514	2417	24	81	
Zo	861	2516	106	80	
kan	971	2515	117	79	
den	1114	2514	105	79	
honger	1246	2513	226	78	
des	1483	2510	105	80	
gemoeds	1598	2509	284	78	
zich	1896	2507	116	79	
recht	2044	2505	162	79	
verzaaden	2213	2504	318	77	
.	2546	2501	24	80	
Ô	951	2595	24	81	
Blinde	1011	2595	206	79	
waereld	1223	2593	251	79	
waakt	1493	2590	216	80	
,	1721	2588	24	81	
beſchouwd	1770	2588	373	78	
wat	2149	2585	140	79	
dat	2299	2583	103	80	
gy	2413	2582	75	81	
doet	2504	2581	144	80	
,	2640	2580	24	81	
Hoegy	944	2680	228	86	
om	1191	2678	83	87	
rook	1320	2677	137	86	
en	1489	2675	65	87	
wind	1567	2675	165	86	
verlieſt	1765	2673	219	85	
het	1992	2671	101	86	
hoogſte	2112	2670	226	85	
goed	2357	2668	150	86	
.	2514	2666	26	87	
Goddelyk	1300	2877	418	107	
Antwoord	1782	2874	405	105	
.	2211	2870	33	109	
Die	869	3041	174	72	
overwint	1081	3040	297	71	
,	1389	3038	20	72	
ik	1446	3039	53	72	
zal	1537	3038	103	71	
hem	1662	3038	103	71	
geeven	1823	3036	201	72	
met	2055	3035	123	72	
my	2201	3035	105	72	
te	2336	3035	53	72	
zitten	2407	3034	172	72	
in	2602	3033	40	72	
mynen	844	3124	199	84	
troon	1086	3122	158	84	
,	1260	3121	25	85	
gelyk	1327	3120	149	84	
als	1516	3118	74	85	
ik	1623	3117	48	85	
overwonnen	1702	3117	385	81	
hebbe	2127	3113	166	83	
,	2335	3111	25	85	
ende	2406	3110	128	84	
ben	2570	3109	86	84	
gezeeten	856	3210	261	85	
met	1139	3208	126	86	
mynen	1281	3206	210	86	
Vader	1510	3204	173	86	
in	1722	3202	50	87	
zynen	1817	3202	172	85	
troon	2026	3200	150	86	
.	2184	3198	26	87	
Openbaaring	2242	3198	415	83	
III	854	3287	90	71	
:	939	3288	22	69	
21	988	3290	78	71	
.	1065	3291	22	69	
Het	2544	3445	110	85	
