content	x	y	w	h	
4	189	201	11	42	
1	236	201	11	42	
AP	149	262	77	54	
AQ	331	259	90	46	
AR	541	262	75	50	
AS	757	260	72	53	
AT	968	269	80	46	
AU	1181	263	66	55	
AV	1385	266	84	49	
AW	1597	269	75	49	
AX	1810	253	68	80	
AY	2020	269	75	49	
AZ	2239	262	68	54	
BA	2438	266	84	49	
BB	2662	262	82	53	
B	2724	266	4	44	
BC	2867	264	88	51	
BD	3078	265	81	49	
BE	3293	262	78	53	
BF	3504	266	84	51	
BG	3724	264	75	49	
BH	3928	264	84	49	
BJ	4133	264	94	47	
BK	4326	266	70	47	
HR	4493	566	68	99	
25-12	4493	400	68	184	
42	175	422	79	50	
HR	4499	965	67	99	
25-1	4499	799	67	146	
JUNE	4312	1322	72	185	
4	4313	1076	71	20	
,	4313	1040	71	20	
1971	4314	983	71	177	
+	2448	1109	63	20	
HR	4490	1364	65	97	
25-1	4489	1211	65	153	
+	816	1522	53	14	
+	2909	1493	5	65	
HR	4478	1757	52	95	
25-1	4480	1604	51	152	
+	822	1944	56	16	
50	168	2122	79	55	
51-	174	2330	110	66	
+	370	2340	14	61	
+	1663	2370	58	12	
+	2063	2332	6	75	
+	2510	2375	53	14	
52	168	2530	75	78	
+	2939	2792	58	16	
+	3334	2758	4	77	
1	4319	3156	68	19	
:	4319	3121	68	19	
25,000	4319	3094	68	228	
55	169	3173	74	80	
-	3416	3205	15	45	
+	1244	3641	56	16	
+	1670	4063	62	18	
+	4176	4032	4	67	
+	2509	4067	56	15	
+	2095	4062	73	20	
-	2094	4158	73	20	
HR	4463	4560	68	100	
25-8	4462	4400	68	138	
HR	4460	4160	69	86	
25-7	4459	4012	68	139	
60	168	4255	89	49	
61	168	4466	98	47	
+	1249	4487	56	15	
+	1668	4490	59	16	
+	2089	4490	59	11	
+	2512	4490	58	15	
+	3778	4492	53	13	
62	174	4656	74	80	
HR	4476	4986	66	97	
25-9	4476	4823	66	135	
63	174	4896	79	48	
+	2512	4909	59	17	
+	3781	4913	56	15	
HADLEY	4314	5226	70	294	
RILLE	4316	4884	69	170	
-64	167	5102	69	47	
HR	4456	5405	70	99	
25-11	4459	5245	71	167	
-O	167	5334	102	30	
+	2941	5333	66	17	
+	3755	5304	5	65	
99	251	5574	71	46	
NI	3670	5616	111	78	
HR	4447	5804	71	104	
25-1	4447	5647	70	155	
67	174	5747	82	43	
GRID	1806	5719	140	58	
INTERVAL	2019	5719	290	58	
250	2348	5719	97	58	
METERS	2493	5719	238	58	
HR	3852	5719	79	51	
25-7	3980	5717	116	51	
+	4171	5736	14	50	
+	827	5760	57	19	
