content	x	y	w	h	
BASILIQUE	1108	1938	958	163	
DE	2173	1934	209	166	
SAINT	2489	1933	524	164	
-	3025	1931	33	166	
PIERRE	3076	1930	589	164	
1	1094	2742	8	33	
.	1123	2746	1	32	
2	1091	2832	19	29	
.	1122	2832	6	30	
Pl	980	3776	40	55	
.	1035	3781	1	51	
5	1107	3790	6	51	
:	1136	3792	0	51	
Pl	985	3950	37	56	
.	1038	3955	2	52	
7	1111	3962	9	52	
Pl	988	4210	41	53	
.	1044	4216	1	49	
9	1108	4221	21	52	
.	1144	4226	2	49	
Pl	971	2731	43	48	
.	1025	2731	5	48	
Plan	1242	2721	100	62	
de	1365	2721	52	62	
la	1449	2719	36	63	
Basilique	1508	2719	208	62	
de	1740	2716	52	63	
Saint	1815	2716	119	62	
-	1938	2715	16	63	
Pierre	1963	2715	142	61	
fondée	2125	2714	153	61	
en	2301	2712	53	63	
1506	2388	2712	108	62	
par	2519	2711	75	61	
Jules	2614	2709	109	63	
II	2749	2708	35	63	
et	2805	2708	41	63	
achevée	2866	2708	178	61	
en	3064	2707	55	61	
1612	3151	2705	103	63	
sous	3280	2704	91	63	
Paul	3397	2704	100	61	
V.	3520	2702	44	63	
Pl	971	2819	43	47	
.	1025	2819	5	47	
Plan	1244	2809	98	68	
détaillé	1371	2809	168	67	
de	1565	2807	51	67	
la	1654	2806	33	68	
façade	1712	2806	141	67	
principale	1889	2805	227	66	
du	2151	2802	55	68	
vestibule	2240	2802	203	67	
et	2476	2800	41	67	
de	2554	2799	50	68	
la	2645	2799	36	68	
partie	2718	2798	132	68	
centrale	2887	2796	182	67	
de	3094	2795	49	68	
l'abside	3168	2795	169	67	
de	3370	2793	51	67	
la	3460	2792	35	68	
Basilique	3535	2792	205	67	
de	3762	2789	51	68	
Saint	1369	2900	124	47	
-	1491	2900	11	47	
Pierre	1509	2900	136	46	
.	1650	2898	12	48	
Pl	968	2986	44	69	
.	1024	2986	5	69	
3.	1097	2985	33	68	
—	1158	2985	58	68	
Plan	1242	2983	100	69	
pris	1388	2982	86	68	
à	1516	2981	22	68	
la	1578	2981	35	68	
hauteur	1650	2979	181	67	
des	1877	2976	72	69	
croisées	1988	2976	176	66	
du	2198	2974	55	68	
1er	2296	2972	47	69	
étage	2374	2972	120	67	
de	2528	2969	49	69	
la	2614	2969	33	69	
façade	2682	2968	139	67	
et	2860	2967	39	68	
de	2941	2965	50	68	
l'imposte	3034	2965	200	66	
des	3271	2962	69	67	
arcades	3369	2961	167	67	
intérieures	3567	2960	249	65	
(	1365	3070	14	60	
nº	1385	3070	41	60	
1	1463	3069	11	60	
,	1488	3069	11	60	
étage	1522	3069	122	57	
du	1673	3066	58	58	
1er	1768	3064	47	59	
corridor	1843	3063	193	57	
)	2039	3060	13	60	
.	2061	3059	8	60	
Plan	1248	3154	100	72	
pris	1399	3154	83	71	
à	1513	3152	22	73	
la	1575	3151	37	73	
hauteur	1659	3151	181	71	
de	1886	3150	50	71	
la	1988	3148	36	73	
frise	2071	3148	96	71	
de	2201	3147	49	72	
l'ordre	2289	3145	150	72	
extérieur	2483	3144	213	71	
et	2733	3143	40	71	
intérieur	2807	3141	202	71	
au	3050	3140	50	72	
niveau	3136	3138	147	72	
des	3319	3137	67	73	
salles	3428	3136	120	72	
.	3544	3136	20	72	
octogones	3586	3134	228	71	
(	1374	3250	15	67	
n	1396	3250	17	67	
°	1421	3250	17	67	
2	1466	3249	18	67	
,	1495	3247	9	67	
étage	1538	3247	123	64	
entre	1691	3243	120	65	
le	1836	3240	36	67	
1er	1907	3239	51	67	
et	1981	3238	42	66	
le	2047	3236	38	67	
