content	x	y	w	h	
BASILIQUE	2134	1107	334	56	
DE	2505	1111	67	53	
ST	2609	1112	48	54	
PIERRE	2693	1114	204	55	
.	2905	1116	9	52	
VATICAN	905	1201	238	40	
PL	2336	1214	62	42	
32	2596	1220	55	42	
AN_1640	3862	1235	206	42	
Projet	2265	2515	110	49	
de	2396	2514	36	50	
Carlo	2459	2512	91	49	
Maderno	2587	2511	155	47	
,	2740	2508	8	50	
wwwww	1357	3060	62	11	
GS	2420	3267	35	13	
G	2563	3266	3	12	
GO	2417	3607	37	12	
Projet	967	4210	103	50	
de	1086	4209	34	50	
Martino	1140	4207	124	49	
Ferrabosco	1286	4205	206	47	
.	1491	4200	8	52	
Projet	3489	4189	99	46	
de	3607	4188	34	47	
Martino	3667	4186	118	46	
Ferrabosco	3805	4185	187	45	
.	4001	4182	7	48	
Projet	2254	4199	96	43	
de	2374	4198	33	44	
Gio	2429	4198	44	43	
Lorenzo	2496	4196	119	43	
Bernini	2638	4193	122	44	
exécuté	2227	4257	115	45	
en	2360	4257	31	45	
1638	2411	4257	61	45	
et	2485	4257	27	45	
démoli	2529	4257	101	45	
en	2652	4257	32	45	
1647	2713	4257	77	45	
Plan	2346	4530	73	36	
et	2450	4530	28	37	
Elevation	2507	4529	158	35	
10	2388	4670	14	12	
2,5	2498	4660	23	18	
Echelle	2353	4707	84	33	
de	2448	4707	27	33	
2	2483	4707	10	33	
mill	2506	4707	51	33	
p	2564	4707	11	33	
metre	2611	4707	69	33	
5	2392	4761	14	18	
20	2612	4764	19	15	
15	2844	4755	20	22	
metres	2880	4755	72	21	
Echelle	2343	4808	95	38	
de	2450	4808	29	38	
4	2490	4808	17	38	
mill	2520	4808	58	38	
p	2585	4808	21	38	
metre	2634	4808	64	38	
beauty	2473	5170	93	164	
tip	2478	4990	89	34	
TS	1091	5302	19	13	
Projet	2250	5989	97	42	
de	2364	5986	34	43	
Francesco	2423	5985	170	40	
Rainaldi	2617	5979	147	40	
Projet	3516	5974	103	44	
de	3644	5971	35	46	
Cesare	3706	5970	107	43	
Braccio	3843	5967	135	43	
Projet	981	6013	99	44	
de	1098	6010	35	46	
Francesco	1156	6009	170	41	
Rainaldi	1348	6003	150	43	
.	1497	5997	7	48	
J	3903	6063	12	25	
Penel	3946	6063	74	27	
sc	4044	6065	25	25	
CLOCHERS	1671	6115	271	44	
DIVERS	1976	6109	181	46	
PROJETES	2194	6105	255	43	
POUR	2482	6099	132	46	
LA	2642	6095	54	49	
BASILIQUE	2728	6094	281	43	
DE	3039	6088	54	47	
ST	3120	6086	46	48	
PIERRE	3190	6084	179	46	
Imp	3818	6181	39	30	
Lamoureux	3875	6181	123	29	
Paris	4023	6178	51	30	
.	4079	6178	0	30	
ve	935	6224	31	29	
A	981	6224	7	29	
MOREL	1014	6224	104	28	
et	1133	6222	19	30	
Cie	1172	6222	33	28	
Editeurs	1221	6221	101	29	
