content	x	y	w	h	
OR	1145	1091	26	12	
lp	1372	1274	85	154	
27	1636	1432	33	18	
Gio	1600	1706	39	27	
:	1647	1706	7	27	
Brun	1664	1706	64	26	
Sout	1754	1705	57	27	
.	1819	1704	6	27	
AVANZI	395	1724	198	59	
DI	606	1724	55	59	
UNA	678	1725	101	59	
GRAN	804	1725	133	59	
SALA	965	1726	126	59	
NELLA	1116	1726	161	60	
VILLA	1294	1727	153	59	
ADRIANA.M957	1469	1727	371	61	
cul	1177	2367	22	17	
,	1205	2367	4	17	
ATMEDICSama	1303	2353	139	50	
va	1250	2375	15	16	
NETISTE	1234	2476	35	185	
Gio	1623	2835	42	26	
:	1668	2834	8	26	
Brun	1688	2834	57	25	
Sout	1765	2832	60	25	
.	1828	2831	8	26	
AVANZI	368	2852	189	45	
DI	576	2852	49	45	
UNA	640	2852	105	45	
GALLERIA	766	2852	237	45	
DI	1018	2852	49	45	
STATUE	1088	2852	177	45	
NELLA	1289	2852	141	45	
VILLA	1447	2852	131	45	
ADRIANA.7	1592	2852	234	45	
°	1840	2852	11	45	
