content	x	y	w	h	
P.MN	1656	1192	34	5	
TE	972	972	546	538	
sed	728	1399	13	52	
.	1479	1626	4	13	
17	1564	1640	14	16	
Gio	1700	1862	43	26	
:	1746	1862	5	26	
Brunfcul	1756	1862	122	26	
.	1879	1862	5	26	
VEDUTA	373	1878	227	57	
DEL	620	1878	96	57	
TEMPIO	738	1878	191	57	
D'ERCOLE	948	1878	243	57	
NELLA	1219	1878	164	57	
CITTA	1414	1878	154	57	
DI	1592	1878	50	57	
CORA.N.975	1662	1878	246	57	
nh	1679	2106	61	6	
Wesley	1665	2166	66	25	
2012	1166	2518	40	10	
و	1253	2519	1	17	
ما	1245	2520	2	17	
دم	1218	2520	2	17	
Gio	1697	3022	38	30	
:	1742	3022	8	30	
Brun	1750	3022	61	30	
Soul	1824	3022	55	30	
INTERNO	361	3057	225	57	
DEL	602	3055	102	57	
PRONAO	729	3053	222	57	
DEL	982	3051	104	58	
TEMPIO	1100	3049	201	58	
D'ERCOLE	1321	3047	259	57	
A	1600	3044	37	59	
CORA.N.76	1654	3043	255	57	
