content	x	y	w	h	
93155	819	1204	67	313	
\\\\\\\\	1196	1060	226	41	
DES	531	1128	16	69	
us	1717	1300	16	21	
News	319	1379	35	21	
333	458	1416	14	21	
10	545	1420	15	13	
VEDUTA	388	1838	196	66	
DEGL	619	1846	129	64	
'	743	1850	9	59	
AUANZI	781	1852	201	65	
DEL	1029	1860	93	63	
FORO	1157	1865	119	63	
DI	1311	1870	53	62	
NERUA	1387	1873	161	65	
N	1576	1880	15	60	
°	1601	1881	15	60	
35	1629	1882	42	60	
Gio	1585	1865	37	30	
Brun	1640	1866	56	30	
Soul	1703	1868	61	30	
Sith	779	2515	12	20	
「	750	2571	0	15	
AL	790	2570	32	15	
للبلد	788	2617	28	10	
LA	782	2645	18	15	
PAUL	615	2726	17	13	
!	993	2794	5	18	
3	609	2808	19	18	
Gro	1529	2983	40	33	
:	1576	2984	7	32	
Brun	1585	2985	61	33	
Seul	1667	2987	50	33	
.	1720	2989	7	32	
VEDUTA	284	2952	196	59	
DEGL	515	2961	99	55	
'	619	2965	23	52	
AUANZI	679	2967	189	59	
DEL	904	2976	91	54	
TEMPIO	1031	2981	183	58	
DI	1245	2989	52	53	
PALLADE	1329	2992	229	60	
N	1601	3003	12	52	
°	1632	3004	12	52	
36	1654	3005	45	53	
