content	x	y	w	h	
EMBLEMATVM	279	382	779	103	
LIBELLVS	1143	395	535	99	
.	1663	403	25	91	
73	1785	404	50	92	
Pietas	619	678	197	121	
filiorum	840	682	212	121	
in	1112	687	41	117	
parentes	1189	688	248	121	
.	1447	693	32	118	
XX	1405	1668	62	49	
RECHT	23	1835	29	118	
A	1070	2051	14	8	
TIM	1048	2061	17	34	
ll	1084	2099	8	25	
HERE	1107	2175	4	42	
WO	1131	2217	2	41	
Noun	600	2208	94	18	
Per	282	2853	104	91	
medios	399	2853	224	91	
hofteis	649	2853	181	91	
patriæ	863	2853	184	91	
cùm	1089	2853	92	91	
ferret	1239	2853	184	91	
ab	1439	2853	67	91	
igne	1544	2853	143	91	
Aeneas	401	2956	227	98	
humeris	635	2956	245	98	
dulce	915	2956	159	98	
parentis	1105	2956	245	98	
onus	1365	2956	143	98	
:	1518	2956	28	98	
Parcite	298	3052	199	102	
dicebat	523	3052	233	102	
,	744	3052	29	102	
uobis	772	3052	162	102	
ſene	953	3052	134	102	
adorea	1105	3052	207	102	
rapto	1359	3052	161	102	
Nulla	391	3157	160	99	
eritgerepto	591	3157	314	99	
fed	944	3157	86	99	
patre	1060	3157	162	99	
ſumma	1251	3157	205	99	
mihi	1460	3157	149	99	
.	1599	3157	29	99	
Тант	-9	3244	64	70	
te	50	3233	39	75	
