content	x	y	w	h	
ganogro	1271	949	81	1	
(	1358	932	6	13	
ODOTTO	1375	929	76	1	
Ronnebogoro	1455	913	109	23	
C11099	1568	922	51	19	
00	1625	928	13	16	
:	1646	930	1	14	
0	1654	931	2	14	
Bocca	939	2287	28	78	
del	942	2379	32	42	
Teuere	941	2435	68	90	
.	901	2538	32	6	
Via	1483	735	62	7	
Predeftina	1528	704	158	112	
T.	1652	947	18	33	
di	1678	949	19	33	
mezzal	1702	952	111	43	
zia	1815	964	38	32	
di	1862	964	30	29	
Frafer	1893	963	69	28	
2	481	660	15	25	
-	504	660	6	25	
loren	514	660	41	26	
M.Mario	707	653	130	25	
Marane	1409	829	114	32	
S.	694	915	21	30	
Pancration	718	914	164	24	
ROMA	819	981	155	45	
Via	1611	996	61	31	
EM	2499	521	66	31	
Tuscolano	2437	555	145	27	
Ponte	811	583	72	6	
Molle	873	555	69	7	
Aqualcerosa	1133	572	107	128	
Via	999	578	19	38	
Flaminia	1012	618	2	108	
Via	1147	695	37	44	
Salaria	1156	639	43	86	
FRASCATI	2233	620	157	32	
Via	1387	700	54	16	
Tiburtina	1416	654	107	103	
Labicana	1769	624	189	70	
Via	1192	729	58	22	
Nomentana	1265	646	125	97	
Tuscolo	2544	631	106	30	
RS	2652	627	52	31	
Pain	3326	671	154	67	
Agnese	1312	653	73	40	
Torre	1877	659	78	35	
Noua	1960	659	83	35	
Via	1628	720	82	7	
renzo	1391	742	85	37	
S.	1335	757	30	29	
Lore	1356	747	75	6	
!	1417	716	27	31	
Aqua	1802	659	2	102	
Crabt	1854	725	2	107	
Via	1895	806	79	30	
Tuſcolana	2033	783	214	8	
anand	1796	814	48	3	
zanna	1706	832	46	2	
Gondo	1612	853	61	3	
Latina	2247	856	143	15	
Algido	2530	842	110	39	
M	2645	833	17	46	
JERAANRAA	1314	920	83	4	
haguzon	1411	897	74	5	
neogona	1490	878	72	6	
Grotta	2139	916	87	63	
Ferrante	2227	915	90	63	
R.	2369	912	25	64	
di	2400	912	36	64	
Papa	2431	911	67	63	
della	2844	937	79	74	
In	1932	999	60	29	
M	1033	1019	33	14	
Marino	2096	1032	116	32	
Via	2824	1060	51	65	
Faiola	3095	1040	108	98	
Capo	1425	1082	69	39	
di	1501	1079	37	40	
Boue	1538	1078	73	38	
Via	506	1123	70	27	
S.	1104	1107	23	31	
Paolo	1133	1106	73	29	
Cornelia	577	1105	161	60	
Sebaſtiano	1400	1129	128	97	
2	3081	1132	24	29	
Via	1007	1049	51	43	
Portuense	987	1124	92	197	
M.	2579	1092	62	28	
Artemiſio	2512	1125	165	35	
3a	2501	1161	61	29	
de	2430	1205	22	39	
Palazzola	2464	1204	135	35	
LT.di	1763	1169	84	43	
mezz	1854	1169	63	43	
a	1924	1169	15	43	
uia	1946	1169	43	44	
d'Albano	1824	1209	119	30	
I	3002	1125	29	23	
did	3014	1154	20	46	
on	3036	1206	23	37	
