content	x	y	w	h	
Ooft	1410	550	136	56	
.	1549	544	18	60	
OOft	1411	611	138	78	
ten	1573	609	76	79	
zuyden	1677	608	186	77	
:	1879	606	16	79	
3	1303	720	25	45	
oOft	1407	691	139	72	
zuydt	1575	688	149	72	
ooſt	1746	684	106	72	
.	1868	681	17	75	
4	1302	777	38	69	
Zuyt	1411	772	125	64	
oolt	1561	764	104	66	
ten	1687	758	80	67	
ooſten	1797	753	151	63	
.	1971	744	18	70	
s	1307	849	26	73	
Zuydt	1407	842	162	64	
ooft	1597	830	109	67	
.	1710	823	19	73	
6	1303	910	35	75	
Zuyd	1407	908	137	73	
ooſt	1570	904	104	74	
ten	1711	901	78	74	
zuyden	1808	899	187	72	
.	2008	895	15	76	
7	1308	989	36	80	
Zuydt	1415	985	161	74	
Zuydt	1595	977	158	74	
ooft	1785	969	105	77	
.	1883	965	20	80	
8	1313	1061	30	74	
Zuyden	1421	1057	193	68	
ten	1640	1049	78	72	
ooſten	1747	1045	151	69	
.	1922	1039	21	74	
9	1308	1133	36	76	
Zuyden	1419	1129	195	71	
.	1639	1122	16	77	
10	1280	1207	63	74	
Zuydt	1415	1201	156	70	
ten	1601	1193	78	74	
vveſten	1705	1188	178	69	
.	1895	1180	17	76	
duyt	1419	1281	124	66	
duyt	1569	1273	123	67	
vvelt	1725	1265	131	66	
.	1865	1258	17	72	
12	1286	1345	65	80	
Zuyt	1428	1343	123	79	
yveſt	1575	1340	127	79	
ten	1731	1337	78	79	
Zuyden	1841	1335	197	77	
.	2054	1331	17	81	
13	1283	1425	57	74	
Zuydt	1419	1418	155	69	
vveſt	1599	1409	131	70	
.	1738	1401	18	76	
14	1276	1497	71	70	
Zuydt	1419	1493	157	67	
vveſt	1601	1487	126	69	
ten	1753	1483	78	69	
vyeſten	1860	1479	176	67	
.	2047	1473	16	72	
15	1284	1565	55	71	
VVeft	1419	1562	152	68	
Zuyt	1601	1559	122	68	
vveit	1757	1555	127	69	
.	1901	1552	14	71	
16	1288	1635	65	75	
VVeſt	1424	1634	154	74	
ten	1602	1633	78	74	
Zuyden	1700	1632	191	74	
.	1905	1631	13	75	
17	1288	1726	66	59	
VVeft	1427	1713	159	50	
.	1588	1698	21	63	
21	1281	2020	62	37	
18	1294	1789	58	59	
VVeft	1429	1785	157	57	
ten	1617	1780	78	58	
noorden	1726	1776	210	55	
.	1953	1770	15	61	
19	1290	1878	59	42	
VVeft	1437	1857	154	58	
noordt	1612	1853	173	58	
vveft	1813	1849	127	58	
.	1960	1845	15	61	
20	1284	1927	67	77	
NOOrdt	1424	1925	235	74	
vveſt	1689	1921	125	76	
ten	1840	1919	78	77	
Zuyden	1950	1918	191	74	
.	2161	1915	15	77	
NOOrdt	1425	1999	234	61	
yveſt	1687	1996	129	62	
.	1832	1994	15	63	
22	1281	2073	72	82	
NOOrdt	1425	2071	234	79	
yveſt	1675	2066	128	81	
ten	1821	2063	89	82	
noorden	1937	2061	211	79	
a	2166	2057	16	83	
23	1285	2149	60	71	
NOOrdt	1427	2147	232	67	
noordt	1683	2142	170	68	
vyeft	1883	2138	136	69	
.	2010	2136	15	71	
24	1285	2223	70	70	
NOOrdt	1427	2221	232	67	
ten	1689	2216	80	69	
vveſten	1795	2214	173	68	
.	1992	2211	15	71	
25	1282	2303	66	65	
NOOrdt	1427	2295	231	56	
.	1673	2281	15	68	
26	1285	2369	70	65	
NOOrdt	1425	2367	232	62	
ten	1691	2363	78	65	
ooſten	1803	2362	149	63	
.	1972	2359	15	65	
27	1285	2443	67	70	
NOOrdt	1427	2440	233	67	
noorden	1682	2435	205	66	
oolt	1919	2430	98	69	
.	2030	2427	16	71	
28	1287	2515	62	63	
NOOrdt	1429	2514	232	60	
ooft	1695	2510	99	62	
ten	1823	2508	78	63	
noorden	1927	2507	208	61	
.	2157	2504	14	63	
29	1285	2611	67	39	
NOOrdt	1429	2583	232	64	
ooft	1679	2582	96	64	
.	1792	2582	14	64	
30	1279	2659	74	71	
NOOrdt	1427	2657	228	68	
ooft	1693	2654	100	69	
ten	1823	2652	78	70	
ooſten	1929	2650	148	69	
.	2102	2648	15	71	
31	1289	2751	59	49	
Ooft	1434	2730	117	61	
noordt	1582	2730	169	61	
ooſt	1788	2730	92	61	
.	1903	2730	14	61	
32	1292	2811	69	65	
Ooſt	1433	2807	121	64	
ten	1597	2803	69	65	
noorden	1677	2801	202	61	
.	1908	2794	21	66	
D	3420	3011	39	139	
wand	3404	3179	59	35	
ciofi	3405	3248	59	43	
M	3417	3312	26	49	
col	3408	3389	55	43	
li	3411	3451	26	53	
ad	3407	3520	44	61	
Cit	3403	3597	64	55	
fort	3409	3671	51	53	
gli	3389	3742	46	65	
bubi	3394	3816	70	58	
Chri	3394	3890	74	58	
quel	3394	3972	70	57	
molto	3396	4032	69	61	
ANCO	3402	4123	53	46	
liene	3415	4182	36	59	
mata	3402	4344	50	45	
