content	x	y	w	h	
loso	367	312	136	46	
Ista	532	316	174	48	
2	1259	317	16	51	
Lobo	1310	411	323	41	
1	1364	460	12	45	
.	1387	460	12	45	
Bol	1968	541	72	54	
POUR	1009	967	171	76	
RÉCÉPISSÉ	1223	961	340	71	
LE	862	1104	65	50	
CONSEILLER	980	1103	258	48	
D'ETAT	1295	1101	171	49	
D.	1508	1099	74	50	
G.	1610	1099	74	49	
COMPTE	696	1214	478	61	
PORTALIS	1254	1215	599	58	
PARIS	989	1357	100	34	
LE	1115	1356	38	35	
XXX	1181	1356	71	34	
.	1259	1355	9	35	
NOV	1296	1355	75	35	
.	1382	1355	9	35	
MDCC	1411	1354	109	35	
&	1533	1354	9	35	
X	1558	1354	9	35	
.	1580	1353	9	35	
