content	x	y	w	h	
36	328	349	41	32	
Descrizione	828	329	202	47	
di	1045	324	37	51	
tutte	1092	323	82	50	
le	1186	321	30	51	
parti	1227	320	80	49	
di	1322	318	48	49	
questa	1378	316	103	49	
Fontana	1506	313	133	48	
in	327	396	31	53	
sul	376	395	55	53	
Molo	441	394	85	53	
uno	544	392	63	53	
Scaglione	621	391	162	51	
,	793	388	16	54	
o	832	387	16	54	
Grado	864	387	112	52	
,	986	385	16	54	
che	1025	384	63	53	
vogliamo	1105	383	161	51	
chiamarlo	1273	380	168	51	
,	1448	377	16	54	
il	1489	376	21	54	
quale	1526	376	91	52	
forma	1630	374	96	53	
un	1738	372	41	54	
gran	1798	371	72	53	
Tondo	1895	369	109	53	
di	2018	367	41	54	
Dian	2073	366	72	54	
metro	324	448	105	49	
in	444	446	30	50	
pianta	496	445	102	49	
di	614	442	38	51	
circa	668	441	75	50	
106	764	440	60	50	
palmi	842	438	98	50	
Romani	952	436	127	49	
.	1088	434	15	51	
Questo	1134	433	108	49	
in	1260	430	29	51	
distanza	1310	429	142	49	
delle	1472	426	77	50	
sue	1570	425	60	50	
estremità	1645	423	155	49	
circa	1827	420	77	50	
a	1925	418	15	51	
10	1966	417	38	51	
palmi	2035	416	96	49	
;	2133	414	15	51	
contiene	331	490	148	50	
in	503	487	20	52	
sè	549	486	30	52	
una	601	485	62	52	
gran	690	483	70	52	
Vasca	788	481	94	52	
,	888	479	16	53	
figurata	929	479	131	50	
,	1072	476	16	53	
credio	1111	475	108	51	
,	1229	473	16	53	
per	1265	472	55	53	
lo	1332	471	30	53	
Mare	1385	470	85	52	
,	1482	468	16	53	
nel	1519	467	54	53	
mezzo	1581	466	108	52	
del	1697	464	55	52	
quale	1768	463	92	51	
si	1883	461	31	52	
innalza	1939	460	128	51	
per	2087	475	56	35	
circa	339	543	70	49	
36	443	540	29	51	
pal	488	539	58	50	
.	546	538	15	51	
un	566	537	43	50	
Masso	629	535	97	50	
,	744	533	15	51	
o	780	532	15	51	
vogliam	810	531	126	49	
dire	973	527	67	50	
uno	1054	526	67	48	
Scoglio	1143	523	117	49	
composto	1315	526	152	45	
di	1495	521	37	49	
Travertino	1560	520	182	45	
,	1756	515	15	49	
che	1792	514	57	47	
dai	1870	512	57	48	
lati	1937	510	63	48	
è	2016	508	15	49	
trafo	2047	508	94	46	
rato	329	582	78	53	
.	424	580	16	54	
Onde	459	579	85	53	
da	560	578	41	53	
quattro	618	577	121	52	
bande	755	575	99	52	
Lascia	860	573	89	52	
libero	970	571	97	53	
per	1077	569	56	53	
entro	1143	568	89	53	
a	1244	566	16	54	
quell	1283	566	78	53	
'	1365	564	16	54	
aperture	1388	564	148	52	
il	1547	561	31	54	
