content	x	y	w	h	
EMER	1287	259	126	55	
1-11	1288	325	131	59	
AC	389	420	54	59	
BUS	491	421	101	59	
1	638	422	17	59	
LOST	692	422	137	60	
-	878	424	17	59	
SPS	941	424	92	60	
BURNS	1079	425	167	60	
TVC	459	531	90	57	
SERVO	592	531	160	57	
PWR	804	531	98	57	
1	946	531	16	57	
AC2	1075	526	103	66	
/	1186	527	17	65	
MNB	1205	527	102	66	
SCS	454	594	105	73	
TVC	605	594	83	73	
(	740	594	21	73	
P	770	594	21	73	
&	807	594	21	73	
Y	844	594	21	73	
)	873	594	21	73	
-	947	594	21	73	
RATE	1013	594	129	73	
CMD	1182	594	95	73	
BMAG	455	666	130	69	
MODE	619	666	143	69	
(	815	666	20	69	
3	843	666	20	69	
)	878	666	20	69	
-	941	666	20	69	
RATE	1007	666	133	69	
2	1186	666	20	69	
FDAI	461	736	132	61	
SEL	637	736	87	61	
-	775	736	17	61	
2	843	736	17	61	
✓	494	804	18	65	
FDAI	529	804	136	66	
SOURCE	702	805	201	66	
-	950	806	18	65	
CMC	1014	806	93	65	
SM	2455	695	58	52	
RCS	2455	597	57	99	
AC	457	938	61	65	
INV	575	939	84	65	
1	707	939	18	65	
MNA	768	939	103	65	
-	912	940	18	65	
OFF	974	940	101	65	
SUIT	457	1010	134	63	
COMPR	639	1010	151	63	
-	845	1010	18	63	
AC	903	1010	69	63	
2	1017	1010	18	63	
ECS	456	1080	96	60	
GLY	592	1080	102	60	
PUMP	734	1080	131	60	
AC	974	1078	65	61	
2	1086	1079	17	61	
S	463	1148	18	63	
BD	529	1148	58	63	
NORM	632	1148	120	63	
XPNDR	805	1148	160	63	
-	1013	1148	18	63	
SEC	1080	1148	100	63	
S	463	1216	18	63	
BD	529	1216	58	63	
NORM	632	1216	122	63	
PWR	808	1216	90	63	
AMP	948	1216	90	63	
-	1084	1216	18	63	
SEC	1151	1216	90	63	
SPS	453	1286	98	61	
GAUGING	592	1287	232	62	
-	876	1288	17	61	
AC	937	1289	69	61	
2	1050	1289	17	61	
ALARM	2456	1601	61	165	
CODES	2460	1381	60	155	
AC	384	1426	65	59	
BUS	494	1426	93	59	
2	636	1426	17	59	
LOST	696	1426	137	59	
-	876	1426	17	59	
SPS	944	1426	93	59	
BURNS	1074	1426	167	59	
TVC	461	1532	86	55	
SERVO	595	1532	159	55	
PWR	805	1532	93	55	
2	948	1532	15	55	
ACT	1077	1528	103	67	
/	1183	1528	19	67	
MNA	1213	1528	103	67	
BMAG	455	1596	127	67	
MODE	623	1597	139	67	
(	814	1598	19	67	
3	848	1598	19	67	
)	875	1598	19	67	
-	950	1598	19	67	
RATE	1013	1598	130	68	
SCS	459	1666	99	69	
TVC	599	1666	89	69	
(	743	1666	20	69	
P	771	1666	20	69	
&	806	1666	20	69	
Y	841	1666	20	69	
)	869	1666	20	69	
-	946	1666	20	69	
AUTO	1005	1666	133	69	
AVCG	455	1736	129	66	
-	634	1737	18	65	
LM	696	1738	60	65	
/	773	1738	18	65	
CSM	802	1739	92	65	
MTVC	453	1802	139	72	
WITH	618	1802	140	72	
TRIM	803	1802	119	72	
THUMBWHEELS	982	1802	362	72	
(	1400	1802	20	72	
SCS	1427	1802	93	72	
BURN	1566	1802	118	72	
