content	x	y	w	h	
L.	1348	216	19	49	
1-6	1302	283	91	53	
LIFTOFF	199	843	58	228	
CONFIG	199	570	58	186	
SUIT	388	422	123	59	
COMPR	564	419	156	59	
1	772	415	18	61	
-	834	414	18	61	
ACI	899	413	96	59	
SUIT	390	492	123	59	
COMPR	566	489	156	58	
2	774	485	18	61	
-	836	484	18	61	
OFF	901	483	96	59	
cb	391	558	62	64	
Panel	492	556	165	63	
4	700	553	19	65	
-	773	552	19	65	
all	834	551	95	64	
closed	963	549	202	62	
PANEL	390	699	166	53	
5	599	697	15	54	
FCI	394	832	98	60	
PUMPS	533	830	156	59	
-	740	827	18	61	
AC1	807	826	96	60	
FC2	392	902	102	58	
PUMPS	533	900	159	57	
-	740	897	18	59	
AC2	803	896	93	58	
FC3	398	972	99	56	
PUMPS	532	970	160	55	
AC2	800	967	97	55	
.	895	969	14	53	
G	394	1038	19	65	
/	434	1037	19	65	
N	467	1036	19	65	
PWR	538	1035	83	63	
-	671	1032	19	65	
AC1	732	1031	104	62	
MN	390	1096	70	75	
BUS	501	1095	97	74	
TIE	634	1094	97	74	
(	775	1093	22	75	
2	813	1093	22	75	
)	844	1092	22	75	
-	913	1092	22	75	
on	971	1091	56	75	
(	1079	1090	22	75	
up	1109	1090	57	75	
)	1179	1090	22	75	
BAT	394	1172	101	58	
CHGR	535	1171	122	58	
-	706	1169	17	59	
AC1	766	1169	101	58	
NONESS	393	1240	200	62	
BUS	632	1237	103	64	
-	775	1235	19	65	
MNA	836	1234	95	64	
INT	405	1310	90	62	
INTGL	547	1308	144	61	
LT	731	1306	71	62	
-	841	1304	19	63	
as	907	1303	59	63	
desired	1010	1302	234	61	
INT	412	1372	82	72	
FLOOD	541	1371	153	72	
LT	738	1370	69	72	
-	847	1369	21	73	
OFF	911	1368	94	73	
,	1017	1368	21	73	
full	1083	1367	119	73	
dim	1253	1366	73	73	
or	1385	1365	55	73	
full	1489	1365	130	72	
bright	1648	1363	209	72	
INT	406	1444	88	60	
FLOOD	537	1442	156	59	
LT	730	1440	77	60	
DIM	835	1438	88	61	
-	980	1437	18	61	
1	1054	1436	18	61	
INT	408	1512	95	64	
FLOOD	537	1510	162	64	
LT	733	1508	73	65	
FIXED	842	1507	159	64	
-	1051	1505	19	65	
OFF	1115	1504	94	64	
cb	403	1576	53	72	
Panel	502	1576	168	72	
5	711	1576	20	72	
all	772	1576	93	72	
closed	914	1576	194	72	
except	1148	1576	194	72	
:	1354	1576	20	72	
cb	474	1644	49	65	
INST	580	1645	116	65	
NONESS	735	1645	199	66	
-	985	1647	18	65	
open	1046	1647	126	65	
cb	468	1716	62	67	
ECS	580	1715	86	67	
XDUCR	706	1714	164	66	
PRESS	910	1713	164	66	
GRP	1105	1711	94	67	
2	1254	1710	19	67	
MNA	1311	1710	106	66	
-	1458	1709	19	67	
open	1524	1708	117	67	
cb	473	1778	53	71	
WASTE	571	1777	166	70	
H20	773	1776	101	71	
/	878	1775	20	71	
UR	911	1775	53	71	
DUMP	1013	1775	127	70	
HTR	1176	1774	101	70	
(	1325	1773	20	71	
2	1361	1773	20	71	
)	1390	1772	20	71	
-	1462	1772	20	71	
open	1523	1772	125	70	
PANEL	406	1922	159	59	
6	608	1922	17	59	
MODE	397	2056	135	64	
-	582	2055	18	65	
INTERCOM	655	2054	247	64	
/	919	2052	18	65	
PTT	948	2052	92	65	
PWR	406	2128	90	63	
-	544	2127	18	63	
AUDIO	610	2127	160	63	
/	780	2127	18	63	
TONE	815	2126	122	63	
PAD	405	2198	95	55	
COMM	544	2197	122	55	
-	713	2195	16	56	
OFF	783	2195	88	55	
INTERCOM	412	2264	253	59	
-	718	2262	17	61	
T	786	2261	17	61	
/	818	2261	17	61	
R	848	2261	17	61	
S	414	2330	17	61	
BD	479	2330	56	60	
-	582	2329	17	61	
T	656	2329	17	61	
/	688	2329	17	61	
R	712	2328	17	61	
VHF	407	2399	91	64	
AM	546	2399	47	64	
-	652	2399	18	64	
T	723	2399	18	64	
