content	x	y	w	h	
DEGLI	321	175	186	66	
ANTICHI	539	174	280	64	
ROMANI	849	171	236	65	
249	1143	168	82	67	
und	778	594	173	39	
es	419	1573	52	25	
2	1603	1721	15	30	
Del	297	1736	86	65	
Sacrifizio	400	1736	193	65	
Militare	630	1736	189	65	
de	850	1736	50	65	
'	900	1736	11	65	
Trionfanti	934	1736	223	65	
.	1166	1736	15	65	
Onforme	281	1828	200	49	
abbiamo	499	1827	194	49	
diſcorſo	711	1826	178	49	
della	903	1825	104	49	
Milizia	1029	1824	154	49	
Ro	1198	1823	63	50	
.	1263	1822	19	50	
mana	297	1888	119	62	
,	433	1887	13	62	
delle	483	1887	100	61	
Guerre	597	1886	164	60	
,	773	1884	21	62	
e	815	1884	22	62	
dei	855	1883	68	62	
premj	962	1882	133	61	
,	1112	1881	13	62	
che	1154	1881	74	61	
fi	1260	1880	30	62	
concedevano	171	1937	297	60	
alli	488	1937	67	60	
Soldati	574	1937	156	60	
,	742	1937	12	60	
ſembra	773	1937	155	60	
anche	952	1937	132	60	
ragione	1098	1937	177	60	
vole	1133	1997	96	40	
COM	171	1823	165	114	
