content	x	y	w	h	
An	1761	272	35	42	
dic	1761	328	35	37	
Anni	560	237	110	61	
436	721	237	93	60	
RE	946	235	54	61	
D'ITALIA	1016	235	200	60	
Anni	1429	234	114	51	
Mef	1547	234	88	52	
diCr	556	286	104	71	
.	649	286	20	71	
ce	693	286	40	71	
eſſendo	748	286	161	71	
chiamato	918	286	217	71	
in	1150	286	39	71	
ajuto	1208	286	113	71	
Pi-	1345	286	63	71	
legio	1538	286	98	71	
.	1633	286	20	71	
'	664	348	15	59	
pino	685	347	97	59	
Re	799	347	55	59	
di	890	346	43	59	
Francia	943	346	162	58	
,	1132	345	17	59	
queſto	1164	345	138	58	
co	1341	344	66	59	
ſtrinſe	667	405	146	58	
il	834	403	27	60	
Re	879	403	56	60	
Longobardo	955	402	274	58	
alla	1246	400	76	60	
pa	1341	415	63	46	
ce	668	460	56	56	
,	742	459	13	57	
il	783	458	28	57	
quale	826	458	123	56	
mori	964	457	108	56	
ucciſo	1093	455	133	56	
da	1259	454	50	56	
una	1332	453	82	57	
Fiera	666	516	129	47	
nella	821	514	105	47	
caccia	940	513	138	47	
.	1094	512	12	48	
756	551	573	83	61	
32.	661	570	87	61	
Deſiderio	763	568	223	57	
.	995	562	19	63	
regu	1303	581	86	41	
.	1401	578	17	42	
18	1459	576	50	41	
Mofſe	733	625	127	62	
guerra	910	623	149	61	
al	1091	621	40	62	
Pontefice	1162	620	258	59	
Adriano	681	679	187	60	
,	883	678	15	61	
il	905	678	45	61	
quale	967	678	121	60	
implorando	1103	677	261	60	
l	1383	675	17	61	
'	1395	675	16	61	
7	1777	624	12	43	
ajuto	668	744	131	54	
da	804	732	58	61	
an	1147	1033	94	44	
9090	875	1584	164	50	
toi	1131	1860	104	54	
Y90	1750	1898	36	49	
tilata	1087	1962	264	57	
Car	1515	2012	104	46	
