content	x	y	w	h	
la	3061	402	54	100	
di	3114	396	32	103	
ATA	3063	539	83	62	
incerc	3050	645	97	71	
menteri	3047	867	85	104	
,	3127	866	32	105	
mo	3048	983	51	88	
fatti	3098	980	59	86	
misha	3046	1098	110	106	
utare	3056	1212	78	94	
,	3134	1213	26	93	
wale	3054	1339	52	100	
for	3116	1337	42	101	
certo	3054	1451	63	81	
lid	3122	1448	37	82	
genere	3046	1584	81	91	
,	3127	1586	23	90	
Stare	3048	1682	53	100	
fat	3117	1685	38	100	
Bodes	3051	1801	101	81	
co	3040	1916	35	97	
che	3080	1917	39	97	
fi	3142	1918	11	97	
BEDELI	822	266	395	117	
ANTICHITA	1234	268	746	119	
DI	2038	273	148	115	
ROMA	2207	274	392	117	
Capena	757	384	268	127	
,	1039	384	37	127	
core	1066	384	167	127	
deſcriue	1258	384	290	127	
Tito	1589	384	151	127	
Liuio	1786	384	166	127	
;	1961	384	37	127	
nellaquale	1984	384	392	127	
erano	2397	384	201	127	
due	2630	384	123	127	
Statue	754	500	239	119	
,	1004	500	35	119	
vni	1078	500	119	119	
di	1205	500	88	119	
Publio	1309	500	255	119	
“	1616	500	35	119	
l'altra	1731	500	246	119	
di	1997	500	88	119	
Gn	2101	500	109	119	
.	2216	500	35	119	
Scipioni	2261	500	316	119	
,	2576	500	35	119	
che	2638	500	119	119	
metteuano	734	612	411	123	
rel	1162	612	102	123	
mezo	1272	612	209	123	
,	1479	612	36	123	
quella	1517	612	215	123	
di	1761	612	92	123	
Ennio	1855	612	213	123	
Poeta	2120	612	202	123	
loro	2350	612	142	123	
amiciſ	2526	612	222	123	
ſimo	743	730	170	120	
;	908	731	34	119	
c	956	731	34	119	
.	1016	732	34	119	
diquella	1074	732	298	121	
medeſima	1388	734	382	121	
opera	1782	736	207	120	
,	1988	737	34	119	
ſi	2031	737	44	119	
veggono	2106	738	303	120	
due	2418	739	135	120	
pauo	2574	740	187	120	
ni	735	844	95	129	
molto	828	844	231	129	
belli	1077	844	145	129	
pur	1247	844	129	129	
di	1398	844	95	129	
bronzo	1489	844	277	129	
.	1777	844	38	129	
Nel	1842	844	148	129	
medeſimo	1998	844	384	129	
cortile	2403	844	237	129	
,	2648	844	38	129	
ſi	2689	844	72	129	
vede	744	959	180	119	
vn'opera	947	964	301	122	
di	1270	972	83	117	
mu	1355	973	122	118	
uſaico	1433	964	235	115	
di	1688	964	84	115	
Giotto	1787	964	237	115	
pittore	2048	964	254	115	
Fiorentino	2338	964	370	115	
,	2720	964	33	115	
che	749	1074	125	125	
rappreſenta	883	1074	440	125	
la	1341	1074	70	125	
naue	1437	1074	193	125	
di	1644	1074	68	125	
Pietro	1741	1074	242	125	
;	1995	1074	36	125	
ilqual	2036	1074	250	125	
pittore	2299	1074	246	125	
fu	2595	1074	47	125	
il	2689	1074	70	125	
primo	743	1192	235	121	
,	966	1192	35	121	
cbe	1003	1192	105	121	
rinouò	1140	1192	241	121	
la	1396	1192	66	121	
pittura	1491	1192	263	121	
,	1784	1192	35	121	
che	1829	1192	138	121	
ne	1975	1192	91	121	
tępi	2089	1192	158	121	
adietro	2262	1192	250	121	
ſi	2547	1192	45	121	
era	2628	1192	119	121	
perduta	740	1300	284	131	
affatto	1067	1300	237	131	
,	1298	1300	38	131	
per	1336	1300	112	131	
cagione	1485	1300	278	131	
de	1778	1300	70	131	
trauagli	1869	1300	319	131	
,	2182	1300	38	131	
delle	2352	1300	165	131	
guer	2536	1300	199	131	
ve	743	1420	63	117	
della	832	1420	176	117	
miſera	1010	1420	261	117	
Italia	1308	1420	201	117	
;	1518	1420	34	117	
có	1586	1420	41	117	
dalla	1694	1420	174	117	
medeſima	1880	1420	397	117	
mano	2286	1420	213	117	
dicono	2508	1420	239	117	
eſſere	751	1526	193	129	
stata	964	1528	185	128	
fatta	1168	1530	187	128	
quella	1400	1531	211	129	
madonna	1627	1533	346	129	
,	1985	1536	36	127	
che	2014	1536	126	128	
è	2152	1537	36	127	
ſotto	2223	1538	168	128	
l'organo	2415	1539	301	129	
.	2714	1541	36	127	
Entrando	750	1640	326	130	
in	1114	1644	51	127	
chieſa	1203	1644	222	129	
nella	1438	1647	191	128	
cappella	1663	1649	297	129	
di	1976	1652	94	127	
Siſto	2083	1653	156	128	
1111	2265	1654	224	129	
,	2503	1657	36	127	
frale	2563	1657	177	128	
altre	740	1756	183	126	
belle	942	1757	152	126	
coſe	1118	1758	145	126	
,	1280	1759	35	125	
ſi	1337	1759	47	126	
vede	1420	1760	161	126	
la	1615	1761	46	125	
ſepoltura	1698	1761	363	127	
di	2088	1764	69	125	
quel	2171	1764	175	126	
Pontefice	2373	1765	320	127	
,	2704	1767	35	125	
di	733	1886	63	117	
opera	809	1886	201	117	
tanto	1033	1886	201	117	
bene	1257	1886	170	117	
inteſa	1453	1886	217	117	
,	1674	1886	34	117	
che	1710	1886	119	117	
col	1852	1886	102	117	
mezo	1973	1886	198	117	
di	2194	1886	66	117	
quella	2290	1886	206	117	
,	2500	1886	34	117	
ſi	2541	1886	45	117	
puo	2604	1886	133	117	
conoſcere	731	1996	333	125	
beniſſimo	1093	1996	360	125	
,	1447	1996	36	125	
quanto	1512	1996	247	125	
gli	1789	1996	108	125	
artefici	1915	1996	272	125	
moderni	2190	1996	325	125	
,	2506	1996	36	125	
ſi	2550	1996	48	125	
ac	2621	1996	110	125	
coſtino	727	2114	239	125	
alla	975	2114	133	125	
eccelleza	1143	2114	322	125	
,	1481	2114	36	125	
de	1538	2114	48	125	
pfettione	1647	2114	309	125	
de	1983	2114	91	125	
piu	2088	2114	106	125	
antichishauen	2223	2114	502	125	
do	725	2216	90	126	
nel	825	2217	106	125	
ſuo	975	2218	106	125	
ornamēto	1097	2219	357	127	
delfini	1475	2221	231	126	
fatti	1726	2222	182	126	
molto	1903	2224	219	126	
maeſtrexolmen	2127	2225	601	129	
te	728	2336	58	115	
,	793	2336	32	115	
le	960	2337	58	115	
ſette	1051	2338	169	115	
arti	1247	2339	145	115	
liberali	1415	2339	281	116	
che	1723	2341	112	115	
la	1875	2341	61	116	
circondano	1967	2342	406	116	
,	2371	2344	32	115	
per	2426	2344	112	115	
tutti	2554	2344	194	116	
i	722	2454	35	121	
ſuoi	779	2454	136	121	
angoli	944	2454	222	121	
con	1195	2454	121	121	
belle	1341	2454	167	121	
inuêtioni.Vi	1547	2454	476	121	
ſono	2035	2454	140	121	
ancora	2195	2454	260	121	
due	2482	2454	138	121	
al	2623	2454	112	121	
tre	723	2564	118	120	
statue	855	2565	238	120	
di	1119	2566	65	119	
bronzo	1193	2567	272	120	
molto	1476	2568	224	120	
belle	1726	2569	161	120	
,	1896	2570	34	119	
lequali	1935	2570	264	121	
ſono	2223	2572	154	120	
a	2400	2573	34	119	
ſan	2463	2573	118	120	
Pie	2626	2574	118	120	
tro	719	2688	108	110	
dedicate	851	2689	306	110	
co	1185	2690	60	110	
molte	1266	2691	231	110	
altre	1511	2692	189	110	
;	1700	2693	31	109	
&	1744	2693	31	109	
nella	1837	2693	178	110	
prima	2049	2694	221	110	
entrata	2285	2696	268	110	
del	2577	2697	143	110	
la	718	2800	66	119	
nuoua	809	2800	232	119	
fabrica	1066	2800	258	119	
,	1340	2800	35	119	
ſi	1390	2800	66	119	
vede	1469	2800	172	119	
il	1654	2800	66	119	
bel	1721	2800	119	119	
Tēpio	1861	2800	219	119	
rinouato	2098	2800	318	119	
da	2425	2800	109	119	
Iulio	2554	2800	170	119	
11	724	2912	95	123	
,	815	2912	36	123	
col	853	2912	107	123	
diſegno	972	2912	277	123	
di	1278	2912	66	123	
Bramante	1361	2912	367	123	
;	1733	2912	36	123	
&	1783	2912	36	123	
dapoi	1881	2912	219	123	
ſeguito	2106	2912	254	123	
da	2377	2912	88	123	
Anto	2525	2912	198	123	
nio	700	3020	124	124	
da	836	3021	94	123	
fan	953	3022	107	123	
Gallo	1091	3023	200	124	
,	1312	3024	35	123	
ilquale	1383	3025	262	124	
la	1663	3027	65	123	
diminuì	1763	3027	278	125	
per	2071	3029	105	124	
piu	2205	3030	107	124	
ſicurezza	2355	3031	370	125	
di	716	3142	71	121	
quell'opera	798	3141	402	120	
con	1243	3139	103	121	
iudicioſo	1381	3139	302	119	
cõſiglio	1731	3137	276	120	
,	2008	3135	36	121	
la	2173	3135	46	121	
ritornò	2255	3134	268	120	
in	2535	3133	69	121	
mi	2617	3132	136	121	
nor	702	3256	131	131	
forma	870	3256	229	131	
;	1101	3256	38	131	
ſi	1162	3256	48	131	
come	1235	3256	189	131	
per	1447	3256	112	131	
il	1584	3256	50	131	
ſuo	1657	3256	114	131	
modello	1773	3256	283	131	
,	2065	3256	38	131	
ſi	2093	3256	74	131	
puo	2185	3256	132	131	
chiaramen	2331	3256	390	131	
te	702	3360	87	119	
vedere	810	3361	238	120	
:	1052	3362	34	119	
«	1112	3363	34	119	
hauēdo	1218	3363	267	121	
ſempre	1511	3365	257	121	
hauuto	1794	3367	250	120	
grădiſſima	2087	3369	403	121	
felici	2511	3371	207	121	
tà	707	3484	81	115	
,	789	3484	33	115	
che	828	3484	130	115	
ſe	967	3484	45	115	
ſieno	1034	3484	175	115	
trouati	1225	3484	279	115	
giudiciofi	1531	3484	341	115	
,	1881	3484	33	115	
&	1925	3484	33	115	
intēdenti	2030	3484	346	115	
architet	2385	3484	330	115	
tori	723	3592	135	122	
ſucceſſe	883	3593	265	123	
dopo	1178	3595	173	122	
Antonio	1398	3596	273	123	
,	1680	3598	34	121	
che	1719	3598	120	122	
hebbe	1850	3599	204	122	
la	2089	3600	46	122	
cura	2182	3601	152	122	
di	2374	3602	87	121	
quella	2472	3603	211	122	
,	2705	3604	34	121	
Michel	698	3696	286	126	
Angelo	1038	3700	247	125	
Buonarruoti	1320	3703	457	127	
,	1796	3708	35	123	
ilquale	1845	3709	262	125	
con	2147	3712	101	124	
l'acutezza	2299	3713	390	127	
:	2700	3718	35	123	
del	713	3816	107	123	
ſuo	837	3816	124	123	
ingegno	978	3816	285	123	
l'ha	1291	3816	132	123	
in	1433	3816	73	123	
tal	1534	3816	108	123	
modo	1654	3816	194	123	
abbellita	1877	3816	319	123	
,	2213	3816	36	123	
et	2242	3816	66	123	
riordinata	2338	3816	378	123	
col	2631	3953	108	82	
meriti	3045	2027	101	99	
letate	3056	2142	94	97	
Sarfra	3054	2256	98	109	
190,00	3063	2394	88	83	
tio	3055	2490	35	91	
Ott	3111	2498	39	90	
.	3147	2502	12	87	
Com	3086	2621	43	69	
Andre	3066	2736	91	80	
infinit	3050	2835	106	107	
Dove	3061	2963	85	82	
elarn	3067	3060	86	109	
Mar	3069	3196	80	72	
chee	3069	3316	84	71	
Tep	3096	3420	55	114	
mag	3091	3546	51	98	
mer	3087	3783	66	67	
MA	3096	3899	58	71	
1993	838	3958	213	97	
