content	x	y	w	h	
Parte	456	162	224	124	
di	717	165	90	122	
Dentro	829	167	303	124	
di	1181	171	90	121	
S.	1297	172	65	121	
Pietro	1373	173	264	124	
Montorio	1655	176	422	126	
.	2112	182	34	121	
172	2262	183	171	124	
Talo	28	362	51	83	
ter	19	465	32	69	
.	37	589	6	59	
to	1513	793	202	215	
of	2465	1736	79	78	
ondt	2589	1731	166	75	
Tom	1005	1784	199	138	
bund	1038	2232	32	68	
23	2517	2266	154	78	
üst	2486	2363	133	62	
AMINEN	1200	2386	123	63	
ONDUO	1267	2458	87	25	
WIRINUM	1750	2763	63	225	
12	3051	2972	63	54	
T3	1542	3827	297	129	
Perche	2114	3831	268	84	
