content	x	y	w	h	
CHITA	7	67	142	127	
DI	177	97	37	109	
RON	239	107	42	109	
a	15	176	21	133	
ballo	54	181	60	137	
prejalari	144	192	138	148	
ponto	5	315	78	111	
amaro	110	324	81	112	
,	187	331	20	106	
donafran	218	334	95	113	
ola	28	424	39	130	
patria	92	429	79	134	
.	168	435	27	129	
E	199	438	27	129	
quel	245	441	61	132	
e	0	660	23	122	
bebbe	48	665	70	127	
dalla	155	676	47	125	
parti	227	683	59	126	
luogo	1	3641	142	82	
domanda	133	3611	168	85	
la	403	3571	58	113	
ſua	519	3575	122	116	
grandezza	681	3581	393	117	
ſia	1127	3587	78	112	
apponto	1241	3589	296	102	
di	1549	3579	90	105	
duo	1629	3573	140	106	
mila	1779	3569	172	119	
paſi	1966	3578	203	98	
di	2164	3564	81	111	
cira	2263	3566	145	115	
LIBRO	776	152	464	111	
SECONDO	1313	148	734	109	
$	2324	140	34	115	
9	2371	140	34	115	
che	403	254	128	128	
'	511	254	37	128	
pi	564	254	72	128	
fece	656	254	148	128	
la	854	254	48	128	
teſta	970	254	138	128	
del	1154	254	127	128	
beato	1296	254	204	128	
Paolo	1554	254	199	128	
,	1775	254	37	128	
quando	1841	254	271	128	
per	2133	254	128	128	
ca	2280	254	113	128	
gione	395	380	188	125	
della	604	378	177	126	
Santiſſima	831	376	391	123	
fede	1237	372	155	126	
gli	1429	371	92	126	
fu	1557	370	74	126	
dal	1685	369	130	126	
crudel	1839	367	240	126	
Nerone	2119	365	297	125	
fatta	393	496	186	121	
troncare	617	494	322	120	
.	952	491	37	123	
Queſto	1057	490	232	121	
è	1324	487	37	123	
quanto	1385	487	245	121	
c'è	1667	484	87	123	
parſo	1799	483	191	121	
di	2035	481	67	122	
raccon	2117	480	271	121	
hata	-5	556	85	148	
Tofaudrai	99	558	203	150	
tare	397	563	154	151	
delle	591	567	176	150	
antichità	813	571	324	152	
del	1197	578	102	148	
Teftaccio	1359	581	331	153	
.	1698	587	40	148	
DEL	676	706	237	129	
COLLE	957	704	360	129	
AVENTI	1407	701	514	126	
NO	1924	697	170	129	
.	2088	696	39	131	
sild	2220	695	209	130	
poefer	2	786	120	121	
verilerinin	130	792	180	122	
Molte	509	835	222	134	
ſono	774	833	158	134	
le	945	831	78	135	
opinioni	1055	830	313	132	
intorno	1386	827	261	132	
al	1693	824	78	134	
nome	1796	822	215	133	
del	2033	820	117	134	
monte	2171	819	236	133	
Fori	2	908	100	159	
fonturen	120	909	203	160	
Auentino	421	910	350	161	
;	776	912	46	159	
perche	827	912	248	160	
alcuni	1106	914	219	160	
ſcrittori	1339	915	322	160	
vogliono	1675	917	328	160	
che	2018	918	113	160	
coſi	2162	919	123	160	
fos	2299	920	114	159	
er	0	1036	43	147	
nifi	58	1036	61	147	
getaneam	132	1036	168	147	
Je	389	1036	81	147	
chiamato	477	1036	344	147	
,	830	1036	43	147	
perche	891	1036	233	147	
vi	1143	1036	81	147	
foſſe	1247	1036	166	147	
stato	1445	1036	172	147	
ſotterrato	1665	1036	352	147	
Auentino	2070	1036	338	147	
o	-7	1154	38	135	
come	32	1154	85	136	
il	128	1155	26	135	
Senado	168	1155	94	135	
o	265	1155	38	135	
Re	411	1156	100	135	
de	526	1157	73	135	
gli	653	1157	96	135	
Albanı	778	1158	257	136	
:	1053	1159	38	135	
altri	1091	1159	188	136	
tengono	1301	1160	283	136	
che	1614	1162	115	135	
piu	1769	1162	77	136	
toſto	1886	1163	169	136	
dal	2075	1164	116	135	
figli	2217	1164	181	136	
