content	x	y	w	h	
57	1842	292	75	80	
icium	3	350	107	104	
,	103	361	38	97	
proijci	127	364	108	104	
cam	-12	457	64	94	
de	71	461	36	92	
Parady	113	462	114	95	
In	-27	547	57	99	
ante	33	552	80	99	
seasons	114	557	132	103	
n	-2	646	36	96	
àfacie	28	648	110	104	
Det	146	661	61	98	
qui	204	666	51	98	
ndum	-9	750	104	103	
,	100	764	38	94	
vt	134	769	45	94	
crimen	173	774	98	100	
ajciat	-13	848	110	103	
Deus	97	859	91	100	
a	180	867	36	95	
faci	208	870	56	96	
eld	-17	1148	88	99	
Deo	76	1157	73	98	
didiquin	152	1165	114	100	
lufpirare	7	1269	155	104	
,	159	1269	30	104	
&	190	1269	30	104	
qui	217	1269	46	104	
anima	9	1374	98	96	
,	101	1374	28	96	
neſcio	125	1374	92	96	
,	218	1374	28	96	
un	247	1374	19	96	
Empus	-12	1468	113	105	
experirihose	109	1469	166	104	
at	-11	1572	37	101	
,	23	1573	29	100	
quam	58	1573	75	100	
poft	149	1573	65	100	
fpi	225	1573	39	100	
utam	-12	1667	76	98	
femel	90	1668	78	97	
fuaui	188	1668	68	97	
Cecebras	-15	1774	146	92	
,	116	1767	33	98	
vel	156	1766	43	95	
port	201	1763	69	94	
enim	1	1874	82	88	
hominem	103	1874	131	88	
er	249	1874	17	88	
onus	1	1989	67	86	
es	75	1987	19	87	
,	84	1986	27	88	
inquit	108	1986	92	85	
,	190	1983	27	88	
Dim	216	1984	37	86	
e	-4	2083	27	88	
querenti	27	2084	111	84	
te	142	2081	35	86	
audi	196	2079	57	86	
dixit	7	2174	71	96	
cor	88	2174	29	96	
meum	133	2174	62	96	
cop	213	2174	41	96	
am	1	2283	40	94	
,	44	2281	32	96	
Domine	68	2280	105	90	
,	159	2274	32	96	
quia	193	2272	65	93	
LIBER	815	282	276	73	
PRIMVS	1178	283	333	73	
.	1510	284	20	72	
cata	438	406	116	91	
,	566	405	26	91	
&	612	405	26	91	
t	650	405	26	91	
videbis	703	405	251	90	
faciem	986	404	194	90	
meam	1219	402	193	91	
