content	x	y	w	h	
LIBER	606	341	281	101	
SECVNDVS	978	339	481	99	
.	1449	336	30	102	
127	1700	334	103	102	
XVI	963	564	213	87	
.	1161	563	26	88	
Concupiuit	350	747	502	122	
anima	907	744	262	123	
mea	1183	742	178	124	
deſiderare	1388	741	439	122	
iuftificationes	458	870	582	99	
tuas	1081	866	167	101	
.	1246	865	30	102	
Pfalm	1337	865	166	101	
.	1548	863	30	102	
118	1586	863	118	102	
.	1704	862	30	102	
(	44	1639	19	6	
TULUI	45	1649	20	47	
Dell	-2	1986	31	125	
HUIS	86	2233	16	28	
Eleftem	565	1069	168	102	
,	771	1068	31	103	
dubitans	825	1068	245	101	
,	1072	1066	31	103	
terrenum	1116	1066	249	102	
,	1426	1064	31	103	
inter	1459	1064	138	102	
Amoré	1636	1063	183	102	
,	1811	1062	31	103	
Hæreo	594	1170	171	90	
,	768	1169	27	91	
quòd	803	1169	129	90	
teneant	954	1168	214	90	
carbaſa	1179	1166	206	90	
noſtra	1426	1165	166	90	
latus	1624	1164	149	90	
.	1772	1163	27	91	
Indè	366	1271	131	91	
pocorreuocorg	499	1271	408	88	
,	919	1268	27	91	
aliò	945	1268	108	90	
,	1068	1267	27	91	
modò	1104	1267	170	90	
vellor	1289	1266	157	90	
vtrimque	1469	1265	270	89	
;	1737	1263	27	91	
Nutat	445	1363	185	98	
vt	641	1362	74	98	
ancipiti	726	1361	227	98	
quaſſa	954	1360	177	98	
carina	1174	1358	177	99	
ſalo	1376	1357	98	99	
.	1481	1357	30	99	
Ambiguum	365	1462	292	94	
faciunt	709	1460	192	94	
Amor	931	1459	154	94	
bic	1113	1458	83	94	
,	1202	1457	28	95	
Amorille	1238	1457	256	94	
duellum	1507	1455	202	94	
,	1749	1454	28	95	
Impediuntg	450	1566	323	85	
,	784	1564	26	87	
ſuo	821	1564	88	86	
fiftere	930	1563	151	86	
vota	1099	1562	114	86	
loco	1235	1561	101	87	
.	1347	1560	26	87	
Sit	362	1659	75	88	
fatis	454	1659	127	87	
,	587	1658	26	88	
ab	620	1658	66	88	
!	693	1657	26	88	
tandem	727	1657	195	87	
mala	965	1656	153	87	
tot	1139	1655	90	87	
faſtidia	1237	1654	201	87	
paſſa	1466	1653	128	87	
,	1610	1652	26	88	
.	408	1758	26	86	
Et	459	1758	65	86	
finar	536	1757	137	86	
ad	696	1756	65	86	
portus	775	1756	189	85	
fpem	985	1755	98	85	
reuocare	1136	1754	246	84	
fuos	1394	1752	111	86	
!	1508	1751	26	86	
O	360	1847	28	95	
Deus	451	1847	144	94	
!	583	1846	28	95	
aut	620	1846	109	94	
nullo	740	1845	142	94	
caleat	894	1844	172	94	
mihi	1087	1843	167	94	
pectus	1264	1842	171	94	
ab	1458	1841	54	95	
igne	1548	1840	114	95	
,	1660	1840	28	95	
Aut	481	1946	94	92	
folo	595	1945	97	92	
caleat	705	1944	184	92	
legis	903	1943	112	93	
amore	1028	1942	189	92	
tua	1222	1941	94	93	
!	1334	1941	28	93	
Non	360	2043	124	96	
nego	514	2042	126	96	
;	642	2042	29	96	
quod	669	2042	135	95	
lubeat	842	2041	176	95	
,	1020	2039	29	96	
magna	1035	2039	220	95	
est	1274	2038	70	96	
,	1350	2037	29	96	
optare	1381	2037	180	95	
,	1554	2036	29	96	
voluptas	1581	2036	242	95	
;	1815	2035	29	96	
Et	471	2134	70	93	
modò	549	2133	165	93	
poffe	720	2132	131	94	
volo	874	2131	125	94	
dicere	1008	2131	164	93	
;	1183	2129	28	94	
nolo	1219	2129	124	94	
,	1346	2128	28	94	
modò	1395	2128	165	93	
!	1557	2127	28	94	
Frena	362	2238	177	86	
nihil	559	2237	149	85	
patitur	709	2236	206	85	
minus	930	2235	187	85	
,	1115	2234	26	86	
atque	1149	2234	162	85	
libido	1320	2233	170	85	
vouendi	1492	2232	232	84	
,	1722	2230	26	86	
Nec	445	2331	119	91	
fe	581	2330	36	92	
lege	642	2330	108	91	
finune	767	2329	173	91	
libera	953	2328	150	91	
vota	1135	2327	108	91	
premi	1261	2326	189	91	
.	1432	2325	27	92	
Vtvagus	367	2422	269	102	
exultim	651	2421	198	102	
loriſg	899	2419	144	102	
,	1070	2418	31	103	
lupiſg	1119	2418	157	102	
Solutus	1301	2417	205	102	
Quolibet	460	2523	275	93	
in	753	2521	36	95	
paftus	813	2521	188	94	
curreregaudet	1001	2520	413	92	
equus	1438	2517	163	94	
:	1610	2516	28	95	
Vtruit	373	2622	194	86	
,	576	2621	26	87	
&	625	2621	26	87	
lætis	709	2620	125	87	
lafciua	847	2619	193	87	
volutat	1063	2618	215	86	
in	1286	2617	50	87	
herbis	1362	2616	163	87	
Corpora	476	2714	233	94	
,	708	2712	28	95	
depoſito	744	2712	208	94	
bucula	979	2711	188	94	
feſaiugo	1185	2709	240	94	
:	1438	2708	28	95	
Ask	373	2806	90	103	
vbi	481	2806	91	102	
mox	573	2805	133	102	
revocat	731	2804	214	102	
conſueta	960	2803	245	101	
ad	1216	2801	76	103	
aratra	1303	2801	197	102	
colonus	1515	2799	200	102	
,	1717	2798	31	103	
Excutit	452	2902	215	101	
ille	689	2900	82	102	
lupos	793	2900	133	101	
,	934	2899	30	102	
excutit	992	2899	194	101	
illa	1200	2897	90	102	
iugum	1313	2897	149	101	
.	1495	2896	30	102	
Scilicet	370	3006	210	85	
expetitur	590	3005	267	85	
libertas	878	3003	217	85	
vna	1109	3002	100	85	
vouendi	1245	3001	219	85	
,	1463	3000	26	86	
Que	462	3103	119	90	
fatis	599	3102	124	90	
eft	743	3101	54	91	
,	803	3101	27	91	
quamuis	838	3101	257	89	
vtilitate	1108	3099	241	90	
vacet	1359	3097	157	91	
.	1519	3096	27	91	
Sic	367	3190	89	102	
Phaëton	471	3190	239	100	
,	724	3188	30	102	
patrieruiturus	766	3188	447	100	
ab	1209	3185	78	102	
axe	1303	3185	104	101	
quadriga	1432	3184	257	101	
,	1691	3182	30	102	
Appetisignotos	476	3297	419	102	
flectere	904	3294	205	104	
rector	1112	3293	177	104	
equos	1307	3292	150	104	
.	1450	3291	31	105	
usthcatus	-12	2741	142	43	
