content	x	y	w	h	
LE	1455	923	152	123	
TERME	1750	927	430	126	
DEI	2267	933	222	124	
ROMANI	2566	937	532	129	
DISEGNATE	1870	1208	552	90	
DA	2495	1217	135	84	
ANDREA	836	1431	1221	218	
PALLADIO	2255	1447	1347	221	
E	1926	1796	22	82	
RIPUBBLICATE	2024	1797	573	91	
CON	1145	2022	193	93	
LA	1417	2025	98	92	
GIUNTA	1575	2026	385	96	
DI	2041	2032	116	91	
ALCUNE	2207	2033	388	95	
OSSERVAZIONI	2660	2038	731	98	
DA	737	2261	253	152	
OTTAVIO	1087	2263	752	158	
BERTOTTI	1978	2274	854	158	
SCAMOZZI	2922	2283	874	159	
GIUSTA	1737	2587	302	77	
L	2139	2587	23	77	
'	2182	2587	22	77	
ESEMPLARE	2248	2587	468	77	
DEL	1071	2806	226	111	
LORD	1389	2810	307	110	
CONTE	1805	2814	434	111	
DI	2317	2818	159	110	
BURLINGTHON	2535	2820	891	117	
IMPRESSO	1330	3058	427	117	
IN	1855	3069	57	110	
LONDRA	2021	3073	396	117	
L'ANNO	2507	3083	375	117	
1732	2976	3094	206	113	
.	3187	3099	29	108	
IN	1750	4714	57	86	
VICENZA	1896	4716	339	88	
MDCCXCVII	2297	4720	479	90	
.	2780	4726	22	84	
PER	1490	4887	229	111	
GIOVANNI	1830	4892	766	117	
ROSSI	2667	4903	393	112	
CON	1911	5121	132	66	
PERMISSIONE	2111	5125	500	73	
