content	x	y	w	h	
LAI	4343	891	244	94	
Pi.54	1833	1752	45	99	
73.39	1881	1800	48	112	
P.	6696	1879	54	45	
46	6694	1966	52	58	
22	6627	2052	65	59	
V	1733	2141	9	45	
(	6726	2193	9	36	
2	6742	2193	8	36	
Pi68	2052	2806	53	117	
22:50	2083	2927	46	85	
P	6366	3229	41	12	
:	6368	3262	41	11	
33	6368	3283	41	38	
Pi	6407	3188	44	42	
,	6407	3228	44	12	
27	6409	3255	44	49	
6	1927	3279	4	76	
/	3068	3375	17	66	
32	3085	3375	82	66	
OT	5381	3475	57	32	
23	5697	3434	46	36	
3	5771	3418	20	41	
P.	4793	4274	55	84	
35	4789	4374	52	37	
c	1096	4506	9	42	
Per	5333	4513	69	50	
.	5419	4516	10	49	
22	5439	4516	50	51	
22	1389	4571	56	33	
45	2806	4592	88	40	
Terme	3660	4901	295	217	
di	4015	4933	124	202	
Vespasiano	4219	4933	585	248	
c	7605	5191	12	48	
Mugnon	7413	5577	176	70	
mc	7608	5578	93	71	
.	7691	5578	18	71	
