content	x	y	w	h	
29	3552	781	112	76	
مصر	484	1545	181	3	
Alcune	1358	939	299	116	
finestre	1717	939	299	116	
,	2026	939	34	116	
che	2159	939	130	116	
vedonsi	2369	939	333	116	
negli	2768	939	215	116	
Alzati	3077	939	247	116	
,	3338	939	34	116	
mi	3443	939	128	116	
fan	3627	939	143	116	
Tavola	806	1041	263	83	
VI	1105	1039	125	84	
.	1223	1039	24	84	
credere	1287	1090	294	108	
,	1602	1090	31	108	
che	1685	1090	139	108	
questa	1893	1090	256	108	
Fabbrica	2217	1090	358	108	
avesse	2634	1090	265	108	
un	2950	1090	100	108	
secondo	3118	1090	325	108	
piano	3513	1090	214	108	
:	3754	1090	32	108	
così	784	1228	174	121	
pure	1009	1228	165	121	
penso	1232	1228	241	121	
,	1496	1228	36	121	
che	1581	1228	137	121	
disotro	1786	1228	281	121	
al	2142	1228	90	121	
primo	2276	1228	246	121	
piano	2583	1228	227	121	
fosservi	2881	1228	324	121	
alcuni	3273	1228	243	121	
altri	3598	1228	199	121	
luoghi	793	1384	251	115	
ad	1120	1384	84	115	
uso	1288	1384	132	115	
de	1525	1384	86	115	
'	1621	1384	33	115	
Bagni	1695	1384	240	115	
,	1957	1384	33	115	
ai	2070	1384	85	115	
quali	2225	1384	186	115	
conducevano	2475	1384	542	115	
le	3106	1384	63	115	
varie	3274	1384	208	115	
scale	3592	1384	179	115	
segnate	806	1553	303	87	
nella	1182	1520	183	103	
Tav	1455	1523	156	102	
.	1613	1525	27	101	
y	1714	1527	28	100	
.	1776	1527	28	100	
E	969	1681	29	100	
'	1020	1681	29	100	
bene	1090	1681	205	100	
osservare	1350	1681	405	100	
,	1781	1681	29	100	
che	1872	1681	144	100	
i	2066	1681	29	100	
Peristili	2152	1681	337	100	
non	2533	1681	143	100	
sono	2753	1681	172	100	
ornari	2998	1681	245	100	
cou	3310	1681	131	100	
Colon	3506	1681	275	100	
ne	770	1827	125	113	
,	908	1827	33	113	
ma	982	1827	147	113	
circondati	1180	1827	438	113	
da	1672	1827	85	113	
Archi	1828	1827	237	113	
,	2065	1827	33	113	
la	2159	1827	61	113	
proporzione	2286	1827	505	113	
dei	2851	1827	130	113	
quali	3036	1827	204	113	
è	3301	1827	33	113	
due	3408	1827	146	113	
lar	3647	1827	134	113	
ghezze	781	1973	278	115	
e	1127	1974	32	114	
un	1229	1974	82	115	
decimo	1387	1976	293	114	
,	1700	1977	32	113	
e	1814	1977	32	113	
i	1940	1978	33	114	
pilastri	2054	1978	293	115	
che	2406	1980	147	113	
li	2611	1981	42	113	
sostengono	2721	1981	446	114	
sono	3281	1982	160	115	
larghi	3546	1983	255	115	
quasi	799	2127	214	111	
due	1068	2125	146	112	
quinti	1291	2124	237	112	
del	1584	2123	145	111	
lume	1776	2121	208	112	
degli	2030	2120	222	112	
Archi	2305	2119	243	111	
.	2564	2117	33	114	
Esaminando	957	2267	493	108	
in	1518	2267	38	108	
pieno	1650	2267	216	108	
questo	1936	2267	254	108	
Edifizio	2255	2267	302	108	
non	2630	2267	137	108	
ammirasi	2841	2267	394	108	
in	3312	2267	38	108	
esso	3421	2267	151	108	
una	3640	2267	139	108	
rara	787	2415	163	118	
magnificenza	1003	2417	527	118	
,	1570	2419	33	116	
ma	1670	2419	148	118	
bella	2146	2402	188	111	
semplicità	2412	2406	413	113	
,	2863	2412	30	108	
ed	2976	2413	98	108	
una	3165	2415	138	110	
ingegnosa	3377	2418	404	112	
disposizione	782	2561	506	118	
,	1309	2561	34	118	
la	1396	2561	78	118	
quale	1547	2561	220	118	
forma	1827	2561	251	118	
e	2136	2561	35	118	
pregio	2328	2561	247	118	
ben	2645	2561	133	118	
conosciuto	2894	2561	430	118	
dagli	3405	2561	209	118	
In	3671	2561	107	118	
tendenti	782	2698	358	124	
(	1206	2708	31	117	
d	1265	2711	31	117	
)	1335	2712	31	117	
.	1394	2714	31	116	
una	1894	2444	145	51	
Tavola	798	3006	261	92	
V.	1132	3008	99	90	
Pianta	1290	3009	252	90	
.	1588	3010	25	90	
Tavola	793	3255	259	117	
VI	1132	3260	102	115	
.	1232	3261	31	114	
Prospetto	1318	3264	355	119	
,	1711	3271	31	113	
e	1805	3272	31	114	
Spaccati	1904	3273	356	119	
.	2284	3280	31	113	
non	3642	3763	122	49	
da	865	3549	84	68	
alzarsi	1031	3552	236	68	
a	1355	3554	17	67	
dia	1389	3556	93	66	
cente	1514	3557	175	68	
allo	1775	3559	120	68	
stesso	1987	3562	190	68	
Teatro	885	3641	203	96	
già	1170	3645	78	94	
costrutto	1316	3648	310	95	
.	1655	3652	25	93	
L'Area	1709	3652	245	95	
pro	2015	3656	143	94	
postami	865	3748	294	92	
avea	1207	3748	152	92	
la	1415	3748	53	92	
figura	1542	3748	184	92	
di	1758	3748	69	92	
una	1863	3748	118	92	
mez	2001	3748	163	92	
za	860	3854	79	87	
piramide	999	3854	315	87	
,	1336	3854	25	87	
la	1426	3854	47	87	
base	1531	3854	142	87	
della	1741	3854	159	87	
quale	1976	3854	189	87	
era	862	3960	102	86	
larga	1039	3959	158	86	
piedi	1260	3956	188	86	
42	1488	3954	97	87	
,	1611	3954	26	87	
e	1700	3953	25	86	
la	1791	3951	49	87	
Sommi	1927	3950	250	85	
tà	861	4052	77	84	
di	1000	4052	71	84	
essa	1119	4052	129	84	
avca	1309	4052	150	84	
piedi	1521	4052	186	84	
12.	1766	4052	120	84	
di	1927	4052	77	84	
lar	2053	4052	115	84	
ghezza	865	4159	252	82	
.	1140	4157	24	84	
Vincolato	1251	4156	334	81	
e	1671	4152	24	84	
stretto	1780	4169	221	59	
da	2095	4157	76	64	
tali	876	4251	105	96	
confini	1068	4252	230	96	
,	1326	4254	27	96	
pensai	1434	4254	229	97	
di	1737	4257	71	95	
piantare	1891	4258	279	97	
una	860	4365	122	65	
Sala	1040	4366	143	66	
nel	1245	4368	111	65	
mezzo	1398	4368	219	66	
un	1895	4372	78	63	
lato	2033	4366	129	63	
quasi	869	4468	187	83	
semicircolare	1122	4467	466	83	
.	1640	4465	24	85	
Questo	1761	4467	235	79	
fra	2090	4455	79	85	
gli	870	4565	80	91	
altri	1009	4565	156	91	
molti	1211	4565	203	91	
ripieghi	1484	4565	290	91	
,	1788	4565	26	91	
che	1887	4565	130	91	
mi	2081	4565	116	91	
convenne	864	4677	330	85	
praticare	1216	4675	324	84	
,	1557	4671	25	87	
mi	1632	4671	114	87	
ridusse	1760	4670	228	85	
una	2047	4667	125	87	
Sala	863	4758	137	99	
di	1053	4759	72	98	
suficiente	1160	4761	346	100	
grandezza	1566	4763	350	101	
,	1944	4766	27	98	
e	2034	4767	27	98	
di	2110	4767	70	99	
non	853	4870	123	95	
infelice	1043	4870	250	95	
figura	1357	4870	186	95	
;	1573	4870	28	95	
quando	1685	4870	236	95	
altri	1984	4870	175	95	
menti	2487	3547	220	88	
riuscita	2748	3547	259	88	
ad	3062	3547	81	88	
evidenza	3209	3547	297	88	
sareb	3581	3547	194	88	
be	2481	3646	83	90	
e	2622	3646	26	90	
picciola	2703	3646	262	90	
,	2995	3646	27	90	
e	3068	3646	27	90	
mostruosa	3137	3646	348	90	
·	3533	3646	26	90	
Que	3619	3646	129	90	
sto	2483	3753	88	86	
ripiego	2660	3751	234	84	
però	2976	3747	145	86	
ad	3205	3744	81	86	
alcuni	3356	3742	232	85	
piacque	2474	3855	273	88	
,	2762	3851	27	92	
eppure	2872	3850	237	89	
tanti	3161	3846	182	91	
secoli	3395	3843	209	90	
pri	3645	3841	129	90	
ma	2472	3948	132	90	
l'Architetto	2658	3948	418	90	
di	3152	3948	66	90	
queste	3257	3948	225	90	
Terme	3523	3948	225	90	
,	3763	3948	27	90	
trovandosi	2482	4053	372	88	
in	2945	4051	33	90	
quasi	3052	4050	185	90	
simili	3311	4049	199	90	
circo	3584	4049	192	88	
stanze	2489	4154	215	92	
,	2731	4154	27	92	
seguì	2803	4154	182	92	
la	3041	4154	51	92	
stessa	3154	4154	196	92	
regola	3403	4154	204	92	
per	3671	4154	120	92	
conservare	2486	4258	383	81	
nelle	2940	4257	175	81	
accennate	3204	4256	339	80	
parti	3618	4254	180	81	
una	2496	4360	118	91	
tollerabile	2650	4359	360	89	
regolarità	3075	4356	342	90	
di	3450	4352	70	92	
figura	3552	4352	193	91	
.	3772	4351	26	92	
(	2401	4456	30	100	
d	2440	4455	30	100	
)	2503	4455	30	100	
Si	2591	4454	73	98	
avverta	2703	4452	262	96	
,	3000	4448	30	100	
che	3114	4447	115	98	
i	3304	4444	30	100	
numeri	3367	4443	260	97	
19	3687	4439	74	99	
.	3770	4438	30	100	
©	2494	4563	26	90	
22.	2589	4562	126	89	
dinotanti	2764	4560	322	89	
le	3161	4558	50	89	
grandezze	3284	4558	353	87	
del	3682	4555	115	88	
Cortile	2482	4667	245	90	
,	2749	4664	27	93	
significano	2835	4663	360	90	
pertiche	3272	4659	292	90	
,	3583	4657	27	92	
che	3657	4655	132	92	
sono	2492	4780	142	81	
ognuna	2691	4776	252	78	
piedi	3004	4769	167	80	
6.	3225	4762	80	84	
Vicentini	3359	4759	342	76	
.	3712	4750	25	84	
con	1698	4383	109	46	
