content	x	y	w	h	
have	843	567	87	31	
been	960	568	84	30	
published	1072	567	178	40	
in	1281	567	34	30	
the	1345	567	57	31	
early	1432	567	95	40	
song	1557	576	84	31	
books	1669	565	107	33	
of	1807	567	39	31	
this	1875	568	69	30	
country,	1975	571	155	38	
all	2162	569	46	31	
of	2239	562	38	39	
which	844	620	108	29	
has	979	620	59	29	
caused	1065	621	121	29	
tedious	1212	619	133	31	
research	1371	620	156	29	
and	1553	620	67	29	
patience.	1646	620	170	38	
The	1866	621	70	30	
plan	1962	622	80	38	
of	2071	622	37	30	
writing	2136	622	141	39	
sketches	843	671	156	29	
of	1026	670	38	30	
authors	1093	671	139	29	
and	1260	671	67	30	
tunes	1356	672	99	28	
has	1484	671	61	29	
not	1574	672	60	29	
been	1663	671	87	30	
attempted	1779	673	194	38	
heretofore	2003	673	196	30	
by	2230	674	46	38	
authors	842	723	138	28	
of	1004	722	37	30	
music	1061	723	105	29	
in	1189	723	35	28	
connection	1247	723	200	29	
with	1470	722	84	30	
the	1577	722	58	30	
tune,	1658	725	92	37	
except	1774	726	122	36	
the	1920	725	58	29	
writer	2001	726	119	29	
of	2143	725	38	30	
this	2205	726	69	29	
article.	842	773	129	30	
(See	1024	773	78	38	
Union	1129	774	112	29	
Harp	1268	773	95	39	
and	1390	774	67	30	
Ilistory	1485	774	144	39	
of	1656	774	38	30	
Songs	1722	774	109	39	
published	1856	776	182	38	
by	2067	776	47	39	
him	2141	777	69	30	
in	2239	777	35	29	
1909.)	843	824	106	38	
In	1000	824	41	29	
that	1067	824	77	30	
book	1169	824	88	30	
there	1282	825	95	30	
was	1404	834	69	20	
a	1500	834	20	20	
much	1545	826	99	29	
smaller	1670	826	137	30	
number	1833	828	143	29	
of	2004	827	37	30	
tunes.	2067	830	108	28	
To	2227	829	46	30	
write	841	875	96	29	
the	958	875	56	29	
sketch	1034	876	118	29	
of	1172	875	38	30	
each	1229	876	82	29	
tune	1331	878	81	27	
and	1432	877	68	29	
print	1519	876	95	39	
it,	1635	877	38	38	
in	1692	877	35	29	
connection	1749	878	202	31	
with	1971	882	85	27	
the	2077	880	59	30	
music,	2154	881	118	38	
is	841	925	27	29	
an	885	935	43	19	
expensive	947	926	181	38	
and	1146	927	66	29	
arduous	1231	927	145	29	
labor	1394	927	97	30	
and	1510	928	67	30	
undertaking	1596	928	234	40	
that	1849	929	77	31	
no	1945	940	42	20	
author	2008	931	125	30	
before	2152	931	119	31	
has	839	976	60	30	
been	919	977	84	29	
willing	1025	977	130	39	
to	1175	980	36	27	
attempt	1233	980	148	37	
or	1402	987	36	21	
expend.	1459	979	141	38	
Ilowever,	1644	979	179	40	
it	1846	981	28	30	
will	1894	982	71	29	
greatly	1987	983	138	38	
add	2146	984	67	29	
to	2236	986	35	28	
the	839	1028	56	29	
interest	923	1028	143	30	
of	1093	1028	36	30	
all	1155	1029	46	29	
tunes	1228	1031	98	28	
to	1353	1031	35	28	
know	1416	1030	100	30	
something	1545	1032	193	38	
of	1765	1032	37	29	
their	1829	1032	91	30	
composition	1949	1035	226	38	
and	2204	1036	67	30	
the	838	1079	56	29	
history	918	1079	132	38	
of	1074	1079	37	31	
the	1135	1080	56	29	
composer	1217	1089	170	30	
of	1411	1081	38	30	
the	1473	1082	58	30	
words	1556	1083	110	29	
and	1691	1083	69	29	
music,	1783	1084	117	38	
and	1925	1086	69	29	
much	2018	1087	99	29	
benefit	2143	1086	128	31	
gained	837	1130	122	38	
in	986	1131	34	28	
reading	1045	1132	143	38	
them	1212	1132	92	29	
by	1328	1132	47	39	
one	1400	1142	62	20	
knowing	1487	1133	162	40	
the	1676	1135	57	29	
source	1760	1145	117	21	
from	1904	1136	90	31	
whenee	2022	1138	138	30	
they	2188	1139	83	38	
came.	837	1190	101	21	
12.	879	1244	45	28	
New	971	1243	83	30	
rudiments	1080	1245	188	30	
have	1296	1246	87	29	
been	1411	1247	85	30	
composed,	1524	1249	188	38	
arranged	1740	1252	170	37	
and	1938	1253	68	28	
so	2037	1261	35	21	
compiled	2101	1253	167	39	
•as	824	1303	47	19	
to	893	1296	34	27	
embrace	949	1295	154	29	
all	1124	1296	46	28	
the	1191	1296	58	30	
old	1272	1297	55	30	
features,	1348	1297	166	39	
and	1536	1300	68	29	
at	1626	1302	38	27	
the	1686	1300	58	30	
same	1767	1310	91	21	
time	1884	1302	83	30	
to	1990	1305	36	28	
get	2049	1306	59	36	
all	2131	1305	47	28	
ma-	2201	1314	66	21	
terial	835	1345	100	29	
modern	960	1346	137	29	
improvements.	1124	1347	273	38	
These	1447	1350	105	29	
rules	1580	1351	89	30	
are	1696	1361	58	20	
so	1782	1362	35	20	
arranged	1846	1356	171	37	
as	2045	1364	37	21	
any	2110	1365	69	30	
one	2205	1366	62	21	
who	834	1395	73	30	
cares	932	1405	93	21	
to	1049	1399	34	28	
do	1108	1398	40	29	
so,	1172	1408	45	28	
can	1243	1408	62	20	
learn	1328	1400	95	29	
how	1448	1401	75	30	
to	1547	1404	35	27	
sing	1607	1402	77	39	
or	1708	1413	36	20	
play	1767	1404	82	39	
at	1874	1407	36	28	
home.	1935	1406	107	30	
They	2090	1407	95	40	
are	2209	1418	58	20	
so	834	1456	35	20	
fixed	889	1447	87	30	
as	997	1457	37	20	
to	1054	1451	34	27	
apply	1108	1450	103	38	
to	1232	1453	34	27	
any	1288	1459	69	30	
notation,	1378	1452	169	39	
it	1567	1453	29	30	
matters	1617	1457	144	27	
not	1783	1458	60	28	
whether	1865	1457	154	31	
in	2040	1458	35	29	
four	2096	1459	81	30	
and	2198	1461	68	29	
seven	833	1507	101	20	
shape,	957	1499	112	39	
or	1092	1510	36	19	
round	1150	1502	106	29	
notes.	1279	1505	106	27	
They	1430	1503	93	39	
are	1544	1513	58	21	
made	1626	1506	97	29	
simple	1748	1507	119	39	
and	1890	1509	68	29	
easy	1982	1519	82	29	
to	2087	1512	35	29	
under-	2146	1512	119	30	
stand,	832	1551	111	36	
possessing	974	1552	193	38	
many	1197	1562	103	29	
new	1331	1563	74	20	
features	1436	1554	154	32	
and	1632	1559	69	28	
additions	1744	1559	175	31	
not	1963	1564	61	27	
heretofore	2068	1562	197	32	
printed,	830	1600	147	39	
a	996	1611	20	20	
very	1037	1611	83	29	
large	1140	1603	92	39	
dictionary,	1253	1605	205	39	
and	1477	1608	67	28	
many	1563	1617	103	30	
things	1686	1609	117	39	
which	1823	1611	112	30	
will	1955	1613	72	29	
prove	2046	1623	106	29	
help-	2174	1615	91	39	
ful	830	1651	53	30	
in	905	1652	35	28	
the	964	1653	56	30	
study	1045	1655	103	37	
of	1170	1655	38	29	
music.	1230	1656	115	30	
13.	873	1714	47	30	
All	966	1715	56	29	
the	1050	1715	57	30	
plates	1135	1716	111	39	
from	1273	1718	89	30	
which	1393	1720	110	30	
the	1532	1722	58	29	
book	1618	1722	90	30	
is	1737	1723	29	30	
printed	1794	1726	139	37	
are	1961	1736	59	21	
brand	2048	1728	111	32	
new	2189	1740	76	21	
and	829	1766	66	29	
will	912	1766	70	28	
give	998	1767	79	38	
the	1095	1768	58	29	
best	1172	1768	76	30	
results.	1267	1770	133	30	
å<early	1441	1771	130	40	
all	1589	1773	46	29	
the	1654	1775	59	29	
notes	1732	1778	98	27	
and	1848	1778	69	30	
all	1937	1778	46	29	
other	2003	1780	97	30	
musical	2119	1783	143	29	
characters	829	1816	192	31	
are	1042	1827	56	21	
first	1122	1818	73	31	
class.	1218	1821	97	30	
14.	869	1879	48	29	
A	962	1879	31	29	
new	1014	1889	74	20	
Appendix	1109	1881	181	39	
of	1312	1883	37	30	
valuable	1371	1885	159	30	
tunes	1552	1888	100	29	
and	1674	1890	68	29	
anthems	1763	1891	158	30	
has	1944	1893	62	30	
been	2028	1894	86	30	
added.	2138	1897	123	31	
Quite	827	1928	99	38	
a	951	1938	20	20	
lot	993	1930	50	30	
of	1065	1931	39	30	
this	1127	1932	70	30	
was	1221	1942	70	21	
once	1315	1944	82	21	
in	1420	1936	35	29	
the	1478	1937	58	30	
Sacred	1562	1937	126	33	
Harp.	1714	1940	107	40	
It	1866	1942	35	31	
has	1926	1944	61	30	
been	2011	1945	88	31	
revised	2123	1949	137	31	
and	2404	571	68	31	
some	2492	579	91	22	
of	2606	569	38	32	
these	2665	570	98	31	
tunes	2783	571	103	30	
are	2908	579	58	23	
new	2988	581	76	22	
in	3085	572	37	31	
many	3142	583	106	31	
respects.	3268	578	164	37	
The	3478	571	71	38	
other	3571	579	100	32	
tunes	3692	582	103	31	
selected	2404	623	150	30	
from	2584	622	91	30	
authors	2704	623	144	30	
whose	2877	624	115	30	
reputations	3021	626	221	38	
are	3271	636	59	22	
so	3361	638	37	21	
well	3427	630	79	29	
known	3535	631	127	30	
by	3691	634	46	38	
music	3766	635	109	30	
people	2402	674	120	39	
which	2549	674	112	30	
guarantees	2688	677	210	36	
that	2923	676	79	30	
no	3028	686	43	21	
tune	3097	679	83	29	
that	3206	679	80	30	
comes	3312	689	112	22	
from	3449	681	91	31	
their	3565	683	94	31	
pens	3683	694	85	30	
ever	3794	696	83	21	
fails	2402	726	84	30	
to	2506	729	37	27	
prove	2561	736	106	29	
they	2688	727	85	39	
are	2791	736	59	20	
of	2872	727	38	30	
the	2930	728	59	30	
best	3009	728	78	31	
class	3108	729	90	31	
of	3217	730	38	31	
sacred	3273	734	123	29	
music.	3415	735	120	30	
The	3579	736	71	31	
new	3669	746	78	22	
music	3766	739	109	31	
in	2402	778	35	29	
this	2462	778	70	30	
addition	2555	778	160	30	
is	2742	778	28	30	
also	2794	778	73	31	
up	2891	789	45	29	
to	2961	782	36	28	
the	3021	781	60	30	
top	3105	784	60	37	
of	3190	782	38	30	
standard	3253	785	172	30	
sacred	3449	788	122	30	
tunes,	3594	790	113	38	
and	3734	792	69	30	
by	3828	792	48	40	
composers	2403	839	191	30	
who	2619	831	75	29	
do	2719	831	42	30	
not	2786	833	61	28	
in	2873	831	35	30	
any	2933	841	69	31	
case	3025	842	78	21	
put	3128	836	63	37	
forward	3214	834	157	33	
any	3396	846	71	31	
but	3491	839	64	31	
superior	3580	842	158	38	
tunes.	3763	845	112	29	
Some	2401	881	98	31	
of	2522	882	38	30	
them	2582	883	94	29	
will	2699	883	72	29	
at	2794	886	38	27	
first	2853	883	77	31	
require	2952	885	137	38	
careful	3114	886	135	31	
skill	3272	888	83	30	
to	3378	891	36	29	
