content	x	y	w	h	
INDEX.	1667	492	274	50	
A	263	604	30	31	
Tlome	325	604	109	32	
in	465	602	36	32	
Tieaven,	532	602	162	33	
,	710	625	7	11	
A	262	647	31	30	
Sister	323	647	112	30	
's	446	647	25	30	
Farewell	502	647	171	30	
A	262	689	31	29	
Song	319	688	94	39	
of	437	688	38	30	
Texas	501	689	113	30	
Abbeville	262	730	188	30	
.	476	753	7	7	
Adoration	262	772	196	30	
After	262	814	108	30	
This	402	813	83	30	
Manner	518	813	150	30	
Pray	700	814	93	39	
Aithlone	261	856	168	30	
Alabama	264	898	172	30	
Albion	262	940	130	30	
All	261	982	57	29	
Is	348	983	35	28	
Well	412	981	90	31	
All	261	1023	58	30	
Saints	350	1024	121	30	
(New)	505	1023	122	39	
Almighty	261	1066	185	38	
Father	476	1065	132	30	
Me..	825	815	88	30	
..........485	972	860	273	29	
.	972	1340	6	6	
.....	1015	1340	93	6	
...355	1124	1318	122	29	
.....	1015	1464	93	7	
...277	1124	1442	122	29	
.....	1015	1506	93	7	
...530	1125	1483	121	30	
.	1103	1632	5	5	
...285	1124	1608	122	30	
91	1206	1692	39	29	
.317	1168	1732	77	31	
.	1168	1799	6	5	
322	1184	1775	62	29	
35	1206	1817	41	28	
...	1060	1965	49	7	
...126	1126	1941	122	31	
.	1169	2008	5	5	
274	1185	1984	63	28	
.	1169	2049	5	4	
283	1185	2025	61	30	
.	1169	2092	5	5	
217	1185	2067	62	29	
.	973	2133	6	6	
........177	1017	2108	230	31	
.	1170	2175	5	5	
232	1186	2151	61	29	
..	844	2216	28	6	
..	909	2216	28	6	
.	953	2216	6	6	
.	975	2216	6	6	
.	997	2216	6	6	
.	1018	2216	6	6	
..	1035	2215	11	6	
.	1062	2215	5	7	
.	1084	2216	6	6	
.	1105	2215	6	6	
.	1127	2216	5	5	
.	1148	2216	6	5	
.	1170	2216	6	5	
348	1186	2193	62	29	
81	1208	2234	39	29	
.443	1171	2277	76	29	
.	1170	2342	5	5	
269	1186	2318	61	29	
72	1209	2360	39	29	
27	1208	2402	40	29	
.	1149	2468	6	6	
.	1172	2468	5	6	
512	1187	2444	61	29	
...460	1128	2528	119	29	
34	1208	2569	42	29	
82	1211	2777	38	30	
...........395	1994	701	291	29	
....	2081	764	70	7	
...101	2166	743	119	29	
...439	1125	777	120	29	
....	2081	806	70	6	
...316	2166	784	121	29	
.........534	994	819	252	28	
....	1037	923	71	7	
...196	1124	902	122	28	
.........120	2037	909	249	28	
.	1167	1049	6	6	
544	1183	1027	63	28	
...456	1124	1068	122	29	
121	3257	1081	59	27	
..	3157	1204	26	6	
...2.35	3199	1183	117	28	
...314	1124	1234	122	29	
.	1953	1345	5	6	
.....	1996	1345	92	6	
.....	2104	1345	92	7	
.	2212	1346	5	5	
240	2227	1324	60	28	
...........103	950	1359	295	29	
.........429	2039	1365	248	28	
...............179	1909	1406	379	29	
.........271	994	1526	251	28	
.	2212	1595	6	5	
245	2228	1572	61	28	
..	2126	1636	27	6	
...529	2169	1613	119	29	
...........385	950	1650	296	29	
.......383	3116	1718	201	28	
....	3116	1781	70	6	
...536	3201	1759	118	28	
.	3073	1823	6	5	
.	3116	1823	6	6	
...378	3201	1800	117	29	
..	3158	1865	27	5	
...199	3200	1842	118	28	
..........209	3053	1883	266	28	
....	3116	1988	70	6	
...171	3201	1965	117	29	
....	3117	2298	69	6	
...165	3202	2274	117	29	
...	3138	2421	48	7	
...260	3202	2398	117	29	
.	3244	2462	6	5	
398	3260	2439	59	28	
...........532	1999	2442	293	30	
...	1063	2510	49	6	
...279	1129	2486	119	29	
.	3117	2628	5	5	
...385	3201	2603	118	30	
..	910	2678	28	6	
...	976	2677	50	7	
.....	1063	2676	93	7	
.347	1172	2653	76	29	
.	3054	2709	6	6	
.	3096	2709	6	6	
......395	3139	2686	181	29	
....	910	2719	71	7	
.....	1019	2718	93	7	
..	1129	2719	27	6	
.521	1172	2695	76	29	
....509	3181	2726	138	30	
.	1065	2761	6	6	
.	1109	2761	5	6	
.	1174	2760	5	6	
442	1189	2736	61	29	
...	1059	674	50	7	
...505	1125	652	122	29	
.	1168	717	5	5	
422	1183	694	63	29	
33	1205	736	40	28	
52	1205	944	40	28	
...	1059	1007	49	6	
...122	1124	985	121	29	
......525	1059	1110	187	29	
36	1205	1152	40	28	
.	1168	1300	5	5	
494	1183	1276	63	29	
73	1206	1567	39	29	
Calvary	1310	606	152	41	
Cambridge	1311	649	207	40	
Can	1311	690	69	30	
T	1406	692	17	28	
Leave	1446	692	116	31	
You	1587	695	75	29	
Canaan	1311	732	141	30	
's	1464	734	25	29	
Land	1527	735	98	30	
Carmarthen	1311	774	227	31	
Carnsville	1311	815	193	31	
Cause	1311	857	108	30	
of	1450	858	38	30	
Christ	1518	859	117	31	
Chambers	1311	898	187	31	
Charlestown	1311	940	238	31	
Charlton	1311	982	166	31	
Charming	1311	1024	188	40	
Sound	1523	1026	116	31	
.	2210	850	5	4	
109	2227	826	59	28	
.52	2247	951	40	29	
.....	2059	1014	92	7	
...407	2168	992	119	29	
.	2211	1057	5	5	
446	2226	1034	62	28	
77	2248	1117	38	28	
37	2247	1158	39	28	
57	2248	1282	39	28	
.....	2060	1469	93	7	
...225	2169	1448	119	28	
89	2249	1488	39	29	
42	2248	1531	40	28	
...496	2169	1655	120	28	
.	2211	1759	7	6	
67	2249	1737	41	30	
.	2213	1803	5	4	
271	2228	1779	61	29	
..........141	2018	1821	272	29	
.....	2062	1885	92	6	
...313	2169	1862	120	30	
270	2229	1903	61	29	
.	2020	1968	5	5	
