content	x	y	w	h	
MINISTER'S	1177	467	394	55	
FAREWELL.	1606	470	406	53	
c'	1370	594	19	13	
A	1397	595	26	24	
friend	1432	592	102	27	
loveth	1544	594	102	25	
at	1656	597	32	23	
all	1699	595	43	25	
times.	1753	594	98	26	
69	3208	475	68	57	
17	2016	596	30	24	
:	2057	603	7	18	
17	2080	595	31	25	
35,	0	2845	35	33	
Key	233	597	80	39	
of	332	594	39	32	
G	393	595	33	32	
Major.	447	594	126	43	
6	948	724	30	29	
Dear	276	1193	91	34	
friends,	375	1194	140	40	
farewell!	526	1194	161	33	
I	702	1193	11	33	
do	724	1194	41	33	
you	776	1204	67	30	
tell,	853	1194	69	40	
Since	934	1193	98	34	
—ø-pz	1520	1003	171	46	
o	1719	1019	30	29	
8-0	2090	1009	86	40	
P	2204	1009	29	40	
ou	1067	1204	42	23	
and	1120	1194	66	33	
I	1197	1194	11	32	
must	1221	1196	91	31	
part;	1321	1197	84	37	
Your	1454	1193	91	34	
love	1559	1194	76	33	
to	1650	1196	35	32	
me	1701	1204	53	24	
has	1769	1195	64	33	
been	1849	1195	84	33	
most	1950	1198	89	31	
free,	2053	1196	82	39	
How	2366	1195	87	33	
can	2467	1205	61	23	
I	2548	1194	11	33	
bear	2575	1194	79	34	
to	2671	1197	36	31	
jour-ney	2721	1195	157	41	
where	2892	1196	114	33	
I	277	1234	11	33	
go	303	1244	44	31	
away	362	1245	101	31	
and	477	1235	66	33	
here	555	1235	78	34	
you	648	1245	68	31	
stay,	733	1238	89	38	
But	843	1235	68	34	
still	925	1235	67	34	
w	1005	1246	33	23	
ere	1053	1245	53	24	
joined	1120	1235	114	41	
in	1250	1236	33	32	
heart	1299	1235	96	34	
Your	1988	1236	91	33	
conversation	2094	1237	235	33	
sweet;	2346	1239	114	38	
With	2818	1236	96	36	
you	2931	1246	66	31	
I	3015	1237	11	33	
cannot	3041	1239	124	32	
meet!	3180	1238	98	33	
2	153	1906	21	25	
Yet	195	1896	67	35	
do	276	1896	42	33	
I	335	1895	13	34	
find	361	1896	71	34	
my	448	1906	59	31	
heart	521	1896	97	35	
inclined	632	1896	143	34	
To	196	1957	50	35	
do	262	1957	42	35	
my	321	1968	58	31	
work	393	1958	97	33	
below	506	1958	107	33	
;	621	1969	9	30	
When	156	2020	115	37	
Christ	287	2018	123	36	
doth	424	2020	81	34	
call	522	2019	62	34	
I	601	2019	12	34	
trust	627	2021	90	34	
I	733	2020	12	33	
shall	761	2020	86	33	
Be	197	2082	48	34	
ready	260	2082	103	41	
then	376	2082	83	34	
to	474	2084	35	32	
go.	525	2092	54	31	
I	158	2144	12	33	
leave	184	2144	96	34	
you	295	2154	68	31	
all,	379	2144	56	41	
both	451	2144	81	34	
great	550	2147	94	39	
and	655	2145	67	33	
small,	738	2145	114	41	
In	197	2205	36	34	
Christ's	249	2205	155	35	
encircling	419	2206	177	42	
arms.	612	2216	102	24	
Who	158	2267	91	37	
can	260	2278	63	24	
you	338	2278	68	32	
save	418	2278	84	24	
from	516	2269	86	33	
the	615	2269	58	34	
cold	685	2269	73	33	
grave	773	2279	107	31	
And	198	2329	76	34	
shield	289	2329	108	35	
you	412	2340	68	31	
from	495	2330	88	34	
all	599	2330	43	34	
harms.	657	2331	127	33	
3	957	1907	16	32	
1	987	1897	11	33	
trust	1010	1900	89	32	
you'll	1108	1898	104	41	
pray,	1222	1908	96	31	
both	1332	1898	80	35	
night	1425	1899	98	41	
and	1534	1899	67	34	
day,	1613	1900	80	41	
4	1758	1910	21	30	
If	1803	1901	27	32	
I'm	1846	1900	60	34	
called	1922	1898	106	37	
home	2041	1901	99	33	
whilst	2155	1902	116	34	
I	2288	1901	11	33	
am	2315	1911	54	23	
gone	2385	1910	86	31	
And	999	1958	77	34	
keep	1090	1960	87	40	
your	1192	1970	86	31	
garments	1293	1963	172	38	
white,	1481	1960	117	42	
For	959	2021	63	34	
you	1037	2031	67	31	
and	1120	2022	66	33	
me,	1203	2032	65	31	
that	1283	2023	77	33	
we	1374	2033	53	23	
may	1443	2033	80	30	
be	1538	2022	41	35	
The	1001	2082	73	35	
children	1090	2083	147	35	
of	1250	2085	34	33	
the	1298	2085	59	34	
light.	1373	2084	97	42	
If	961	2144	29	34	
you	1004	2155	67	31	
die	1088	2146	51	33	
first,	1154	2146	86	40	
anon	1258	2156	89	23	
you	1362	2157	68	31	
must,	1447	2149	105	38	
The	1003	2206	73	34	
will	1091	2207	68	33	
of	1175	2209	35	32	
God	1226	2207	79	35	
be	1321	2208	40	33	
done	1377	2208	85	34	
:	1475	2220	8	22	
I	963	2268	11	33	
hope	990	2269	86	40	
the	1091	2269	58	34	
Lord	1166	2269	87	34	
will	1268	2270	67	33	
you	1347	2280	68	31	
reward	1430	2271	129	33	
With	1005	2330	96	37	
an	1118	2341	43	24	
immortal	1178	2332	166	33	
crown.	1359	2342	123	26	
indulge	1803	1962	137	41	
no	1956	1972	42	23	
tears	2013	1965	90	31	
for	2117	1963	52	33	
me	2184	1973	52	23	
;	2247	1974	8	29	
I	1763	2024	12	33	
hope	1789	2025	87	40	
to	1890	2027	35	31	
sing	1940	2024	78	41	
and	2033	2024	67	33	
praise	2115	2024	109	40	
my	2241	2035	58	30	
King	2315	2024	88	41	
To	1803	2085	50	34	
all	1869	2086	43	33	
eternity.	1927	2087	154	41	
Millions	1763	2148	147	34	
of	1926	2149	34	32	
years	1974	2158	99	31	
over	2090	2158	80	24	
the	2184	2148	59	34	
spheres	2260	2149	137	40	
Shall	1804	2206	93	35	
pass	1912	2218	81	31	
in	2009	2208	33	33	
sweet	2059	2210	106	32	
repose,	2180	2217	128	32	
While	1765	2270	114	35	
beauty	1894	2270	127	41	
bright	2036	2270	113	41	
unto	2164	2272	83	31	
my	2263	2279	58	31	
sight	2336	2270	94	40	
Thy	1806	2332	79	41	
sacred	1899	2332	115	33	
sweets	2029	2335	124	31	
disclose.	2169	2332	152	33	
5	2550	1907	16	33	
1	2593	1899	11	33	
long	2620	1900	79	40	
to	2713	1901	35	33	
ago,—then	2763	1900	202	40	
farewell,	2980	1899	158	41	
woe,	3154	1909	86	30	
My	2592	1960	61	42	
soul	2668	1961	74	33	
will	2756	1961	68	33	
be	2840	1960	40	34	
at	2896	1963	35	32	
rest;	2945	1963	86	38	
No	2552	2022	51	35	
more	2619	2032	89	24	
shall	2724	2022	88	34	
I	2829	2022	12	33	
complain	2856	2023	163	40	
nor	3035	2032	60	24	
sigh,	3109	2023	91	40	
But	2592	2084	67	35	
taste	2672	2087	90	32	
the	2777	2085	57	33	
heavenly	2849	2084	169	42	
feast.	3031	2085	99	33	
O	2550	2145	36	35	
may	2603	2156	79	31	
we	2696	2156	52	23	
meet	2764	2149	87	31	
and	2865	2146	66	33	
be	2947	2146	40	33	
complete,	3002	2145	174	42	
And	2592	2208	77	33	
long	2682	2208	79	41	
together	2775	2209	154	40	
dwell,	2944	2208	110	41	
And	2552	2269	77	33	
serve	2644	2279	97	24	
the	2755	2270	59	33	
Lord	2829	2269	87	34	
with	2931	2269	82	34	
one	3030	2279	62	24	
accord,	3108	2270	129	40	
And	2595	2331	76	34	
so,	2686	2341	51	31	
dear	2754	2331	78	34	
friends,	2845	2331	139	41	
farewell	3000	2331	145	34	
!	3158	2332	8	32	
This	238	2463	86	35	
tune	344	2465	83	33	
was	448	2474	73	24	
published	547	2464	178	41	
in	750	2465	34	33	
a	807	2475	21	23	
number	850	2465	141	34	
of	1013	2466	35	33	
song	1070	2475	87	32	
books	1179	2465	109	34	
by	1315	2466	46	41	
different	1383	2466	155	36	
authors	1559	2467	140	34	
early	1722	2466	92	40	
in	1836	2466	33	33	
the	1892	2466	59	33	
nineteenth	1973	2466	194	34	
century,	2193	2468	153	38	
and	2370	2465	66	34	
in	2463	2466	33	32	
all	2522	2466	43	33	
the	2590	2466	58	33	
revised	2671	2465	131	34	
editions	2827	2465	142	33	
of	2992	2465	34	32	
the	3048	2465	58	33	
Sacred	3164	2464	122	34	
Harp,"	158	2525	130	42	
by	311	2525	47	42	
White	380	2526	123	36	
and	529	2526	66	34	
King,	625	2526	101	41	
since	750	2527	91	33	
1844.	869	2528	88	39	
None	1005	2527	96	35	
of	1123	2527	35	33	
these	1183	2527	97	34	
publications	1305	2528	225	40	
give	1555	2529	79	40	
any	1661	2538	69	31	
information	1752	2528	214	34	
about	1992	2527	105	34	
the	2116	2528	59	33	
author	2197	2528	122	33	
of	2343	2527	35	33	
the	2401	2527	58	34	
music	2486	2527	105	33	
or	2617	2536	35	24	
words.	2673	2527	123	34	
Publications	2843	2526	225	33	
of	3091	2526	36	34	
a	3151	2536	20	23	
more	3198	2536	88	23	
recent	158	2590	110	32	
date	290	2587	76	35	
have	387	2588	90	34	
changed	499	2588	154	41	
the	674	2589	59	34	
tune	754	2591	82	31	
in	859	2590	34	32	
several	909	2590	130	34	
respects,	1064	2592	161	39	
and	1241	2590	67	33	
put	1330	2592	62	40	
their	1411	2590	88	35	
names	1514	2600	118	24	
to	1653	2593	35	32	
it	1711	2591	26	34	
as	1758	2600	39	24	
the	1818	2590	59	39	
author,	1899	2590	133	39	
The	2079	2589	74	37	
original	2175	2589	140	43	
author	2337	2589	122	34	
is	2481	2589	29	34	
unknown.	2533	2589	187	34	
See	2766	2587	63	36	
Southern	2881	2586	167	36	
Harmony,"	3071	2586	218	43	
by	158	2648	47	42	
William	225	2649	149	37	
Walker,	397	2649	155	42	
page	574	2661	87	30	
14,	687	2660	49	32	
1835.	763	2653	88	40	
