content	x	y	w	h	
RUDIMENTS	1320	411	428	49	
Continued.	1783	413	324	49	
Iff	0	513	25	32	
so	0	574	23	23	
at	1	623	23	26	
e	4	1624	13	21	
'e	0	2529	19	21	
The	549	528	150	44	
Seven	728	530	224	44	
Shaped	984	533	279	51	
Notes.	1303	534	226	44	
The	371	623	71	31	
following	457	623	168	40	
examples	641	627	171	37	
shows	826	628	111	31	
the	952	629	56	30	
positlon	1023	630	139	37	
of	1179	631	34	29	
the	1236	630	54	31	
notes	1306	635	95	25	
on	1418	640	41	20	
the	1487	631	55	30	
staff	1559	631	79	30	
in	1652	633	32	27	
the	1702	631	55	30	
dif-	1783	632	60	29	
ferent	290	676	106	29	
notations.	413	677	177	30	
Shape	613	676	112	39	
Notes.	740	679	117	30	
Key	883	680	74	39	
of	972	680	34	30	
C.	1022	678	40	33	
G	1080	678	32	33	
Clef.	1129	682	83	30	
Do,	1238	680	63	40	
or	1315	691	35	20	
One	1366	682	71	30	
is	1453	684	27	28	
on	1489	691	42	20	
added	1544	682	104	30	
llne	1660	683	65	29	
below	1736	683	104	29	
A	2022	547	62	43	
table	2104	547	185	44	
notes.	1920	614	212	38	
A	1916	669	28	32	
whole	1956	672	106	31	
note	2077	678	76	26	
Two	1914	725	79	29	
halves	2011	724	117	31	
Four	1916	791	84	29	
quarter	2011	795	130	33	
c.	2144	814	15	10	
Eight	1911	865	99	39	
eighths	2026	866	129	40	
of	2339	549	79	42	
the	2442	550	117	42	
comparitive	2600	553	435	49	
10	2827	726	46	57	
23	512	917	102	33	
Round	473	1040	195	50	
Notes,	704	1043	200	59	
Key	325	1145	73	37	
of	413	1145	35	29	
E	465	1145	25	29	
flat.	508	1146	71	31	
B,	606	1147	37	35	
E	661	1148	25	30	
and	704	1149	65	30	
A	782	1150	31	29	
flat,	828	1150	72	39	
7	943	924	20	29	
8765	1151	923	268	31	
3	3306	432	28	43	
lengths	3073	557	273	54	
of	3387	563	78	42	
is	3058	683	28	28	
equal	3100	684	94	36	
in	3206	685	32	28	
length	3254	685	112	39	
to	3383	692	31	26	
or	3384	749	35	20	
or	3383	816	34	20	
or	3387	893	36	21	
or	3387	1011	35	21	
Do,	412	967	64	36	
Re,	502	967	58	38	
Me.	586	972	66	34	
Fa,	678	973	55	34	
sol,	748	971	66	37	
La.	840	974	56	30	
se,	920	974	57	35	
Do.	1003	973	61	32	
Do,	1131	975	63	35	
se,	1219	977	55	33	
La,	1300	976	56	34	
sol,	1380	976	67	34	
Fa,	1473	976	57	34	
Me,	1557	977	64	34	
Re,	1646	977	61	34	
Do	1733	976	52	31	
(Read	945	1047	108	40	
by	1077	1058	45	38	
their	1138	1058	82	30	
position	1251	1061	140	35	
on	1409	1069	41	19	
the	1468	1059	55	30	
staff.)	1538	1059	107	48	
(Three	920	1149	121	40	
flats.)	1057	1148	107	40	
Round	1193	1149	116	33	
notes.	1324	1160	104	22	
3456	644	1391	269	33	
7887	993	1395	268	33	
Do,	454	1440	65	37	
Ra,	543	1442	62	35	
Me,	631	1444	66	34	
Fa,	730	1445	56	34	
sol,	805	1443	65	37	
La,	890	1447	56	34	
se,	970	1448	56	33	
Do.	1050	1448	61	31	
Do,	1136	1449	62	35	
se,	1223	1450	57	34	
La,	1319	1450	55	34	
sol,	1391	1450	69	34	
Fa,	1486	1450	57	34	
me,	1568	1459	64	25	
Ra,	1657	1449	62	33	
Do	1733	1448	50	30	
The	437	1532	125	50	
Scale	594	1534	153	50	
or	778	1551	59	35	
Gamut,	870	1538	218	60	
four	1124	1540	124	49	
Shape	1269	1540	172	59	
Notes.	1475	1541	185	49	
Names	339	1649	129	33	
and	483	1651	66	31	
position	563	1653	140	37	
of	721	1653	34	29	
the	770	1653	55	30	
four	841	1654	73	30	
shape	929	1654	103	40	
notes	1048	1661	95	26	
on	1158	1667	42	20	
the	1217	1657	54	31	
G	1286	1655	33	32	
clef	1334	1658	66	29	
staff.	1414	1657	90	31	
(Key	1551	1654	87	41	
of	1654	1656	33	30	
C.)	1704	1653	53	41	
123	422	1894	180	32	
45678	680	1896	350	35	
Fa,	399	1946	55	34	
sol,	478	1947	70	35	
La,	572	1948	56	34	
Ea.	654	1949	55	30	
sol,	728	1950	68	35	
La,	821	1951	56	34	
Me,	904	1952	64	35	
Ea.	994	1953	56	30	
Fa,	1077	1953	56	35	
Me,	1159	1954	65	34	
La,	1250	1955	56	34	
