content	x	y	w	h	
62	807	611	66	48	
PARTING	1942	607	298	53	
HAND.	2275	606	212	48	
L,	2555	606	57	48	
M.	2639	606	75	47	
But	1219	693	55	24	
as	1284	699	33	18	
touching	1328	691	142	32	
brotherly	1479	690	154	32	
love	1643	690	67	27	
ye	1720	697	38	25	
need	1769	690	75	24	
not	1855	692	52	22	
that	1916	690	65	24	
I	1993	692	14	22	
write	2020	690	84	24	
unto	2113	692	73	22	
you	2197	696	58	24	
:	2266	697	6	17	
for	2288	688	49	25	
ye	2346	696	38	25	
yourselves	2395	689	173	31	
are	2579	696	52	17	
taught	2642	690	108	31	
of	2761	687	34	27	
God	2805	688	66	27	
to	2881	691	33	24	
love	2924	689	69	28	
one	3003	697	59	20	
another."—l	3072	692	204	27	
THESS.	3287	694	116	27	
4	3416	697	16	24	
:	3444	705	7	18	
9.	3467	697	25	26	
Key	881	736	79	39	
of	978	734	39	31	
G	1037	735	32	32	
Major.	1088	734	123	42	
JEREMIAH	3301	738	204	38	
INGALLS,	3526	742	179	39	
1803.	3728	742	90	33	
My	1042	971	59	40	
Christian	1116	969	173	35	
friends,	1301	971	137	40	
in	1451	971	32	32	
bonds	1500	971	106	33	
of	1621	971	35	32	
love,	1671	970	86	41	
Whose	1775	970	131	36	
hearts	1917	971	114	34	
in	2047	971	32	33	
sweetest	2093	974	159	31	
union	2263	973	102	32	
join,	2377	972	83	41	
2.	2504	983	30	23	
Your	2552	972	92	33	
company's	2658	972	200	41	
sweet,	2874	976	118	38	
your	3009	985	86	30	
union	3110	976	103	33	
dear,	3230	977	90	41	
Yet	3793	982	68	36	
Your	1042	1011	88	33	
friendship's	1144	1012	215	39	
like	1374	1012	66	33	
a	1455	1022	20	23	
drawing	1490	1012	149	40	
band,	1655	1012	101	40	
Yet	1774	1011	64	35	
we	1852	1022	51	23	
must	1920	1015	91	31	
take	2024	1013	81	33	
the	2119	1013	58	34	
parting	2193	1014	132	39	
hand.	2341	1013	102	33	
Your	3165	1017	92	34	
words	3271	1020	114	33	
delightful	3401	1021	178	41	
to	3594	1025	35	32	
my	3645	1033	60	31	
ear	3719	1034	56	23	
3•	944	1474	27	31	
|	1003	1480	21	42	
How	1036	1486	85	33	
loath	1136	1487	89	33	
we	1242	1497	50	23	
are	1306	1497	55	24	
to	1375	1491	34	30	
leave	1423	1488	95	33	
the	1532	1489	57	33	
place	1604	1489	91	39	
Where	1713	1489	123	36	
Jesus	1853	1490	102	33	
shows	1971	1491	116	33	
his	2102	1493	54	32	
smil-ing	2172	1494	149	40	
face.	2337	1495	83	32	
j	2463	1491	21	42	
f	1009	1446	15	34	
How	1038	1445	84	33	
sweet	1132	1449	104	31	
theÉhours	1249	1445	171	42	
have	1434	1447	88	33	
passed	1535	1448	121	39	
away	1668	1458	99	30	
Since	1778	1448	97	33	
we	1886	1460	51	22	
have	1952	1450	89	33	
met	2057	1454	67	31	
to	2138	1454	34	31	
sing	2188	1453	78	40	
and	2277	1453	66	33	
pray;	2355	1463	93	31	
4.	2494	1463	31	30	
O	2544	1453	35	34	
could	2590	1455	97	32	
I	2701	1454	11	33	
stay	2725	1458	79	38	
with	2815	1456	83	33	
friends	2910	1456	129	34	
so	3052	1467	38	23	
kind,	3104	1458	96	42	
But	3799	1465	67	37	
07	1933	1789	57	38	
when	800	1920	98	33	
I	915	1920	11	33	
see	937	1930	54	24	
that	1001	1922	74	34	
we	1089	1933	51	24	
must	1151	1927	90	31	
part	1252	1928	72	37	
You	1336	1926	73	33	
draw	1421	1927	91	33	
like	1524	1928	66	33	
chords	1601	1929	120	33	
around	1732	1932	127	32	
my	1870	1941	58	31	
heart.	1936	1932	105	35	
-E	1401	2249	52	26	
duty	800	2352	83	41	
makes	899	2355	116	34	
me	1031	2366	52	24	
understand	1097	2358	204	35	
That	1317	2360	90	35	
we	1421	2373	51	23	
must	1488	2366	90	32	
take	1591	2366	80	33	
the	1688	2366	58	34	
parting	1760	2369	133	40	
hand.	1908	2370	102	34	
4.	1928	2410	49	67	
5	2139	1792	16	32	
And	2181	1785	75	33	
since	2272	1785	91	34	
it	2380	1786	25	34	
is	2420	1786	29	33	
God's	2466	1786	113	34	
holy	2594	1787	83	41	
will,	2690	1788	81	41	
We	2179	1825	66	36	
must	2261	1829	91	31	
be	2367	1827	40	33	
parted	2423	1828	115	40	
for	2553	1829	53	32	
