content	x	y	w	h	
Continued.	2619	529	332	56	
MUSIC.	2253	543	238	50	
4	774	582	29	43	
RUDIMENTS	1620	552	418	54	
OF	2103	548	89	50	
The	775	667	68	32	
Semi-breve	863	663	200	34	
is	1083	662	27	30	
now	1132	669	72	22	
the	1224	658	56	31	
longest	1300	656	130	41	
note	1449	655	77	28	
in	1546	652	35	29	
music	1603	649	103	31	
and	1729	647	66	30	
is	1818	647	25	31	
called	1867	643	106	33	
a	1995	653	20	20	
measure	2038	647	152	25	
note.	697	743	85	28	
There	822	737	104	31	
are	947	744	57	21	
certain	1024	732	127	32	
modes	1172	729	112	32	
of	1306	728	38	30	
TIME	1364	734	84	22	
that	1469	725	75	29	
takes	1565	722	95	30	
a	1683	730	20	20	
dotted	1724	718	118	32	
semi-breve	1865	715	197	33	
to	2084	715	36	29	
fill	2142	710	49	31	
a	698	831	19	20	
measure.	737	827	158	24	
LEADING	1048	872	212	35	
NOTE	1289	871	124	31	
AND	1442	869	100	30	
KEY	1573	866	96	31	
NOTE.	1699	863	135	32	
In	778	952	41	32	
each	835	951	79	31	
tune	930	952	79	29	
written	1025	948	131	29	
on	1174	954	42	21	
the	1231	944	56	30	
staff	1304	942	84	31	
there	1405	941	92	30	
is	1514	940	27	29	
a	1560	948	19	20	
leading	1597	937	134	40	
note	1748	937	77	29	
and	1844	932	66	32	
key	1926	932	65	41	
note.	2008	932	88	30	
The	777	1024	68	32	
leading	867	1022	133	39	
note	1021	1021	76	29	
is	1119	1018	28	30	
always	1170	1016	120	41	
on	1313	1024	41	20	
some	1378	1022	89	22	
one	1489	1021	61	22	
line	1572	1011	65	30	
or	1660	1018	38	21	
space	1721	1016	98	32	
of	1842	1006	38	31	
the	1903	1006	55	31	
music	1981	1004	104	30	
staff	2108	1000	86	33	
and	699	1096	66	31	
so	782	1105	36	22	
is	838	1095	27	30	
the	884	1093	54	31	
key	956	1092	63	39	
note.	1037	1092	87	29	
When	1143	1088	105	31	
the	1268	1086	55	31	
leading	1341	1084	134	40	
note	1493	1085	76	28	
is	1589	1083	27	29	
discovered,	1637	1078	202	36	
then	1859	1078	78	30	
the	1957	1077	56	31	
key	2032	1075	64	40	
note	2117	1075	76	29	
is	700	1179	27	30	
on	746	1187	43	21	
the	806	1176	56	31	
next	881	1176	79	30	
line	977	1173	65	31	
or	1062	1181	38	21	
space	1120	1179	99	33	
above	1238	1168	103	31	
or	1361	1176	38	21	
below	1419	1165	104	31	
it,	1544	1164	37	36	
and	1602	1162	65	31	
wherever	1689	1161	164	30	
you	1873	1168	67	32	
find	1961	1157	70	31	
the	2053	1157	56	31	
key	2130	1155	64	40	
note	700	1262	76	28	
it	794	1258	29	31	
is	839	1258	28	31	
always	886	1256	120	40	
No.	1027	1254	64	31	
1.	1111	1254	28	29	
Two	782	1339	75	31	
kinds	875	1336	95	32	
of	986	1336	37	38	
music	1037	1334	103	31	
are	1154	1342	57	22	
in	1226	1332	36	31	
use,	1276	1341	69	26	
called	1361	1330	106	32	
Maj	1484	1329	72	40	
or,	1564	1338	47	28	
bright	1627	1327	114	41	
and	1757	1326	66	30	
joyous,	1839	1326	136	40	
and	1990	1323	67	32	
Minor,	2074	1322	123	35	
plaintiff	700	1421	150	43	
and	866	1418	66	32	
melancholy.	947	1416	211	41	
When	782	1492	107	31	
Major	910	1490	116	40	
music	1046	1489	104	30	
is	1171	1487	28	31	
written,	1222	1487	143	35	
the	1386	1484	56	32	
key	1465	1484	63	40	
note	1552	1485	77	28	
is	1651	1483	28	30	
on	1703	1491	42	21	
the	1768	1481	55	31	
first	1846	1480	76	31	
line	1944	1479	67	31	
or	2035	1487	40	22	
space	2098	1484	99	33	
above	704	1575	102	31	
the	826	1573	55	33	
leading	903	1572	132	40	
note.	1056	1573	86	28	
In	1165	1569	41	31	
Minor	1228	1569	111	30	
music	1361	1568	103	30	
the	1488	1567	55	31	
key	1564	1566	64	40	
note	1651	1567	77	28	
is	1751	1565	28	30	
on	1803	1573	43	21	
the	1869	1563	56	31	
line	1947	1562	66	31	
or	2038	1570	38	22	
space	2100	1568	98	32	
below	702	1646	104	32	
the	829	1645	56	31	
leading	908	1643	133	40	
note.	1066	1644	86	29	
(Further	1202	1640	162	40	
explanation	1390	1638	213	41	
made	1629	1637	97	30	
under	1754	1635	106	32	
head	1886	1634	85	31	
of	1996	1633	38	32	
and	705	1728	67	32	
Minor."	790	1726	139	34	
)	934	1726	14	41	
Tune—When	787	1807	238	35	
one,	1052	1816	72	28	
two,	1153	1808	76	35	
three	1257	1806	92	31	
or	1378	1813	37	22	
four	1446	1805	79	30	
parts	1554	1805	96	40	
are	1681	1812	56	21	
sung	1768	1811	87	31	
or	1884	1811	38	21	
played,	1952	1800	134	41	
it	2114	1800	29	30	
is	2173	1799	27	30	
called	707	1892	106	32	
a	833	1903	21	19	
tune.	872	1895	89	29	
An	786	1975	58	30	
Air,	867	1974	75	36	
a	967	1983	21	20	
Melody—A	1013	1972	207	40	
succession	1248	1971	184	32	
of	1459	1971	38	30	
measured	1521	1969	174	31	
sounds,	1720	1968	137	36	
agreeable	1883	1967	174	41	
to	2085	1969	35	28	
the	2148	1965	56	30	
ear	708	2066	58	21	
and	789	2056	66	30	
possessing	876	2056	189	41	
a	1088	2065	19	19	
distinct	1130	2055	135	30	
and	1290	2054	65	29	
striking	1378	2053	143	40	
character;	1545	2053	189	35	
to	1757	2054	36	28	
bring	1817	2051	100	40	
into	1939	2051	71	29	
harmony.	2035	2051	170	38	
The	788	2138	68	30	
different	874	2138	159	29	
parts	1050	2139	94	38	
of	1162	2136	38	30	
music	1216	2136	103	30	
are	1337	2145	57	20	
called:	1411	2135	121	30	
1.	1552	2136	27	28	
Bass,	1599	2135	98	35	
the	1714	2134	55	30	
lowest	1788	2133	115	31	
part;	1921	2134	96	39	
2.	2036	2134	29	29	
Tenor,	2089	2133	119	37	
the	711	2220	55	30	
leading	781	2219	133	40	
part;	929	2222	95	37	
3.	1041	2221	29	28	
Alto,	1090	2219	92	36	
next	1199	2221	78	28	
to	1294	2221	36	27	
lowest	1346	2218	114	31	
part;	1477	2221	95	38	
4.	1590	2219	29	28	
Treble,	1643	2217	128	36	
written	1787	2218	134	29	
on	1939	2226	43	20	
tenor	2000	2219	97	28	
staff.	2115	2216	94	32	
Note—The	790	2302	199	31	
Alto,	1016	2301	90	35	
sometimes	1133	2301	184	29	
called	1343	2300	105	30	
Counter,	1474	2300	157	35	
is	1656	2302	27	28	
sung	1710	2309	86	31	
by	1820	2299	46	41	
female	1892	2298	121	31	
voices	2039	2298	106	31	
of	2172	2298	39	30	
low	710	2384	61	30	
register.	791	2384	149	40	
Bass	981	2384	84	29	
is	1085	2383	27	29	
sung	1132	2392	85	31	
by	1234	2382	44	41	
male	1296	2383	84	31	
voices	1400	2384	105	28	
of	1526	2383	37	29	
low	1583	2382	62	30	
register.	1666	2383	151	39	
Tenor,	1857	2382	121	36	
the	1997	2382	56	31	
leading	2074	2381	136	39	
part	711	2467	80	37	
(Cantus,	818	2465	153	40	
song),	994	2465	114	40	
is	1130	2466	27	30	
sung	1181	2474	85	30	
by	1288	2464	42	41	
male	1353	2464	85	30	
voices	1462	2465	106	30	
of	1591	2465	38	29	
high	1652	2465	79	40	
register.	1754	2465	151	39	
This	1949	2465	80	30	
part,	2052	2466	91	39	
by	2166	2463	45	39	
some	713	2555	87	21	
writers,	820	2547	139	35	
is	977	2547	27	29	
called	1024	2545	105	30	
Soprano,	1150	2546	161	41	
and	1332	2546	65	29	
is	1417	2547	27	30	
sung	1465	2556	85	31	
by	1567	2547	45	40	
female	1633	2547	121	30	
voices	1775	2548	106	29	
of	1902	2547	38	30	
high	1960	2547	78	40	
register.	2059	2547	152	40	
Harmony	792	2627	174	39	
is	988	2628	26	28	
the	1036	2627	55	31	
art	1113	2629	54	28	
of	1189	2627	37	30	
binding	1247	2628	139	40	
tones	1407	2631	93	28	
into	1523	2629	69	29	
cords	1614	2629	98	29	
and	1734	2629	67	29	
treating	1823	2629	150	41	
those	1995	2630	94	30	
cords	2113	2628	98	31	
according	712	2709	176	40	
to	915	2712	36	27	
certain	978	2710	126	29	
rules.	1133	2710	96	30	
Note—Harmony	791	2790	304	40	
is	1116	2791	27	31	
the	1164	2792	55	29	
foundation	1241	2791	199	32	
of	1461	2793	38	30	
Melody	1518	2793	134	40	
and	1675	2793	66	31	
we	1762	2804	47	20	
must	1830	2798	92	28	
have	1941	2795	83	30	
a	2047	2805	21	20	
knowl-	2087	2794	125	31	
edge	712	2872	84	40	
of	818	2872	38	30	
one	876	2881	60	21	
to	960	2875	34	28	
appreciate	1016	2874	190	38	
the	1229	2874	53	30	
other.	1304	2875	103	30	
One	1450	2876	72	32	
is	1543	2877	28	31	
not	1593	2880	60	27	
complete	1674	2877	163	39	
without	1858	2879	142	30	
the	2021	2878	56	33	
other	2101	2879	95	30	
;	2204	2890	9	25	
if	713	2954	30	30	
we	763	2963	48	21	
hear	831	2954	80	30	
a	932	2964	20	20	
succession	972	2955	184	31	
of	1177	2956	39	31	
harmonies	1235	2956	186	33	
we	1442	2968	49	22	
