content	x	y	w	h	
557	983	207	70	73	
PALAZZO	341	238	241	66	
FALCONIERI	614	248	301	68	
.	927	259	14	58	
DIZAN	4	486	37	52	
no	130	621	42	51	
,	197	630	6	45	
Bolo	0	648	22	52	
rtuna	2	816	29	39	
Echel	-9	872	54	37	
mile	8	920	21	41	
ball	14	975	24	44	
Tom	4	1038	29	32	
Lillo	-6	1193	32	40	
Questo	183	347	145	59	
antico	359	352	129	58	
Palazzo	527	357	165	60	
fu	726	362	38	57	
rifabricato	790	364	212	61	
sot	1034	371	75	58	
to	133	399	33	45	
la	203	401	31	45	
direzione	283	403	198	52	
del	519	411	69	47	
cav	627	414	63	47	
.	696	416	11	45	
Borromino	741	418	230	52	
ed	1056	434	43	39	
in	130	453	26	49	
esso	209	455	75	50	
si	340	458	26	49	
troya	410	460	110	51	
una	560	464	83	51	
buona	675	467	138	53	
raccolta	854	471	170	53	
di	1072	477	44	51	
quadri	130	511	143	49	
.	278	511	14	49	
Nella	172	558	112	57	
prima	325	561	132	59	
camera	475	565	158	58	
,	645	569	14	55	
vi	682	570	40	55	
è	752	571	14	55	
un	798	573	50	56	
s	864	574	14	55	
.	880	574	14	55	
Sebastia	906	575	196	60	
di	228	605	38	59	
Orazio	293	607	132	61	
Gentileschi	455	612	256	66	
;	721	621	14	57	
s	751	622	14	57	
.	767	623	14	57	
Giovanni	791	624	210	64	
,	1005	630	14	57	
del	1037	632	63	58	
Palma	125	662	148	59	
il	294	666	29	56	
vecchio	351	668	157	59	
:	535	673	13	55	
un	575	674	49	57	
s	663	676	13	55	
.	680	677	13	55	
Girolamo	697	677	208	61	
,	910	683	13	55	
di	958	684	39	56	
Do	1021	686	76	57	
menichino	121	713	228	61	
:	365	718	14	55	
una	405	720	78	57	
Lucrezia	515	722	187	59	
,	729	727	14	55	
del	769	729	70	56	
Guercino	863	731	197	60	
:	1093	737	14	55	
N.	124	767	57	54	
S.	192	768	39	54	
avanti	246	770	133	56	
Pilato	412	774	121	55	
,	549	777	14	53	
del	597	779	60	54	
cav	690	781	67	55	
.	760	783	14	53	
Calabrese	790	784	207	57	
:	1025	789	14	53	
la	1062	790	37	54	
Risurrezione	125	819	274	62	
,	431	826	14	55	
di	476	827	39	56	
N.	537	829	60	57	
S.	604	831	39	55	
del	666	832	69	57	
Lanfranco	759	835	212	60	
:	997	841	14	55	
tre	1043	842	62	57	
ritratti	120	870	155	65	
,	284	875	15	61	
di	327	876	41	61	
Scipion	395	877	148	66	
Gaetani	576	882	179	66	
:	762	887	15	61	
tre	805	888	51	62	
altri	891	890	97	63	
,	996	893	15	61	
del	1039	894	67	62	
Muziano	118	925	200	63	
:	335	930	14	58	
Endimione	367	931	234	65	
che	628	938	72	61	
dorme	726	941	144	62	
,	884	945	14	58	
di	917	946	41	59	
Guido	965	948	128	61	
Cagnacci	123	978	199	64	
:	336	984	15	59	
un	371	985	41	60	
David	441	987	119	62	
colla	593	991	93	61	
testa	719	995	99	61	
di	857	999	41	59	
Goliathi	918	1000	170	63	
,	1086	1005	15	59	
di	129	1031	40	58	
Guido	189	1032	125	61	
Reni	353	1037	95	60	
:	462	1040	14	57	
due	506	1041	71	60	
ritratti	613	1044	152	61	
del	796	1050	63	58	
Vandyck	893	1053	173	61	
:	1088	1058	14	57	
4.	120	1082	39	58	
Francesco	169	1084	216	61	
,	405	1089	15	57	
di	431	1090	42	58	
Annibale	499	1092	186	61	
Caracci	719	1097	166	61	
:	897	1101	15	57	
e	933	1102	15	57	
Tom	990	1104	102	59	
maso	118	1141	106	57	
Aniello	262	1143	147	57	
,	434	1146	14	55	
di	475	1147	50	55	
Salvator	551	1148	181	57	
Rosa	759	1151	100	56	
.	871	1152	14	55	
Nella	175	1194	108	48	
seconda	326	1198	168	51	
un	577	1204	51	53	
paese	664	1210	110	58	
,	806	1221	11	50	
di	856	1204	36	59	
Gaspare	918	1208	180	71	
Pussino	122	1239	168	66	
,	306	1245	15	62	
sotto	345	1246	99	64	
due	478	1250	77	64	
quadri	591	1254	139	65	
del	742	1259	68	62	
Caravaggio	833	1261	229	68	
:	1075	1269	15	62	
in	116	1297	32	58	
mezzo	184	1299	134	60	
un	350	1303	51	58	
quadretto	439	1305	209	61	
di	683	1310	41	58	
Giulio	731	1311	128	60	
Romano	893	1315	181	62	
.	1085	1319	15	57	
Il	123	1347	30	59	
Salvatore	175	1349	212	66	
,	407	1359	14	58	
sotto	455	1361	95	61	
vetro	585	1366	103	62	
,	708	1372	14	58	
di	739	1369	40	48	
Salvator	804	1372	181	54	
Ro	1017	1382	69	49	
sa	119	1408	33	48	
;	173	1409	12	48	
un	218	1409	44	49	
ritratto	298	1410	151	50	
di	488	1413	43	48	
donna	558	1414	127	49	
del	760	1415	65	57	
Barocci	855	1420	164	63	
;	1038	1431	12	54	
i	1080	1434	12	54	
due	119	1457	82	61	
sopraporti	231	1460	217	65	
.	464	1467	15	59	
del	505	1468	65	61	
Caravaggio	601	1471	229	65	
:	872	1479	15	59	
Sansone	913	1480	176	64	
del	120	1507	64	60	
Guercino	210	1510	194	65	
;	422	1517	14	59	
sotto	456	1518	97	61	
un	590	1522	50	60	
quadro	680	1525	147	64	
di	857	1531	41	60	
Alberto	926	1534	154	63	
Duro	111	1556	112	66	
.	256	1562	15	62	
Un	294	1564	56	63	
quadro	383	1568	150	67	
grande	565	1575	148	67	
rappresentante	752	1582	330	75	
Rebecca	115	1607	169	64	
e	323	1615	14	58	
il	369	1617	31	59	
servo	425	1619	111	62	
di	572	1625	38	59	
Abramo	639	1628	169	62	
,	821	1635	14	58	
del	867	1637	62	60	
Mola	949	1639	118	63	
,	1076	1645	14	58	
sotto	120	1664	92	59	
uno	247	1669	78	59	
della	355	1673	97	59	
maniera	482	1677	177	63	
del	691	1685	70	59	
Perugino	775	1688	198	64	
:	991	1696	14	57	
so	1023	1697	55	58	
pra	112	1721	65	60	
la	212	1723	31	60	
porta	282	1725	105	62	
,	415	1729	15	59	
un	456	1731	41	60	
dipinto	540	1733	149	64	
dello	718	1738	101	62	
spagnolet	860	1742	218	66	
to	119	1771	29	55	
.	175	1773	13	56	
Il	221	1775	29	56	
grande	279	1777	149	60	
che	460	1783	68	58	
rappresenta	553	1787	265	65	
una	848	1798	77	58	
Sagra	960	1802	119	59	
Famiglia	120	1823	174	67	
e	333	1828	16	63	
s	384	1829	16	63	
.	404	1830	16	63	
Francesco	435	1831	208	68	
,	666	1837	16	63	
che	705	1837	71	66	
adora	792	1840	115	66	
il	923	1843	33	64	
Bam	969	1844	116	66	
bino	115	1878	81	60	
,	221	1881	14	57	
è	268	1883	14	57	
uno	310	1884	79	60	
de	421	1888	50	59	
'	471	1889	14	57	
più	504	1890	55	59	
belli	602	1894	96	59	
Rubens	728	1898	152	62	
,	900	1903	14	57	
che	936	1904	71	60	
sia	1035	1907	45	59	
in	115	1929	32	46	
Roma	183	1931	125	49	
.	324	1936	10	45	
Un	367	1938	55	47	
uomo	461	1941	124	49	
che	617	1947	62	48	
soffia	717	1951	103	48	
del	860	1956	62	47	
Bassa	952	1959	126	50	
no	112	1983	56	53	
:	196	1985	12	51	
una	234	1987	78	54	
bella	343	1990	100	55	
Maddalena	472	1995	246	59	
,	737	2004	12	51	
del	780	2005	64	54	
Guercino	872	2008	193	58	
:	1069	2015	12	51	
un	116	2031	44	63	
quadretto	197	2034	200	69	
con	443	2045	56	63	
cristallo	547	2049	162	68	
,	725	2057	14	62	
del	762	2058	58	64	
Correggio	853	2062	201	70	
;	1067	2071	14	62	
Tom.III	223	2091	177	54	
.	400	2098	11	47	
А	792	2116	8	42	
-	816	2118	8	42	
а	846	2120	8	42	
aslibe	-2	1248	47	38	
he	-3	1355	55	34	
ided	-3	1513	52	47	
ruite	-1	1575	32	38	
tub	3	1623	26	46	
,	28	1621	16	47	
4	1420	1616	7	27	
MON	18	1684	9	34	
W	15	1780	13	40	
hellen	0	1891	45	36	
incar	3	1956	36	27	
