content	x	y	w	h	
Araneus	931	204	290	74	
.	1214	207	19	71	
Aliis	690	289	94	76	
per	804	291	75	75	
propria	896	292	162	76	
damna	1078	294	153	76	
nociyus	1242	295	183	77	
,	1437	298	20	75	
peſſimus	609	357	201	68	
eft	834	350	54	74	
PUT	2343	1391	65	131	
LXVII	1024	1722	138	42	
ADſpice	448	1771	216	79	
,	667	1771	23	79	
miranda	702	1771	186	79	
quam	924	1771	100	79	
texat	1068	1771	116	79	
araneus	1196	1771	175	79	
arte	1384	1771	80	79	
?	1467	1771	23	79	
Ralla	548	1843	123	73	
,	683	1842	22	74	
jugum	710	1842	121	73	
,	871	1840	22	74	
radius	894	1840	143	73	
,	1036	1839	22	74	
ftamen	1059	1838	155	73	
&	1238	1837	22	74	
ipſe	1292	1836	87	74	
ſuum	1389	1836	105	73	
eſt	1532	1834	54	74	
.	1583	1834	22	74	
Egerit	448	1912	140	71	
,	601	1910	22	73	
egeſtum	632	1909	162	71	
nectit	835	1906	131	72	
fuper	986	1904	116	72	
arbore	1120	1902	145	72	
filum	1288	1900	91	72	
,	1407	1898	22	73	
Pendulus	555	1966	214	73	
hoc	786	1968	91	71	
variis	897	1969	118	72	
itque	1040	1970	119	72	
reditque	1178	1971	194	72	
viis	1394	1973	73	71	
..	1472	1973	21	71	
Qua	449	2040	104	72	
graditur	573	2039	188	72	
,	760	2038	22	73	
nova	787	2038	114	72	
fila	922	2037	58	72	
trahens	999	2036	170	72	
,	1174	2035	22	73	
ſexangula	1199	2035	214	71	
circum	1435	2033	132	72	
Explicat	563	2106	193	66	
e	771	2102	21	69	
fibris	810	2101	111	68	
retia	937	2099	105	68	
ducta	1053	2097	126	67	
fuis	1207	2094	78	68	
.	1282	2093	21	69	
Tot	459	2170	84	73	
laqueos	572	2169	170	73	
nectit	765	2169	130	72	
,	901	2168	21	73	
tot	932	2168	72	73	
folers	1013	2167	122	73	
vincula	1161	2167	156	72	
jungit	1341	2166	131	73	
,	1485	2165	21	73	
Te	573	2234	56	74	
quia	649	2233	96	74	
vult	767	2232	84	74	
prædam	869	2231	160	74	
,	1061	2230	22	75	
parvula	1092	2229	161	74	
muſca	1259	2228	150	74	
,	1411	2227	22	75	
fuam	1445	2226	85	75	
Qui	456	2302	102	70	
fic	566	2301	51	71	
,	630	2300	21	71	
ut	663	2300	54	71	
pereant	735	2300	176	69	
alii	926	2298	67	71	
,	997	2297	21	71	
ſua	1034	2297	62	71	
prodigit	1129	2296	172	70	
,	1307	2295	21	71	
ille	1340	2295	66	70	
:	1400	2294	21	71	
Fraude	572	2362	165	73	
venenata	757	2362	199	73	
plenus	982	2362	147	73	
araneus	1145	2362	169	73	
eft	1330	2362	73	73	
.	1393	2362	21	73	
МОЛОКОЛК	371	2769	318	33	
колко	753	2766	139	35	
