content	x	y	w	h	
Sanus	969	221	197	69	
.	1166	218	22	73	
Qui	853	292	96	87	
fanus	969	292	112	87	
negligit	1101	292	181	87	
elle	1305	292	65	87	
,	1367	292	25	87	
Sana	688	380	99	52	
mente	799	381	147	52	
caret	977	383	105	51	
.	1087	384	14	51	
PUR	2320	1395	50	128	
LXXXV	954	1748	214	54	
.	1173	1744	17	57	
Cum	448	1811	129	73	
vegeto	609	1808	152	73	
fervent	786	1805	168	72	
fortes	970	1802	133	73	
a	1120	1799	22	75	
fanguine	1160	1798	206	72	
venæ	1377	1794	109	74	
,	1500	1792	22	75	
Temperiemque	556	1883	357	71	
ſuam	922	1873	96	78	
quilibet	1070	1869	164	77	
humor	1255	1864	165	76	
habet	1435	1859	141	77	
,	1568	1855	25	80	
Cum	445	1949	95	64	
læto	579	1947	91	63	
rubet	699	1944	122	63	
ore	840	1941	76	64	
color	932	1939	116	63	
,	1047	1936	19	65	
frons	1067	1936	122	62	
ſuda	1199	1933	99	63	
renidet	1319	1931	155	62	
:	1483	1927	19	65	
Tunc	563	2008	122	65	
bene	699	2006	118	65	
dextra	832	2004	135	65	
fuum	1000	2001	93	66	
,	1125	2000	20	67	
mens	1142	1999	137	66	
bene	1277	1997	118	66	
munus	1385	1996	180	65	
agit	1566	1993	85	66	
.	1655	1992	20	67	
Tum	457	2075	91	70	
vibrat	592	2073	136	69	
arma	736	2070	124	68	
ferox	859	2068	114	69	
,	987	2065	21	71	
&	1030	2064	21	71	
miles	1074	2063	128	69	
provocat	1219	2061	199	67	
hoftem	1429	2057	147	68	
,	1606	2053	21	71	
Tum	571	2143	86	53	
calami	704	2140	155	51	
doctis	869	2137	138	52	
ad	1021	2133	51	55	
fua	1098	2132	63	53	
vota	1189	2130	92	53	
fluunt	1309	2127	146	51	
.	1449	2124	16	55	
Otia	453	2214	104	68	
tunc	583	2211	100	67	
opifex	708	2208	136	66	
vitat	874	2203	107	67	
,	979	2200	22	69	
Propola	1010	2199	178	66	
,	1199	2195	22	69	
Colonus	1230	2194	199	64	
,	1433	2188	22	69	
Iſte	565	2273	76	67	
labore	659	2271	145	64	
parat	814	2266	113	67	
,	935	2263	22	68	
mercibus	956	2262	222	63	
alter	1189	2256	93	67	
opes	1309	2271	100	54	
.	1407	2270	16	55	
Qui	453	2337	98	74	
fanas	571	2335	111	73	
epulis	707	2332	123	73	
,	841	2329	23	75	
cæcaque	872	2329	203	70	
cupidine	1087	2324	189	70	
vires	1298	2319	106	74	
Prodigit	567	2405	192	66	
,	761	2398	24	72	
inſanus	803	2397	169	66	
nonne	981	2390	157	67	
vocandus	1143	2384	227	65	
erit	1384	2375	79	70	
?	1463	2372	24	72	
accense	530	2772	344	41	
Kesesakan	1005	2769	446	40	
