content	x	y	w	h	
S	1364	174	5	51	
1-24	1322	240	127	56	
SYSTEMS	175	874	58	230	
MANAGEMENT	176	610	58	351	
6	411	368	15	55	
COMM	519	367	121	54	
MODES	685	365	167	54	
AWAKE	577	432	156	55	
CONFIGURATION	785	429	432	51	
S	584	502	18	59	
BD	647	501	55	58	
XPNDR	746	500	168	57	
-	962	497	18	59	
PRIM	1022	496	130	58	
S	585	570	18	61	
BD	651	569	55	60	
PWR	756	567	88	60	
AMPL	893	565	123	60	
-	1068	563	18	61	
PRIM	1123	562	126	60	
S	586	638	18	59	
BD	646	637	66	58	
PWR	751	636	93	58	
AMPL	889	634	129	58	
HI	1052	632	77	59	
-	1168	631	18	59	
HI	1226	630	77	59	
S	587	704	18	61	
BD	653	703	55	60	
MODE	747	701	130	60	
VOICE	932	699	154	59	
-	1138	696	18	61	
VOICE	1205	695	156	59	
S	585	774	18	61	
BD	651	773	55	61	
MODE	745	772	136	60	
PCM	928	770	88	61	
-	1068	769	18	61	
PCM	1132	768	88	61	
S	586	846	18	59	
BD	655	845	55	59	
RNG	759	844	85	58	
-	898	842	18	59	
RNG	961	842	93	58	
S	589	908	22	75	
BD	655	907	57	75	
AUX	752	906	97	74	
TAPE	888	904	138	74	
-	1068	902	22	75	
off	1132	901	108	75	
(	1281	900	22	75	
ctr	1306	900	97	74	
)	1410	898	22	75	
S	585	974	22	75	
BD	649	973	70	74	
AUX	759	971	97	74	
TV	892	969	70	75	
-	1003	968	22	75	
SCI	1071	967	97	74	
(	1217	965	22	75	
TLC	1234	964	97	74	
-	1383	962	22	75	
off	1440	962	108	73	
(	1589	959	22	75	
ctr	1614	959	97	74	
)	1725	958	22	75	
)	1749	957	22	75	
UP	585	1050	55	58	
TLM	684	1048	94	59	
DATA	822	1047	130	57	
-	1002	1044	18	59	
DATA	1071	1044	121	57	
UP	587	1120	55	58	
TLM	689	1119	93	58	
CMD	827	1117	93	59	
-	968	1116	18	59	
NORM	1028	1115	132	58	
VHF	587	1182	102	70	
AM	723	1180	54	71	
A	834	1179	21	71	
-	899	1179	21	71	
off	966	1178	102	70	
(	1108	1177	21	71	
ctr	1139	1176	91	71	
)	1244	1175	21	71	
VHF	587	1250	102	70	
AM	731	1249	54	70	
B	834	1248	21	71	
-	906	1247	21	71	
off	966	1247	102	70	
(	1115	1246	21	71	
ctr	1139	1245	91	71	
)	1244	1245	21	71	
VHF	587	1316	106	72	
RCV	727	1314	95	73	
ONLY	858	1313	145	72	
-	1041	1311	22	73	
off	1102	1310	106	73	
(	1247	1309	22	73	
ctr	1272	1309	106	72	
)	1381	1308	22	73	
VHF	586	1394	98	60	
RNG	733	1391	80	60	
-	870	1389	18	61	
OFF	925	1388	105	60	
.	1044	1386	18	61	
TAPE	583	1462	137	60	
RCDR	757	1460	130	60	
PCM	934	1458	88	61	
-	1074	1457	18	61	
PCM	1135	1456	97	61	
/	1248	1455	18	61	
ANLG	1275	1455	125	60	
TAPE	583	1530	137	59	
RCDR	768	1528	119	59	
RCD	931	1526	97	60	
-	1080	1524	18	61	
RCD	1135	1523	97	60	
TAPE	593	1600	129	58	
RCDR	758	1598	130	58	
FWD	943	1596	94	58	
-	1076	1594	18	59	
FWD	1145	1593	93	59	
SCE	594	1670	91	56	
PWR	726	1668	98	57	
-	871	1667	17	57	
NORM	926	1666	136	56	
PMP	591	1736	98	60	
PWR	729	1735	96	60	
-	874	1733	18	61	
NORM	929	1733	138	60	
PCM	598	1800	91	70	
BIT	731	1798	92	71	
RATE	871	1797	126	70	
-	1046	1795	21	71	
HIGH	1104	1795	133	70	
(	1291	1793	21	71	
TLC	1318	1793	91	70	
-	1456	1792	21	71	
LOW	1525	1791	93	70	
)	1629	1790	21	71	
S	601	1874	19	65	
BD	664	1873	59	65	
SQUELCH	768	1872	224	63	
-	1050	1869	19	65	
OFF	1112	1868	101	64	
HI	584	1946	80	53	
GAIN	690	1945	132	53	
ANT	870	1943	102	53	
PWR	1008	1942	93	53	
PWR	1211	1941	101	53	
HI	586	2012	77	58	
GAIN	696	2011	127	57	
ANT	873	2009	93	58	
TRACK	1011	2007	157	57	
-	1218	2005	18	59	
MAN	1278	2004	102	58	
HI	590	2082	77	58	
GAIN	694	2081	127	58	
ANT	871	2079	102	59	
BEAM	1006	2078	130	58	
-	1186	2076	18	59	
WIDE	1244	2076	132	58	
HI	585	2148	80	60	
GAIN	693	2147	133	60	
ANT	879	2145	88	60	
SERVO	1012	2143	153	60	
ELEC	1216	2141	126	60	
-	1394	2140	18	61	
PRIM	1458	2139	123	60	
DATA	595	2214	131	68	
SYS	769	2212	100	68	
ON	912	2211	52	69	
-	1019	2210	21	69	
ON	1077	2209	64	69	
(	1194	2208	21	69	
TLC	1217	2208	100	68	
-	1362	2207	21	69	
OFF	1421	2206	109	68	
)	1530	2205	21	69	
6/19/71	2426	2309	63	245	
DATE	2447	2582	52	132	
ASLEEP	593	2348	199	69	
CONFIGURATION	839	2345	439	66	
(	1332	2340	21	71	
AWAKE	1349	2339	166	70	
deltas	1557	2337	203	69	
)	1771	2335	21	71	
S	600	2427	21	69	
BD	665	2426	64	67	
SQUELCH	771	2424	229	65	
-	1048	2419	21	69	
ENABLE	1113	2417	208	65	
S	606	2492	21	71	
BD	666	2491	66	70	
NORM	767	2489	128	70	
MODE	940	2487	138	69	
VOICE	1123	2484	153	70	
