content	x	y	w	h	
S	1343	164	3	49	
3-16	1295	228	121	56	
3	441	338	3	47	
CM	533	334	51	55	
POST	634	334	134	55	
EVA	805	334	95	55	
SYSTEMS	162	918	59	240	
MANAGEMENT	160	649	59	349	
HATCH	531	472	157	57	
CLOSING	741	472	224	57	
Close	528	536	166	61	
hatch	734	538	164	61	
Verify	530	610	200	70	
position	768	609	263	69	
of	1074	607	80	71	
pip	1185	606	91	71	
pin	1320	605	91	71	
bracket	1459	605	249	69	
Lock	524	678	134	59	
hatch	704	678	158	59	
Verify	533	749	202	66	
lock	783	749	119	66	
pin	937	749	93	66	
dropped	1082	749	236	66	
in	1367	749	48	66	
Stow	527	820	132	55	
ACTR	709	819	119	56	
handle	878	818	197	56	
ACTR	529	886	128	56	
handle	698	886	206	56	
select	954	886	198	56	
-	1156	886	16	56	
N	1190	886	16	56	
Gear	529	946	133	79	
box	697	946	101	79	
SEL	844	946	90	79	
-	950	946	23	79	
latch	977	946	165	79	
(	1198	946	23	79	
verify	1217	946	205	79	
)	1430	946	23	79	
LM	143	1556	58	52	
INTERFACE	143	1442	59	289	
CABIN	533	1088	156	61	
REPRESS	740	1088	228	61	
Side	530	1161	134	68	
hatch	705	1161	156	68	
dump	914	1161	126	68	
vlv	1085	1161	97	68	
-	1227	1161	19	68	
close	1292	1161	166	68	
Pnl	531	1228	99	63	
326	671	1228	82	63	
-	817	1228	18	63	
REPRESS	877	1228	230	63	
PKG	1151	1228	90	63	
vlv	1293	1228	90	63	
-	1437	1228	18	63	
OFF	1497	1228	99	63	
Pnl	524	1294	103	65	
601	662	1294	104	65	
-	815	1294	18	65	
REPRESS	877	1294	230	65	
02	1153	1294	60	65	
vlv	1250	1294	93	65	
-	1402	1294	18	65	
OPEN	1457	1294	132	65	
then	1638	1294	123	65	
close	1807	1294	156	65	
at	2009	1294	73	65	
cabin	630	1366	162	68	
press	843	1368	163	68	
1	1059	1370	18	67	
psia	1113	1371	138	68	
Cabin	528	1434	164	71	
press	737	1434	163	71	
ind	958	1434	82	71	
-	1058	1434	20	71	
read	1083	1434	129	71	
and	1257	1434	92	71	
monitor	1381	1434	249	71	
for	1675	1434	92	71	
gross	1813	1434	163	71	
leakage	641	1502	223	72	
(	923	1501	21	73	
30	951	1501	55	72	
sec	1055	1500	93	73	
)	1153	1500	21	73	
Pnl	528	1566	105	67	
601	661	1567	105	67	
-	811	1567	19	67	
REPRESS	883	1568	221	68	
02	1153	1569	61	67	
-	1259	1570	19	67	
OPEN	1323	1570	129	67	
,	1470	1571	19	67	
monitor	1519	1571	250	68	
repress	1806	1572	229	68	
02	2075	1574	74	67	
ind	647	1644	87	55	
to	783	1648	46	54	
zero	877	1651	124	56	
Cabin	530	1706	158	74	
press	741	1707	168	74	
approx	947	1708	197	74	
2	1193	1709	21	73	
psia	1256	1710	133	73	
Pnl	532	1780	99	63	
601	666	1780	108	63	
-	811	1780	18	63	
REPRESS	878	1780	230	63	
02	1153	1780	58	63	
vlv	1262	1780	80	63	
-	1400	1780	18	63	
CLOSE	1460	1780	160	63	
CM	160	2258	52	58	
EVA	160	2159	53	97	
Allow	528	1906	164	76	
CMP	748	1908	84	75	
umb	885	1909	83	75	
flow	1014	1910	130	75	
to	1193	1911	54	75	
bring	1288	1911	167	76	
cabin	1505	1913	152	76	
pressure	1698	1914	274	77	
up	2013	1916	54	76	
to	2119	1917	55	75	
3.0	638	1984	91	67	
psia	767	1987	131	69	
CMP	533	2050	93	73	
disconnect	670	2050	343	73	
OPS	1051	2050	93	73	
02	1191	2050	55	73	
hose	1286	2050	130	73	
and	1465	2050	94	73	
hold	1597	2050	129	73	
(	1778	2050	21	73	
direct	1802	2050	209	73	
into	2053	2050	117	73	
open	629	2127	132	65	
volume	803	2122	209	63	
)	1018	2116	22	68	
OPS	527	2193	100	54	
02	670	2193	60	54	
LL	2510	2094	64	59	
/	2510	2169	64	18	
6	2510	2195	64	18	
/	2509	2234	64	18	
L	2509	2267	64	18	
ca	772	2219	21	12	
on	834	2204	58	39	
|	432	2312	24	85	
Monitor	533	2312	234	85	
cabin	807	2312	155	85	
press	1015	2312	165	85	
to	1221	2312	62	85	
5.0	1323	2312	98	85	
Psia	1462	2312	131	85	
,	1601	2312	24	85	
then	1667	2312	121	85	
OPS	1827	2312	110	85	
02	1978	2312	62	85	
-	2083	2312	24	85	
OFF	2150	2312	97	85	
DATE	2477	2562	54	133	
