content	x	y	w	h	
SYSTEMS	167	922	55	229	
MANAGEMENT	165	662	54	351	
S	1293	156	13	47	
3-2	1229	218	89	50	
Uns	439	312	92	51	
tow	549	310	77	52	
From	680	307	119	52	
A	860	304	16	53	
-	893	304	16	53	
2	931	303	16	53	
EVA	542	377	103	68	
bag	679	374	103	68	
,	792	371	22	70	
snap	861	369	121	67	
top	1035	364	82	69	
,	1138	361	22	70	
bot	1188	360	112	68	
&	1339	356	22	70	
side	1406	354	130	67	
to	1581	349	55	70	
center	1689	347	195	65	
LEB	1916	340	103	68	
Pressure	549	441	267	65	
Gauge	848	435	174	66	
-	1071	430	22	71	
Place	1131	428	164	67	
in	1353	424	40	70	
EVA	1440	422	103	68	
bag	1568	419	112	68	
(	1726	415	22	71	
Wrist	1750	415	178	67	
Tether	1959	410	203	66	
pouch	648	513	165	66	
)	828	508	22	70	
CMP	547	576	97	68	
EV	687	575	63	69	
gloves	801	574	187	68	
stow	1097	572	125	54	
CDR	1271	567	93	54	
TSB	1405	562	102	55	
Entry	542	643	169	71	
tiedown	756	639	240	69	
ropes	1029	632	167	71	
,	1209	628	23	74	
heel	1272	627	139	71	
clips	1451	623	155	71	
,	1619	619	23	74	
headrest	1682	617	277	68	
pads	1997	610	126	72	
,	2136	607	23	74	
vac	625	709	93	69	
cleaner	760	707	232	65	
bag	1024	701	112	68	
-	1176	698	21	71	
stow	1243	697	120	69	
in	1417	693	54	70	
AZ	1519	691	54	69	
FCS	553	784	93	56	
-	694	781	18	59	
stow	760	779	115	58	
in	937	776	55	59	
LMP	1033	774	102	57	
TSB	1177	771	93	57	
Tissue	548	851	206	67	
dispenser	796	846	304	65	
-	1147	839	21	71	
stow	1207	838	120	69	
4	1384	834	21	71	
tissues	1451	833	230	66	
in	1738	827	41	71	
CDR	1826	825	93	69	
TSB	1963	822	91	70	
,	2076	820	21	71	
top	622	925	91	65	
pocket	760	919	203	60	
Close	554	990	169	50	
A2	758	986	70	52	
2	445	664	34	25	
LM	152	1576	54	59	
INTERFACE	151	1464	51	296	
Uns	555	1119	92	70	
tow	665	1117	84	70	
OPS	803	1115	92	69	
(	949	1112	21	71	
A	978	1111	21	71	
-	1014	1111	21	71	
7	1043	1110	21	71	
)	1079	1110	21	71	
and	1149	1108	92	69	
Perform	1283	1106	222	67	
Checkout	1559	1100	265	66	
per	1869	1094	92	69	
decal	2006	1092	163	67	
OPS	625	1195	99	66	
press	765	1191	169	65	
5380-6380	965	1186	303	60	
Hose	621	1263	136	52	
locked	802	1259	204	51	
02	620	1326	77	67	
vlv	735	1324	98	67	
-	879	1321	21	69	
Open	937	1320	132	67	
,	1082	1318	21	69	
press	1147	1316	160	67	
3.4-4.0	1357	1313	221	65	
02	626	1386	70	76	
vlv	737	1384	99	76	
-	879	1382	23	77	
close	949	1381	162	74	
(	1161	1377	23	77	
Reg	1180	1377	111	75	
press	1323	1375	159	75	
decrease	1533	1371	272	73	
)	1809	1367	23	77	
Snap	562	1462	131	64	
OPS	742	1458	96	65	
thermal	878	1456	238	62	
cover	1155	1451	162	63	
on	1359	1447	52	67	
LEB	1459	1445	96	65	
above	1595	1443	164	63	
B3	1808	1439	50	67	
Stow	562	1528	125	72	
A9	743	1526	54	72	
rock	847	1524	122	72	
bag	1004	1522	116	72	
in	1157	1520	56	73	
AZ	1250	1519	68	73	
Close	565	1601	162	54	
AZ	775	1597	62	55	
1	358	1532	5	69	
Pni	468	1739	93	58	
1	615	1736	18	59	
K	669	1736	18	59	
TRANS	744	1734	168	56	
CONT	948	1731	129	58	
PWR	1122	1728	93	58	
-	1263	1726	18	59	
OFF	1332	1725	93	58	
ROT	743	1800	96	63	
CONTR	886	1797	153	63	
PWR	1088	1794	93	64	
NORMAL	1217	1792	199	62	
(	1474	1788	19	65	
2	1508	1787	19	65	
)	1534	1787	19	65	
-	1606	1785	19	65	
OFF	1674	1784	95	64	
ROT	745	1866	96	65	
CONTR	889	1863	154	65	
PWR	1093	1860	88	66	
DIRECT	1225	1858	200	64	
(	1476	1854	20	67	
2	1510	1853	20	67	
)	1544	1853	20	67	
-	1612	1852	20	67	
OFF	1678	1851	98	65	
Verify	749	1933	194	68	
THC	989	1929	93	69	
and	1127	1926	102	69	
both	1250	1924	138	69	
RHC's	1435	1920	162	69	
locked	1645	1916	200	67	
Stow	751	2006	112	56	
RHC	924	2003	92	57	
No.	1051	2001	108	56	
1	1205	1999	17	58	
in	1274	1998	43	57	
Fl	1369	1996	65	57	
CM	171	2286	47	53	
EVA	169	2185	48	96	
Remove	475	2140	195	67	
THC	723	2137	90	68	
,	830	2135	21	69	
secure	889	2135	196	66	
behind	1124	2132	207	66	
Decon	1371	2129	162	67	
bag	1575	2126	98	68	
straps	1715	2124	196	67	
on	1955	2121	52	69	
L3	2057	2120	64	69	
Install	483	2210	230	64	
RHC	755	2206	88	66	
No.	881	2204	115	66	
2	1029	2202	20	67	
on	1093	2201	62	67	
THC	1204	2200	87	66	
mount	1331	2198	175	65	
,	1512	2196	20	67	
route	1576	2195	162	65	
under	1780	2192	171	65	
couch	1994	2189	152	65	
Pnl	472	2344	106	72	
1	625	2342	22	73	
-	691	2341	22	73	
ROT	757	2341	95	72	
CONTR	897	2339	161	72	
PWR	1095	2337	94	72	
NORMAL	1237	2335	198	72	
#	1476	2333	22	73	
2	1513	2332	22	73	
-	1579	2332	22	73	
