content	x	y	w	h	
P76	349	3610	138	196	
/	349	3353	138	40	
77	349	3316	138	158	
/	349	3118	138	40	
P27	349	3059	138	216	
PADS	349	2766	139	338	
P76	535	4752	85	120	
/	535	4606	85	25	
77	535	4568	85	78	
PAD	535	4429	84	108	
P27	527	1753	69	127	
PAD	527	1564	69	119	
PURPOSE	664	4003	76	296	
<	698	1751	14	54	
>	680	2347	21	71	
V	643	1056	85	9	
PURP	647	703	71	164	
+00	809	5650	72	370	
00	814	4721	65	243	
HRS	804	4008	72	132	
N33	802	3614	70	130	
DATE	612	221	176	83	
6/28/71	832	222	328	83	
*	944	5608	73	21	
01010	943	5504	71	323	
0	950	4678	68	20	
MIN	938	4012	68	133	
TIG	937	3607	74	108	
INDEX	929	2615	67	207	
INDEX	925	1946	72	196	
INDEX	918	1322	75	208	
01	935	700	71	91	
1173	914	514	70	162	
+0	1073	5651	67	234	
of	1078	4804	64	12	
SEC	1074	4000	68	118	
02	1067	700	72	91	
03	1187	704	66	99	
AVX	1205	3998	70	116	
N84	1246	3610	81	131	
/	1244	3467	83	25	
N81	1243	3433	81	142	
AVY	1342	3998	65	125	
04	1324	697	71	91	
AVZ	1472	3990	70	68	
05	1466	701	69	89	
PURPOSE	1603	4007	75	299	
06	1602	696	66	73	
+010	1724	5646	87	333	
+1010	1733	4814	77	309	
HRS	1741	4009	67	137	
07	1733	698	67	85	
N33	1735	3612	88	135	
TIG	1870	3599	74	106	
0100	1867	5506	71	363	
+	1879	4796	44	12	
01010	1867	4687	66	325	
MIN	1872	4013	69	133	
10	1868	684	71	65	
+	2011	5603	49	14	
0	2004	5473	68	6	
+	2016	4796	44	12	
0	2003	4660	63	6	
SEC	2004	3998	69	121	
11	1997	679	72	77	
AVX	2141	4003	67	126	
N84	2138	3604	81	127	
/	2138	3457	81	23	
N81	2137	3424	80	137	
12	2128	682	73	83	
AVY	2275	3998	71	121	
13	2261	676	75	73	
AVZ	2406	3996	66	115	
14	2394	672	69	61	
PURPOSE	2539	4004	72	300	
15	2530	674	70	60	
00	2692	5514	66	238	
+	2701	5602	49	13	
+100	2687	4817	71	351	
HRS	2672	4007	73	132	
N33	2671	3606	73	130	
16	2665	670	69	61	
0010	2820	5512	74	344	
+	2839	5598	47	15	
+101010	2815	4808	74	451	
MIN	2807	4013	71	132	
TIG	2809	3604	70	108	
17	2800	665	69	64	
+10	2952	5611	63	177	
to	2945	4790	67	31	
10	2946	4733	68	99	
SEC	2941	3998	68	117	
20	2938	666	67	62	
AVX	3076	3998	66	115	
N84	3071	3607	76	135	
/	3068	3454	78	23	
N81	3068	3421	77	144	
211	3070	674	69	131	
1213	3068	488	70	151	
AVY	3212	3992	66	116	
22	3206	667	68	85	
AVZ	3347	3995	67	115	
23	3340	664	71	78	
PURPOSE	3479	4006	68	300	
24	3476	659	72	74	
1216	3467	491	66	144	
+0	3611	5629	77	225	
0	3622	5326	66	6	
010	3612	4684	68	196	
HRS	3612	4002	67	125	
N33	3613	3607	65	142	
X	3598	2650	73	21	
X	3598	2515	73	20	
X	3596	2381	74	21	
X	3594	1850	69	18	
X	3595	1718	69	18	
X	3598	1586	68	18	
HRS	3593	1085	75	128	
01010	3748	5482	71	314	
+1000	3742	4796	72	474	
+	3766	5590	46	14	
MIN	3748	4014	69	133	
TIG	3749	3605	69	111	
XIX	3726	2665	68	186	
X	3725	2382	68	19	
X	3725	2250	68	19	
X	3722	1852	69	20	
X	3720	1720	68	20	
X	3719	1588	68	20	
X	3718	1448	68	20	
MIN	3732	1097	77	136	
PAGE	3696	211	181	68	
19	3931	206	80	71	
+	3888	5591	66	18	
10	3888	5528	66	95	
10	3880	4730	70	104	
SEC	3883	3997	68	114	
XIX	3863	2666	63	188	
X	3854	1854	71	20	
X	3856	1717	71	20	
SEC	3868	1085	74	125	
NAV	3866	815	73	130	
CHECK	3870	632	74	213	
o	4016	1682	17	59	
AVX	4019	4004	64	124	
N84	4010	3614	78	138	
/	4007	3460	80	25	
N81	4007	3434	77	150	
0	4004	2520	69	6	
LAT	4001	1084	72	132	
N43	4003	811	73	135	
AVY	4152	3998	65	126	
LONG	4133	1094	74	172	
+	4270	2647	48	13	
AVZ	4290	4006	66	127	
0	4262	2516	71	6	
+0	4256	1894	73	234	
ALT	4271	1087	73	138	
SHADOW	4436	2380	79	258	
DATA	4536	2341	77	166	
EXTRA	4476	1486	75	220	
P27	4568	1529	75	125	
PAD	4570	1346	74	124	
