content	x	y	w	h	
o	796	4714	16	58	
+	791	5674	48	13	
010	788	5563	66	180	
+	802	4873	44	11	
+	798	2732	48	12	
+	790	1943	44	13	
+	934	5677	44	12	
01010	919	5560	75	308	
+	928	2728	45	12	
TE	900	546	210	116	
DATE	714	271	175	96	
6/10/71	932	276	321	98	
+	1060	5675	44	13	
0	1046	5538	69	19	
+	1056	4876	47	13	
+	1046	2731	51	13	
o	1094	2623	17	64	
+	1054	1940	44	12	
F	1406	470	114	9	
+	1590	5670	49	13	
+	1579	2723	59	6	
+	1586	1939	44	13	
+	1855	5670	44	12	
+	1858	4873	44	12	
+	1853	2728	45	13	
+	1858	1938	41	11	
X	1972	5668	66	6	
X	1979	5532	68	19	
X	1979	5400	68	19	
X	2104	5676	73	19	
X	2107	5534	74	18	
X	2110	5407	73	18	
R.	2114	4063	68	38	
P	2249	4060	63	7	
NO	650	1991	76	86	
PDI	649	1848	76	130	
+	648	1658	75	22	
12	648	1572	75	70	
ABORT	647	1448	74	220	
PAD	646	1184	74	131	
0101014	758	1829	105	564	
HRS	770	1156	97	134	
(	773	948	95	26	
104	774	911	97	120	
)	776	785	96	26	
N33	780	571	69	142	
0	890	1810	100	28	
0	893	1688	100	27	
0	895	1547	100	27	
14	896	1465	100	53	
12	899	1346	100	108	
MIN	901	1165	102	141	
(	905	953	100	27	
40	906	875	100	72	
)	907	781	100	27	
TIG	912	564	66	106	
0	1031	1816	79	27	
130	1027	1740	69	245	
SEC	1049	1158	85	132	
(	1042	954	89	28	
24.70	1040	920	83	208	
)	1032	697	89	28	
to	1147	1982	112	244	
/	1148	1675	112	32	
101812	1148	1613	113	387	
AVX	1150	1162	111	140	
(	1150	953	111	32	
+113.9	1150	926	113	284	
)	1151	648	111	32	
N81	1151	559	112	125	
AVY	1306	1156	85	128	
(	1302	961	88	26	
+0.0	1301	918	87	156	
)	1298	740	89	26	
LV	1312	580	66	100	
olol5	1441	1786	71	231	
AVZ	1439	1153	88	116	
(	1436	956	90	26	
-46.8	1436	922	88	208	
)	1434	701	90	26	
/	1561	1697	109	32	
141419HA	1560	1612	107	535	
(	1556	956	109	31	
+146.6	1556	928	108	259	
)	1555	659	109	32	
N42	1555	572	108	141	
시이	1692	1930	100	274	
16	1690	1349	99	69	
HP	1691	1162	100	87	
(	1692	954	100	28	
+8.8	1692	845	101	160	
)	1693	671	100	28	
ole	1838	1880	76	353	
1912	1825	1469	82	173	
AVR	1842	1163	89	135	
(	1836	960	92	29	
+123.1	1835	935	85	285	
)	1829	670	91	29	
xxx10	1966	1979	83	435	
3	1954	1435	91	28	
16	1951	1344	92	72	
BT	1948	1171	90	89	
(	1961	965	85	25	
0:40	1960	929	83	167	
)	1958	749	85	25	
X	2108	1942	73	22	
XI	2106	1824	73	122	
XOOOR	2105	1714	66	620	
(	2092	961	85	24	
000	2092	931	85	121	
)	2092	791	85	24	
FDAI	2107	624	75	181	
X	2237	1966	82	25	
X	2237	1848	82	24	
X	2236	1714	82	25	
2170	2236	1636	80	390	
(	2221	966	85	24	
271	2221	916	85	123	
)	2221	793	85	24	
INER	2242	610	68	156	
+	2348	1945	95	27	
01210	2350	1850	96	299	
215	2352	1457	95	175	
TIG	2353	1164	96	122	
(	2354	966	95	27	
280.4	2354	929	97	217	
)	2357	707	95	27	
373	2357	564	96	121	
Xoro	2497	2000	87	496	
85	2482	1469	95	207	
815	2479	1453	104	168	
)	2484	1219	100	27	
AVX	2485	1165	103	125	
(	2489	958	100	27	
+114.3	2490	932	105	270	
)	2495	655	100	27	
N86	2497	580	102	126	
AVY	2624	1160	94	114	
(	2629	952	92	25	
+0.0	2630	870	96	161	
)	2635	702	92	24	
AGS	2644	574	68	126	
01493	2753	1687	92	395	
AVZ	2756	1169	86	122	
(	2756	960	86	24	
-45.9	2755	923	85	220	
)	2755	701	85	24	
+100	2898	1955	89	326	
00012HRS	2899	1858	90	816	
(	2888	961	100	30	
107	2888	910	98	116	
)	2886	790	99	30	
N11	2914	586	65	144	
0101013	3032	1836	98	439	
MIN	3030	1172	81	132	
(	3026	959	83	25	
35	3025	876	83	62	
)	3024	791	82	25	
CSI	3046	575	68	135	
031010	3134	1840	115	440	
SEC	3132	1154	115	116	
(	3131	955	116	34	
38.90	3131	919	115	208	
)	3130	697	116	34	
G	3128	532	117	34	
olol	3290	1830	100	270	
019	3284	1457	102	203	
HRS	3284	1172	101	132	
(	3283	959	102	29	
109	3283	917	102	118	
)	3283	788	102	29	
N37	3318	578	64	133	
+10010118	3420	1952	96	688	
MIN	3415	1174	100	131	
(	3414	959	101	30	
18	3413	876	100	57	
)	3413	786	100	29	
ΤΡΙ	3449	571	68	117	
04	3559	1843	86	212	
solo	3547	1609	80	332	
SEC	3557	1162	87	127	
(	3557	961	87	25	
38.30	3557	908	86	198	
)	3556	694	87	26	
RESIDUALS	3690	1848	84	527	
X	2236	5674	76	20	
X	2239	5537	76	20	
X	2243	5398	76	20	
x	2267	4837	17	61	
P	2233	1150	66	6	
PDI	466	3888	141	204	
O	463	3606	143	43	
/	463	3505	143	43	
NO	462	3454	142	185	
PDI	461	3162	141	204	
+	458	2886	143	43	
12	457	2759	143	107	
CARD	456	2555	140	317	
PDI	652	4907	73	134	
O	652	4721	73	20	
ABORT	653	4637	73	212	
PAD	653	4372	73	126	
0	768	4619	95	27	
/	769	4475	95	27	
102	769	4399	97	242	
HRS	772	4097	96	135	
(	773	3899	95	27	
102	773	3862	96	121	
)	774	3726	95	27	
N33	790	3517	69	138	
00	775	2646	67	213	
+01010	922	4915	59	462	
319	901	4346	94	158	
MIN	904	4098	92	130	
(	905	3892	92	26	
34	906	3806	93	49	
)	906	3724	93	26	
TIG	925	3506	73	101	
000	911	2650	70	360	
03151315	1016	4798	108	584	
SEC	1030	4088	98	123	
(	1032	3895	98	26	
59.20	1033	3863	100	212	
)	1037	3638	97	26	
A	1003	3436	114	34	
fo	1184	4829	92	113	
olo	1189	4430	59	116	
AVX	1166	4088	98	120	
(	1170	3900	95	26	
+102.8	1170	3868	99	256	
)	1175	3593	95	26	
N81	1176	3512	98	134	
Ho	1296	4842	107	176	
AVY	1300	4088	96	134	
(	1302	3900	95	26	
+0.0	1303	3863	97	155	
)	1304	3689	96	27	
LV	1330	3524	67	98	
to	1421	4810	108	112	
118	1432	4315	97	110	
AVZ	1438	4072	93	107	
(	1438	3899	93	26	
+2.8	1438	3869	94	169	
)	1439	3680	93	26	
01/131813	1564	4753	106	571	
HA	1571	4090	101	91	
(	1573	3904	100	28	
+138.9	1573	3869	103	273	
)	1576	3601	100	28	
N42	1577	3516	101	127	
Tolololo	1693	4850	114	571	
10	1699	4273	109	77	
HP	1702	4086	107	58	
(	1704	3871	107	30	
+8.2	1705	3779	108	139	
)	1708	3601	107	30	
V	1836	4658	100	25	
olol	1832	4478	95	245	
/	1837	4218	91	23	
AVR	1841	4091	93	127	
(	1844	3899	91	23	
+102.8	1846	3872	95	253	
)	1852	3599	90	23	
XXX	1964	4927	93	370	
0314	1967	4508	92	323	
BT	1969	4085	90	82	
(	1970	3898	91	25	
0:38	1970	3882	92	178	
)	1972	3689	90	25	
X	1978	2732	66	18	
X	1978	2598	66	18	
X	1976	2477	66	18	
XXX	2114	4922	69	377	
(	2120	3904	84	28	
000	2120	3874	79	125	
)	2113	3731	84	28	
FDAI	2118	3557	70	179	
X	2108	2730	71	20	
X	2110	2600	71	19	
X	2111	2471	71	20	
xx121713	2232	4796	90	592	
(	2240	3902	91	24	
285	2242	3859	90	114	
)	2242	3730	90	25	
INER	2261	3554	70	155	
X	2240	2731	69	19	
XI	2240	2618	70	125	
X.	2242	2479	68	56	
V51916	2363	4702	105	510	
TIG	2364	4069	104	103	
(	2365	3898	105	30	
155.0	2365	3868	105	214	
)	2365	3644	105	29	
373	2365	3510	106	120	
Alol	2509	4862	86	223	
/	2504	4608	90	27	
lolo	2503	4530	86	237	
AVX	2509	4081	90	128	
(	2510	3901	90	25	
+102.8	2510	3883	91	268	
)	2510	3600	90	25	
N86	2512	3528	90	128	
to	2623	4853	92	159	
AVY	2636	4085	97	135	
(	2638	3906	95	27	
+0.0	2639	3830	95	155	
)	2640	3647	95	27	
AGS	2640	3514	96	121	
+	2758	4878	100	28	
o	2772	4603	59	17	
o	2759	4490	61	17	
214	2759	4370	103	190	
AVZ	2768	4080	101	122	
(	2773	3896	98	24	
+3.6	2776	3830	101	158	
)	2780	3650	98	24	
0	2898	4748	107	31	
10	2897	4664	106	79	
/	2896	4489	106	32	
103	2896	4405	104	258	
HRS	2893	4081	107	123	
(	2892	3906	107	32	
103	2892	3860	107	123	
)	2891	3733	106	32	
N11	2930	3529	70	136	
+100	2904	2752	76	333	
ololo	3042	4772	98	321	
14	3042	4408	98	90	
MIN	3025	4085	108	126	
(	3035	3894	103	24	
35	3037	3821	104	52	
)	3042	3728	103	24	
CSI	3064	3527	70	142	
01010	3037	2629	72	317	
02flop	3178	4775	80	562	
SEC	3164	4078	98	120	
(	3168	3908	96	25	
37.90	3170	3862	100	192	
)	3175	3649	96	25	
0105	3290	4679	108	502	
HRS	3302	4084	101	125	
(	3306	3901	98	26	
105	3307	3859	99	110	
)	3310	3734	97	25	
N37	3330	3528	69	132	
00	3305	2654	64	242	
0001212	3440	4786	88	609	
MIN	3440	4088	88	126	
(	3440	3901	88	25	
21	3440	3827	88	81	
)	3440	3732	88	25	
ΤΡΙ	3452	3526	67	122	
+101010	3433	2743	72	441	
0310	3574	4798	68	333	
OP	3546	4363	99	153	
SEC	3554	4080	100	120	
(	3560	3901	96	25	
46.50	3560	3878	102	219	
)	3568	3652	95	25	
RESIDUALS	3708	4812	73	520	
AGS	3841	4075	74	213	
PGNS	3833	2364	77	278	
N85	3983	4789	67	137	
AVX	3978	4058	69	114	
500	3977	3671	66	113	
AVX	3967	2335	68	122	
AVY	4115	4068	67	126	
501	4114	3667	67	132	
AVY	4098	2348	71	130	
AVZ	4240	4067	68	125	
502	4238	3670	68	125	
AVZ	4235	2344	67	115	
+	2388	5670	44	12	
+	2390	4874	49	13	
o	2376	4730	70	28	
+	2387	2728	45	13	
+100	2922	5693	63	363	
+	2930	4873	45	12	
+	3077	2746	13	46	
+	3068	5668	47	14	
01010	3053	5562	72	319	
+	3062	4873	45	12	
+	3050	1937	47	13	
og	3248	3520	194	173	
o	3185	2561	15	56	
+	3200	5660	48	13	
0	3194	5543	66	19	
+	3194	4876	46	12	
+	3176	2725	59	5	
