content	x	y	w	h	
3	2914	6433	48	12	
2	3292	1672	42	11	
Twin	3548	3814	24	209	
1.Reliquiae	4120	6709	168	656	
Porticus	4120	5996	166	483	
Caii	4119	5457	167	236	
et	4119	5179	167	123	
Lucii	4119	5017	167	321	
2.	4123	4552	170	120	
Pilae	4125	4401	171	274	
residuae	4130	4072	173	471	
ambitus	4136	3571	173	465	
ejusdem	4141	3058	173	402	
Porticus	4147	2576	173	446	
.	4154	2129	168	45	
3.	4155	1940	168	89	
)	4157	1860	168	46	
Reliquiae	4157	1820	173	494	
Basilicae	4270	4929	160	515	
ipsorum	4272	4363	158	432	
Caii	4272	3833	159	228	
et	4273	3573	158	116	
Luci	4273	3406	158	284	
Vide	4387	6699	69	117	
indicem	4390	6551	69	178	
ruinar	4393	6318	69	174	
,	4396	6138	67	17	
num	4396	6116	69	106	
.	4398	5974	67	17	
63	4399	5945	68	72	
,	4399	5870	68	17	
et	4399	5844	69	46	
64	4401	5787	67	61	
,	4402	5699	68	16	
Piranesi	4395	1844	54	225	
F	4396	1582	53	14	
