content	x	y	w	h	
MONAVEN12355	2712	1388	192	412	
224	2922	1871	65	9	
AGER	4580	2370	48	225	
T	4466	2066	54	18	
A	4463	1997	53	17	
R	4458	1925	53	18	
Q	4454	1841	53	18	
CAMPVS	3689	3386	239	33	
VATICANVS	3953	3367	357	0	
.	4304	3316	26	48	
caprel's	1507	4037	101	13	
Ara	1624	4004	45	35	
Martins	1676	3999	90	40	
CAMP	3059	5422	75	696	
VS	3007	4771	23	369	
Tiberie	3185	5371	234	87	
Fluvills	3361	5194	172	243	
258	2117	1048	71	50	
26	2222	1037	46	54	
263	2366	1038	27	81	
ROMA	4237	1056	115	30	
P.	2075	1142	1	60	
Latina	2102	1158	75	107	
pole	1935	1164	77	72	
259	2196	1172	44	42	
1	4407	1209	22	30	
samezne	2522	1113	14	103	
on	2578	1195	23	50	
3265	2608	1235	11	98	
comenta	4444	1233	100	60	
lar	4568	1265	27	42	
Tartus	4372	1267	70	48	
pisthold	3425	1228	118	120	
258	2216	1284	54	26	
Hoor	2439	1341	20	101	
Filmeta	4370	1287	109	26	
1252	2128	1354	64	38	
256	2247	1343	55	39	
mae	2471	1228	12	66	
Antoninianae	2514	1290	89	180	
268	3182	1362	30	69	
tularia	4299	1305	37	77	
TEZ	2482	1367	2	38	
P.S.	3147	1397	22	84	
Pauli	3208	1448	59	113	
LEN	2472	1393	44	85	
CARTILLERIET	2458	1550	66	129	
RETTY	2372	1429	6	45	
Moeriid	4128	1450	137	61	
VM	4452	1442	125	14	
240	2807	1479	74	16	
ITITLE	2839	1487	67	9	
26	2085	976	44	39	
P.S.Sebast	2155	960	163	90	
.	2337	1005	1	49	
mg	2168	2517	84	45	
carinae	2265	2523	196	11	
Theatrum	3195	2598	134	45	
33	2597	2997	39	34	
Melumna	2653	2999	166	7	
20	2839	2968	50	26	
TOPOGRAPHIA	2838	979	549	56	
VESTI	2670	1050	201	60	
GIORVM	2876	1045	269	60	
VETERIS	3197	1040	344	59	
VRBIS	2665	1113	205	53	
ET	2898	1110	81	54	
CAMPI	3013	1109	235	52	
MARTII	3252	1105	301	51	
254	2281	1479	54	28	
1339	2970	1514	81	51	
245	2561	1571	58	31	
232	3152	1640	54	30	
NTS	2953	1767	142	30	
söz	2019	1873	77	46	
1754	1255	1917	76	33	
MO	1659	1908	103	24	
148	1849	2053	41	30	
69	3165	2265	43	38	
230	1649	2321	52	31	
431	1678	2385	54	29	
420	2162	2475	73	52	
4,89	2530	2479	58	43	
80	2694	2472	31	40	
MCAPUT	2732	2474	195	52	
841	2614	2511	55	34	
1128	1354	2525	66	31	
85	2689	2541	33	32	
222	1871	2557	63	28	
88	2589	2587	28	30	
86	2659	2611	39	31	
-35	3055	2618	60	55	
89	2584	2675	41	32	
Traian	2675	2670	85	47	
156	2799	2673	51	45	
52	2772	2839	41	27	
51	2922	2817	45	46	
49	3061	2834	40	35	
Pantheon	2996	2913	134	51	
45.42	3043	2948	127	62	
1997	1397	2973	81	41	
34	2796	3027	45	36	
35	2890	3058	36	34	
Terlena	4495	1471	92	21	
255	2193	1499	45	60	
Marana	2255	1509	163	76	
A	3289	1437	121	130	
253	2425	1506	10	60	
244	2643	1541	53	21	
238	3053	1582	67	31	
243	2520	1614	54	25	
2297	3506	1627	82	6	
OINI	4446	1528	50	210	
ht	1815	1654	100	54	
266	1834	1684	40	41	
266	3528	1705	57	6	
165	1735	1726	68	52	
.	1807	1734	8	47	
162	2048	1731	71	17	
168	2243	1731	75	32	
*	2799	1740	4	24	
227	3268	1747	71	7	
IA	4452	1683	23	104	
22	2989	1804	56	15	
228	3390	1796	64	11	
20	1989	1818	37	21	
08.Ioannis	1595	1720	124	201	
170	2381	1849	35	45	
M	2479	1809	117	90	
207	2740	1791	6	74	
006	2710	1849	20	60	
2	1633	1913	5	23	
vei	2332	1919	58	24	
スエス	2428	1913	68	12	
204	2549	1941	59	24	
BAND	2651	1933	72	13	
172	2431	1949	51	18	
122	3176	1936	49	3	
Hea	2704	2048	46	102	
UHF	2635	1970	20	68	
Goz	2823	2031	11	65	
#	3032	1932	18	19	
2221	3042	1946	20	79	
suburra	1940	2018	140	102	
antiqua	2102	2051	115	96	
175	2235	2005	44	28	
73	2342	1991	34	30	
Nymphefumite	2174	2039	221	15	
fronus	2391	1997	95	38	
Major	1278	2050	116	67	
174	2412	2037	45	28	
200	2500	2043	31	45	
TITTELU	3013	2037	63	28	
CART	3021	2059	80	40	
280	2297	2196	30	62	
Thormat	2106	2093	90	130	
hdmite	2224	2187	76	121	
774	2284	2094	59	15	
5	2361	2075	13	27	
202	2463	2086	38	45	
178	2407	2098	31	44	
24-6	1310	2117	59	19	
77441	2833	2070	17	63	
um	2378	2114	19	33	
228	2975	2088	58	50	
CE	1298	2128	3	27	
P.Portuenſ	3176	2094	234	121	
185	2571	2150	11	42	
80	2768	2153	11	31	
SNOW	3886	2235	4	173	
Rizo	2890	2166	20	44	
72	3661	2158	19	46	
*	1847	2177	23	50	
119	2453	2173	26	46	
.	2492	2182	2	41	
LEDE	2500	2204	55	49	
71	3273	2185	46	8	
2260	2946	2160	61	28	
201511	2933	2208	57	26	
214	2933	2238	43	23	
223	2962	2257	37	28	
1945	2418	2232	82	46	
3782	2563	2243	42	52	
212	2858	2232	14	48	
MON	1361	2255	158	45	
310	3935	2249	40	56	
14.2	1302	2303	60	21	
E	1673	2276	3	55	
S	1732	2289	3	54	
2132	1772	2299	61	66	
सय	2061	2300	4	61	
A	2160	2326	14	15	
P	3691	2321	13	60	
S	3728	2322	13	60	
-	3739	2324	13	60	
Pancratij	3761	2324	195	69	
46733	1975	2370	97	66	
L	2096	2383	8	57	
238	2147	2388	43	62	
235	2249	2399	42	61	
296	2447	2367	44	20	
189	2637	2361	17	64	
815	2691	2389	10	63	
3223	3659	2385	67	30	
viza	1453	2417	68	30	
124	1716	2426	42	42	
ایسے	2549	2418	12	32	
ہی	2487	2434	1	30	
29123	1806	2458	70	43	
-	1995	2447	4	21	
222	2008	2472	54	26	
Ps	1367	2471	53	67	
.	1415	2474	13	65	
Laurentii	1432	2476	175	73	
308	3560	2496	79	28	
58	3015	2538	44	28	
118	2102	2563	45	28	
no	3385	2559	47	4	
13.0	2181	2606	53	46	
-115	2249	2590	95	32	
S	2901	2608	21	26	
Giberis	3630	2812	53	290	
Fluvius	3452	2554	60	299	
SK	2581	2635	44	39	
Columna	2662	2645	108	46	
STANICVLENSIS	3970	2433	125	429	
1229	1434	2648	79	40	
119	2043	2677	64	13	
92	2504	2699	41	28	
دو	2394	2721	0	67	
123	2257	2775	69	1	
os	3326	2724	1	109	
934	2523	2769	80	72	
Fig	4289	2737	144	114	
.	4445	2737	33	114	
II	4496	2737	60	114	
Campuu	4136	2860	235	73	
Martinus	4438	2852	276	73	
ab	4737	2846	60	76	
Tarquinijs	4173	2932	283	76	
usurpatus	4474	2929	296	76	
im	2327	2894	23	10	
4863	2975	2876	87	37	
52	2699	2903	48	25	
92	2085	2945	48	15	
*	2815	2938	10	30	
MONS	1984	2901	121	40	
VIMINI	2090	2827	152	66	
108	1946	2967	61	10	
.	2892	2949	5	19	
196	2233	2967	83	12	
46	2946	2959	50	18	
WA	1861	2984	25	4	
1	3315	2962	3	18	
40	3289	2989	49	27	
MAP	1276	2994	30	21	
2	2825	3010	4	16	
er	1901	3018	20	16	
42	3192	3040	56	26	
Locletzan	1841	2997	47	116	
112	1732	3082	47	3	
therande	1914	3010	22	136	
32	2624	3080	41	26	
ΤΙ	2905	3152	256	114	
QVIRINALIS	2053	3088	469	182	
R	1554	3144	145	17	
ö	2104	3110	36	60	
36	3380	3134	45	42	
(	2509	3161	8	52	
31	2523	3163	34	54	
37	3503	3152	45	32	
2g	2817	3150	41	53	
so	2884	3149	41	52	
28	2704	3198	37	20	
MO	1847	3213	49	4	
99	2023	3193	50	27	
299	1310	3232	57	24	
27	2576	3247	37	33	
Sepulchrum	3431	3228	180	45	
Hadrí	3414	3267	87	37	
o	3517	3272	7	33	
ani	3551	3273	40	34	
P.S.	3603	3265	79	31	
Spiritus	3653	3235	179	33	
Pra	1657	3316	69	1	
Zoo	2053	3327	57	22	
38	3488	3318	46	31	
206	1897	3355	61	5	
P.Salaria	1748	3468	52	138	
Maur	2799	3319	103	36	
otteum	2911	3323	96	37	
Augtis	2865	3350	108	49	
ti	2988	3351	24	48	
P.	3843	3276	60	45	
Cavaleg	3879	3260	163	6	
P.Eabricae	3965	3327	226	49	
P.	3630	3380	59	21	
Caſtelli	3654	3359	136	41	
304	1877	3409	61	20	
ton	1959	3394	49	22	
Pingana	2303	3441	121	47	
.	2404	3367	25	22	
26	2954	3433	42	29	
1203	1779	3455	73	23	
P.	4304	3433	48	29	
Pertura	4339	3415	173	35	
202	1916	3474	58	15	
P.Angelica	3897	3496	177	2	
23M	2819	3745	145	157	
A	2836	3453	139	32	
R	2844	3300	139	32	
2.41	2638	3560	60	22	
Ř	2367	3677	51	75	
VM	2327	3627	102	253	
323	2678	3605	75	31	
TONS	4050	3570	143	22	
VATICANTS	4178	3514	328	55	
