content	x	y	w	h	
Tab	1454	5919	68	134	
.	1454	5789	67	17	
XLE	1454	5764	69	173	
I	1856	3685	56	10	
2	3028	5061	62	14	
WW	3259	6577	22	24	
STA	3283	6563	22	36	
4	3248	5615	75	16	
1.	4262	6997	113	65	
Reliquiae	4260	6914	110	376	
substructionum	4255	6513	107	581	
et	4249	5879	113	65	
anteridum	4247	5780	110	389	
moenium	4242	5344	110	368	
veteris	4238	4891	110	277	
Urbis	4233	4577	111	240	
,	4231	4335	113	33	
Aurelianensibus	4230	4274	106	670	
priorum	4222	3554	110	291	
.	4218	3216	114	34	
2.Reliquiae	4217	3134	108	426	
Domus	4212	2671	110	309	
et	4209	2343	111	86	
Balnearum	4207	2221	108	440	
Sal	4201	1686	111	164	
lustianarum	4343	6923	96	452	
.	4338	6422	101	30	
3.	4337	6311	100	73	
et	4337	6230	99	76	
4.	4335	6140	101	94	
Locus	4334	6038	99	227	
,	4332	5807	101	30	
et	4332	5748	99	73	
vestigia	4330	5637	98	308	
Circi	4327	5266	99	189	
'	4326	5078	100	29	
Apollinaris	4324	5040	97	462	
,	4321	4566	100	30	
olim	4319	4505	99	132	
extra	4318	4292	98	224	
Portam	4314	4009	99	279	
Collinam	4311	3639	97	360	
Vide	4324	2918	58	88	
indicem	4326	2807	56	159	
ruinar	4327	2602	56	159	
,	4329	2433	56	14	
num	4329	2397	56	87	
.	4329	2282	56	14	
101,102,103	4330	2255	58	298	
104	4332	1920	58	71	
105	4334	1800	56	72	
